a,winding,opt,cell,gamma,seed,s_cross,w2_own,winding_k,b1_offset,mirror,chi,kappa_k,pred_r,init_winding,obs_r
1.3,-1,adam,1,0.000757565710106,860032,5.403448395627603,5.403125,-1,0.00406062556476261,False,0.00010871250395601841,7.572755952859314,0.0008232532614831801,-1,5.9853441777280025e-05
1.3,-1,adam,1,0.000757565710106,860033,4.750506152649511,4.759375,-1,-0.001573979687415239,False,0.0001024319747390551,7.567967873971232,0.0007752018940926018,-1,-0.0018634479002996862
1.3,-1,adam,1,0.000757565710106,860034,4.3939205955078515,5.296875,-1,-0.003259864265697132,False,9.555246336489806e-05,7.570344169582167,0.0007233650339236697,-1,-0.1704692681047124
1.3,-1,adam,1,0.000757565710106,860035,5.395267660195532,4.790625,-1,0.0009302509097057765,False,0.0001031331252610632,7.583308991087933,0.0007820903560712187,-1,0.12621373206951736
1.3,-1,adam,1,0.000757565710106,860036,5.230265366099423,5.228125,-1,0.0004949968492233836,False,0.000108417338508649,7.573417840194321,0.0008210898056477891,-1,0.0004093945916407993
1.3,-1,adam,1,0.000757565710106,860037,5.544434188687126,5.540625,-1,0.003131933726936431,False,0.0001539174808160457,7.592338318955215,0.001168593587556718,-1,0.0006875016242979815
1.3,-1,adam,1,0.000757565710106,860038,5.298059561656181,5.296875,-1,-0.0004972239279812385,False,0.00011677399060677157,7.578793465015403,0.0008850059568943704,-1,0.00022363405898406796
1.3,-1,adam,1,0.000757565710106,860039,5.378943327092203,5.378125,-1,-0.009866120609160589,False,0.00011825292312941136,7.592166095609842,0.0008977958336898738,-1,0.0001521584366674933
1.3,-1,adam,2,0.0010004008158146,860000,4.561934305965844,6.059375,-1,-0.012974794181397797,False,0.00015318713480074153,7.589308620948902,0.0011625844427617293,-1,-0.2471279123728365
1.3,-1,adam,2,0.0010004008158146,860001,5.289935453709376,5.284375,-1,-0.004538065810029579,False,0.0001666106990997761,7.595118623049877,0.0012654280235320687,-1,0.001052244344766473
1.3,-1,adam,2,0.0010004008158146,860002,4.440361985830084,5.371875,-1,0.0022155871531088778,False,0.00019889958160530222,7.598398202402987,0.0015113182233284347,-1,-0.1734055640106884
1.3,-1,adam,2,0.0010004008158146,860003,6.152549614781245,6.146875,-1,0.0033452928129467097,False,0.0002227374247148491,7.603875878868028,0.0016936677311104244,-1,0.0009231706812398155
1.3,-1,adam,2,0.0010004008158146,860004,4.266184503282001,5.659375,-1,-0.0022518196200813634,False,0.00014979658612244284,7.59358549156342,0.0011374931830651124,-1,-0.24617391438418534
1.3,-1,adam,2,0.0010004008158146,860005,5.650999872426416,5.646875,-1,0.004555219223972173,False,0.00016895869486717671,7.59154252045959,0.0012826571162855294,-1,0.0007304699371628587
1.3,-1,adam,2,0.0010004008158146,860006,5.840671218989907,5.834375,-1,0.004400944835538212,False,0.00018612571555440583,7.59972497689959,0.0014145042493421264,-1,0.0010791591198555661
1.3,-1,adam,2,0.0010004008158146,860007,5.052017188008438,5.071875,-1,-0.00024386273701537675,False,0.00014233471319069583,7.587470739029876,0.0010799604714826143,-1,-0.003915280244793484
1.3,-1,adam,2,0.0010004008158146,860008,5.268809527713069,5.265625,-1,-0.00211818483675863,False,0.00016462448273096915,7.596151647506673,0.001250512535716785,-1,0.0006047767763690537
1.3,-1,adam,2,0.0010004008158146,860009,5.511420961554572,5.503125,-1,-0.00024912878115124215,False,0.00020132611091297796,7.596181003600692,0.001529309579245969,-1,0.0015075001121311882
1.3,-1,adam,2,0.0010004008158146,860010,5.200731196219661,4.684375,-1,0.001612004004686085,False,0.00016023354364101228,7.592140120045487,0.0012165155152539886,-1,0.11022947484342338
1.3,-1,adam,2,0.0010004008158146,860011,4.626276509372794,4.621875,-1,-0.004374977490199328,False,0.00016146920494768382,7.58749063477726,0.001225146080345481,-1,0.0009523211624706818
1.3,-1,adam,2,0.0010004008158146,860012,5.418481790766772,4.965625,-1,-0.0013556794733844413,False,0.00017469185116813523,7.59370524582263,0.0013265584266179346,-1,0.09119834678751859
1.3,-1,adam,2,0.0010004008158146,860013,6.048799082311072,6.046875,-1,0.007226381705383034,False,0.0001664156839516837,7.5843422961363975,0.0012621535105352218,-1,0.00031819449072001404
1.3,-1,adam,2,0.0010004008158146,860014,5.138670665198174,5.134375,-1,0.00021912162770920673,False,0.0001743957299693635,7.589986509237365,0.0013236612377360713,-1,0.0008366481213728516
1.3,-1,adam,2,0.0010004008158146,860015,4.584810285146854,4.584375,-1,-0.0006314915468044191,False,0.00015102819073258,7.5875696743120855,0.0011459369199687457,-1,9.494972528512058e-05
1.3,-1,adam,2,0.0010004008158146,860016,4.309077641781911,6.140625,-1,-0.013614891567960363,False,0.00012205418633327615,7.585115470569492,0.0009257950970043044,-1,-0.2982672542645233
1.3,-1,adam,2,0.0010004008158146,860017,4.907555631116814,5.278125,-1,-0.0002690206929898409,False,0.00015939764700794308,7.589314978288184,0.001209718949941275,-1,-0.07020852459598548
1.3,-1,adam,2,0.0010004008158146,860018,5.337779014516001,4.878125,-1,0.0005441088098532276,False,0.00014659065605333112,7.589582300181531,0.0011125618485543604,-1,0.09422760066951974
1.3,-1,adam,2,0.0010004008158146,860019,5.337779014516001,5.328125,-1,0.002288311819234501,False,0.0002046787834114166,7.600112327345446,0.001555581744951176,-1,0.0018118971525633576
1.3,-1,adam,2,0.0010004008158146,860020,5.327109854550053,5.321875,-1,-0.011564001807334634,False,0.00013807970782272731,7.588738819301816,0.0010478508389121833,-1,0.000983648535535453
1.3,-1,adam,2,0.0010004008158146,860021,4.058038902747451,6.215625,-1,-0.0021412206102002784,False,0.0003175869622106878,7.607749224449716,0.002416121965453701,-1,-0.34712295179528196
1.3,-1,adam,2,0.0010004008158146,860022,5.500404725828329,5.521875,-1,0.0007992208781466559,False,0.00022610325915542386,7.6048670344194536,0.0017194852219258815,-1,-0.003888221694926308
1.3,-1,adam,2,0.0010004008158146,860023,4.6541288008793735,5.246875,-1,0.0025124389738859776,False,0.00013792491347414606,7.571551619453278,0.001044305601978124,-1,-0.11297128273889245
1.3,-1,adam,2,0.0010004008158146,860024,5.128399483272091,5.159375,-1,-0.005701571733283117,False,0.0001607990324546032,7.598587003196802,0.0012218454381361687,-1,-0.006003734314313114
1.3,-1,adam,2,0.0010004008158146,860025,5.713529204296422,5.703125,-1,0.006461939182869081,False,0.0002243070628168075,7.600252784220102,0.0017047903786936746,-1,0.0018242988355370304
1.3,-1,adam,2,0.0010004008158146,860026,5.102811257693532,5.103125,-1,-0.00019397713367119707,False,0.0001632331407552079,7.586263872644484,0.0012383296785295258,-1,-6.148042747688987e-05
1.3,-1,adam,2,0.0010004008158146,860027,5.724972286702295,5.728125,-1,0.002983770964686272,False,0.00018458760457103166,7.585533590182971,0.0014001954748049724,-1,-0.0005503918468443558
1.3,-1,adam,2,0.0010004008158146,860028,5.0672020894414835,5.084375,-1,1.9200589855827843e-06,False,0.00018717033807639412,7.582579497804997,0.001419233968095296,-1,-0.0033775853587738602
1.3,-1,adam,2,0.0010004008158146,860029,5.483921644607314,5.484375,-1,-0.0035117742917609718,False,0.00021294249416824393,7.604928085653395,0.0016194123545291625,-1,-8.266309154392193e-05
1.3,-1,adam,2,0.0010004008158146,860030,4.976772529360023,4.903125,-1,0.003510329545651558,False,0.0001483462392216636,7.586670275508454,0.0011254540035864615,-1,0.01502052861389891
1.3,-1,adam,2,0.0010004008158146,860031,5.834831128440264,5.834375,-1,0.002174868697489174,False,0.00017595212694623927,7.592626762818474,0.0013359388280268498,-1,7.817948627986127e-05
1.3,-1,adam,2,0.0010004008158146,860032,5.407651321981713,5.403125,-1,0.004028591964358341,False,0.00017313356345477924,7.586782410500359,0.001313526673885967,-1,0.000837722980999489
1.3,-1,adam,2,0.0010004008158146,860033,4.767224927435485,4.759375,-1,-0.0016700884780540548,False,0.00015218169741058809,7.5850107977403205,0.0011542998180777608,-1,0.001649360984474768
1.3,-1,adam,2,0.0010004008158146,860034,4.391766300342707,5.296875,-1,-0.0031778834443976223,False,0.00013884649505314562,7.585413612745145,0.0010532080936580823,-1,-0.17087597869636217
1.3,-1,adam,2,0.0010004008158146,860035,5.4022442082789945,4.790625,-1,0.0012627783839800344,False,0.0001703426329975867,7.581704284662254,0.0012914874704584528,-1,0.1276700239069002
1.3,-1,adam,2,0.0010004008158146,860036,5.2268104447557855,5.228125,-1,0.0005651554044128204,False,0.00016547118097250205,7.593513629817597,0.0012565076680567085,-1,-0.00025143913816427776
1.3,-1,adam,2,0.0010004008158146,860037,5.550151825819253,5.540625,-1,0.003099023684018931,False,0.00025958756810085036,7.602762919320418,0.001973582737073709,-1,0.001719449668449391
1.3,-1,adam,2,0.0010004008158146,860038,5.295230157424253,5.296875,-1,-0.0004727737282745892,False,0.0001809076848334212,7.593010772118594,0.001373633999699203,-1,-0.0003105307517633493
1.3,-1,adam,2,0.0010004008158146,860039,5.386055285008914,5.378125,-1,-0.009987383364528313,False,0.0001994401669019029,7.6007947111406695,0.001515903765776996,-1,0.001474544568769609
1.3,-1,adam,3,0.0012904717735755,860000,4.5626124936279595,6.059375,-1,-0.013086941167683719,False,0.0002407097937520597,7.594019173030915,0.0018279547888894584,-1,-0.24701598867408614
1.3,-1,adam,3,0.0012904717735755,860001,5.231433763886828,5.284375,-1,-0.005111482324016592,False,0.0002663987673504113,7.602634352017661,0.002025332419993398,-1,-0.010018447993030866
1.3,-1,adam,3,0.0012904717735755,860002,4.434899681266452,5.371875,-1,0.0018077508084815008,False,0.0003105503225693583,7.598761916048472,0.002359797964156608,-1,-0.17442239790269665
1.3,-1,adam,3,0.0012904717735755,860003,6.163071651487006,6.146875,-1,0.003305121943505185,False,0.00041095938175162155,7.608243853988886,0.0031266791904508468,-1,0.0026349407604686625
1.3,-1,adam,3,0.0012904717735755,860004,4.2664873008749105,5.659375,-1,-0.00238671573227478,False,0.0002409402550774951,7.602910089109888,0.0018318470962013975,-1,-0.24612041066815493
1.3,-1,adam,3,0.0012904717735755,860005,5.652589106632255,5.646875,-1,0.0045984099645703935,False,0.00028411945490742656,7.603311491243496,0.0021602487163834747,-1,0.0010119059891100513
1.3,-1,adam,3,0.0012904717735755,860006,5.845463879621653,5.834375,-1,0.004440843754839108,False,0.000319700782414341,7.604502227696678,0.002431165312066227,-1,0.001900611397391172
1.3,-1,adam,3,0.0012904717735755,860007,5.071892693036837,5.071875,-1,0.00015251785192038625,False,0.00023229803798757308,7.600152486171188,0.0017655005109439427,-1,3.4884607440499593e-06
1.3,-1,adam,3,0.0012904717735755,860008,5.238189139367655,5.265625,-1,-0.0025756276651538457,False,0.00026500201960857287,7.604456421887745,0.0020151963098256342,-1,-0.0052103711586648505
1.3,-1,adam,3,0.0012904717735755,860009,5.515678787998894,5.503125,-1,-0.0002000039263929665,False,0.0003398139711872889,7.6061057147436975,0.0025846609881973884,-1,0.00228121076640897
1.3,-1,adam,3,0.0012904717735755,860010,5.204499269671315,4.684375,-1,0.0015787200695402959,False,0.00026575190193234993,7.600604485605835,0.002019875097885301,-1,0.11103386677439664
1.3,-1,adam,3,0.0012904717735755,860011,4.60995985593675,4.621875,-1,-0.004775484651466044,False,0.00023653649694199878,7.600703149568814,0.0017978436972950244,-1,-0.0025779892496552437
1.3,-1,adam,3,0.0012904717735755,860012,5.423918867130996,4.965625,-1,-0.0014184171124700384,False,0.0002864725370565434,7.604174354230983,0.0021783871194768524,-1,0.09229328979352958
1.3,-1,adam,3,0.0012904717735755,860013,6.052725661532728,6.046875,-1,0.007003939679222526,False,0.000306121384413644,7.603093837890502,0.0023274696114818864,-1,0.0009675512612263848
1.3,-1,adam,3,0.0012904717735755,860014,5.1444025993374405,5.134375,-1,0.00015019981140440564,False,0.0002784508248150853,7.602141832451915,0.0021168226636074997,-1,0.0019530321290206487
1.3,-1,adam,3,0.0012904717735755,860015,4.592147288892698,4.584375,-1,-0.0010552095794498229,False,0.00023881907924867715,7.592684177397558,0.0018132778442720846,-1,0.0016953868068598776
1.3,-1,adam,3,0.0012904717735755,860016,4.299650211198452,6.140625,-1,-0.013905259387794189,False,0.00019275174703501792,7.59017089144414,0.0014630186996201975,-1,-0.299802510135621
1.3,-1,adam,3,0.0012904717735755,860017,4.910875649057953,5.278125,-1,-0.0002985459665678647,False,0.0002505082139522298,7.600450736159587,0.001903975339147248,-1,-0.06957950994757556
1.3,-1,adam,3,0.0012904717735755,860018,5.333685482416003,4.878125,-1,5.860297454418628e-06,False,0.0002455127780552216,7.596451146073048,0.0018650258242331663,-1,0.09338843970091038
1.3,-1,adam,3,0.0012904717735755,860019,5.347469203395814,5.328125,-1,0.0020518096824861942,False,0.0003494586185663524,7.603288700981877,0.0026570347660062827,-1,0.003630583628539963
1.3,-1,adam,3,0.0012904717735755,860020,5.32680695108166,5.321875,-1,-0.011256393817353327,False,0.00023978756090114957,7.598373198044637,0.001821995375975791,-1,0.0009267318532772961
1.3,-1,adam,3,0.0012904717735755,860021,4.057075700766668,6.215625,-1,-0.003394940703857152,False,0.00048609995757880513,7.608500212147549,0.0036984916303632533,-1,-0.34727791641763006
1.3,-1,adam,3,0.0012904717735755,860022,5.537073658856438,5.521875,-1,0.0010168894640738557,False,0.000403075299059943,7.6072988546608045,0.003066314260880766,-1,0.0027524452937524035
1.3,-1,adam,3,0.0012904717735755,860023,4.663813191161779,5.246875,-1,0.0018599356617734486,False,0.00022069082180600986,7.594465727997561,0.0016760288826893587,-1,-0.1111255383134192
1.3,-1,adam,3,0.0012904717735755,860024,5.1643573199588655,5.159375,-1,-0.004473620012747759,False,0.0002716785300830533,7.603194682992706,0.002065624755410745,-1,0.0009656828509005955
1.3,-1,adam,3,0.0012904717735755,860025,5.718622387953953,5.703125,-1,0.006412558797977752,False,0.0003966823432337741,7.603828339456684,0.003016304443243055,-1,0.0027173502165835917
1.3,-1,adam,3,0.0012904717735755,860026,5.1643573199588655,5.103125,-1,-4.982774602968476e-05,False,0.00026592003765741354,7.602447496428639,0.002021643124538813,-1,0.01199898492764051
1.3,-1,adam,3,0.0012904717735755,860027,5.733400892544132,5.728125,-1,0.0030851994112301995,False,0.00031087634941869116,7.60274380584257,0.0023635132399259045,-1,0.0009210505259804602
1.3,-1,adam,3,0.0012904717735755,860028,5.098140917375799,5.084375,-1,0.00027313451029886693,False,0.0002934650965483912,7.601294314760573,0.002230714569973949,-1,0.002707494505381547
1.3,-1,adam,3,0.0012904717735755,860029,5.501461487340152,5.484375,-1,-0.0035020989931791036,False,0.0003697312452422826,7.608561496865355,0.002813122916738513,-1,0.003115484871138774
1.3,-1,adam,3,0.0012904717735755,860030,4.981083588128898,4.903125,-1,0.0036059082016501876,False,0.000245574192226849,7.597231691576517,0.0018656840358191207,-1,0.01589977578154711
1.3,-1,adam,3,0.0012904717735755,860031,5.837925338664877,5.834375,-1,0.0021875821349270907,False,0.00030660471779141906,7.6028105558988015,0.002331057584912974,-1,0.000608520820975178
1.3,-1,adam,3,0.0012904717735755,860032,5.40993808829188,5.403125,-1,0.003906331518959583,False,0.0002855893859140635,7.598267480049452,0.0021699845436381217,-1,0.0012609532986707084
1.3,-1,adam,3,0.0012904717735755,860033,4.767258563472523,4.759375,-1,-0.0015852235217295174,False,0.00024273208574148792,7.592841904315934,0.0018430263521399778,-1,0.00165642830676771
1.3,-1,adam,3,0.0012904717735755,860034,4.361119814916092,5.296875,-1,-0.0034127958931460256,False,0.00020703257579811994,7.5967843898050145,0.001572781840004281,-1,-0.17666174585654892
1.3,-1,adam,3,0.0012904717735755,860035,5.402961218587084,4.790625,-1,0.0012852594369752168,False,0.0002772094755592723,7.602726442778598,0.002107547810023267,-1,0.1278196933776039
1.3,-1,adam,3,0.0012904717735755,860036,5.204499269671315,5.228125,-1,0.0005649296337919552,False,0.0002741514472529786,7.596785933046,0.0020826698580156304,-1,-0.004518968144159863
1.3,-1,adam,3,0.0012904717735755,860037,5.515678787998894,5.540625,-1,0.0028620815116111586,False,0.0004419543462510929,7.6067355401284225,0.003361829832742411,-1,-0.004502418409675135
1.3,-1,adam,3,0.0012904717735755,860038,5.278904975238296,5.296875,-1,-0.0006117960628095886,False,0.00029801866026647007,7.599466410443912,0.002264782798380535,-1,-0.0033925710464574044
1.3,-1,adam,3,0.0012904717735755,860039,5.3890344605134795,5.378125,-1,-0.00995159585729688,False,0.0003312226048939195,7.6081212546268295,0.0025199817403062934,-1,0.002028487718950256
1.3,-1,adam,4,0.0015397163177059,860000,4.573639695912047,6.059375,-1,-0.013334801752153957,False,0.0003296935454572507,7.604763409331624,0.0025072414107861125,-1,-0.24519613063854817
1.3,-1,adam,4,0.0015397163177059,860001,5.302201368062759,5.284375,-1,-0.0046270839236317585,False,0.00041203277467425985,7.606001179344906,0.0031339217701011743,-1,0.003373410869357274
1.3,-1,adam,4,0.0015397163177059,860002,4.448622183585647,5.371875,-1,0.0021329216955869867,False,0.00043146451850346624,7.6023958332110775,0.0032801640576491757,-1,-0.1718678890358306
1.3,-1,adam,4,0.0015397163177059,860003,6.175278620597558,6.146875,-1,0.0030236536558687632,False,0.000676351135795214,7.60905131865542,0.005146390501696664,-1,0.004620822873014019
1.3,-1,adam,4,0.0015397163177059,860004,4.267474012304863,5.659375,-1,-0.002210288151223594,False,0.0003441911426942856,7.605038782776086,0.00261758698887806,-1,-0.24594606077440295
1.3,-1,adam,4,0.0015397163177059,860005,5.665130262332992,5.646875,-1,0.004421893450389902,False,0.00044239410266823083,7.604008377603991,0.0033639684628918275,-1,0.003232807939434146
1.3,-1,adam,4,0.0015397163177059,860006,5.851300423298747,5.834375,-1,0.004248636582242504,False,0.0005083283571465806,7.608681276373522,0.0038677084532709005,-1,0.0029009831042310363
1.3,-1,adam,4,0.0015397163177059,860007,5.078469973430125,5.071875,-1,0.0005952563627289464,False,0.0003506377233893002,7.604080430136007,0.00266627745049202,-1,0.0013003028328033572
1.3,-1,adam,4,0.0015397163177059,860008,5.285898710481366,5.265625,-1,-0.002489013090063885,False,0.0004119676937110482,7.605774071030067,0.0031333332029295467,-1,0.0038502002101110655
1.3,-1,adam,4,0.0015397163177059,860009,5.52727223640726,5.503125,-1,-0.00025099355229230014,False,0.0005277792474487413,7.607523688980123,0.004015093127518402,-1,0.004387913486838757
1.3,-1,adam,4,0.0015397163177059,860010,5.21315483625571,4.684375,-1,0.0014290129480549751,False,0.0003951185116122263,7.6044299189729205,0.003004651031244063,-1,0.11288161948087216
1.3,-1,adam,4,0.0015397163177059,860011,4.637459835778035,4.621875,-1,-0.004558867733878813,False,0.00034068739207303864,7.603530220973016,0.002590426881531832,-1,0.0033719725821306223
1.3,-1,adam,4,0.0015397163177059,860012,5.434445806620931,4.965625,-1,-0.0015673246506366922,False,0.00043370409100594793,7.60830832265021,0.0032997544451679977,-1,0.09441325243467458
1.3,-1,adam,4,0.0015397163177059,860013,6.071569405134975,6.046875,-1,0.006775869063475604,False,0.0005060290461624067,7.606891262788262,0.0038493079299698895,-1,0.004083829272967465
1.3,-1,adam,4,0.0015397163177059,860014,5.149334467696961,5.134375,-1,0.00018216246687607907,False,0.0004143230997712913,7.604879734389988,0.0031508773449403344,-1,0.0029135907869917155
1.3,-1,adam,4,0.0015397163177059,860015,4.594814886955703,4.584375,-1,-0.000796805543155088,False,0.00033260794951671705,7.602689675050067,0.0025287150236303186,-1,0.0022772759548910226
1.3,-1,adam,4,0.0015397163177059,860016,4.313717667637997,6.140625,-1,-0.013707609599650006,False,0.00027276193876523634,7.603305097772176,0.0020738922394919436,-1,-0.29751162664419384
1.3,-1,adam,4,0.0015397163177059,860017,4.91688887110822,5.278125,-1,-0.0005000113654869409,False,0.00036992712366473886,7.6025722055019465,0.002812397668434825,-1,-0.06844023756386597
1.3,-1,adam,4,0.0015397163177059,860018,5.343178327741727,4.878125,-1,0.0006825664476295401,False,0.000389215740354959,7.604349944232139,0.002959732693462503,-1,0.09533444258638868
1.3,-1,adam,4,0.0015397163177059,860019,5.351411643460065,5.328125,-1,0.0022213595182787316,False,0.0005171775206540237,7.607743421578048,0.003934553880543694,-1,0.0043705137285752205
1.3,-1,adam,4,0.0015397163177059,860020,5.334957679239486,5.321875,-1,-0.01167586554184119,False,0.0003693710777981205,7.606005772252822,0.0028094385498357508,-1,0.002458283826562324
1.3,-1,adam,4,0.0015397163177059,860021,4.068567126685627,6.215625,-1,-0.002136484778811898,False,0.0006660243929269186,7.608557791738791,0.005067485084292205,-1,-0.34542911988969294
1.3,-1,adam,4,0.0015397163177059,860022,5.552862587492597,5.521875,-1,0.0008269144781163362,False,0.0006240947772482216,7.608215182344262,0.004748247359481679,-1,0.005611787208619878
1.3,-1,adam,4,0.0015397163177059,860023,4.6661094601331765,5.246875,-1,0.0024442292598081394,False,0.00032736612055499746,7.596814792870521,0.002486939787316839,-1,-0.11068789324442141
1.3,-1,adam,4,0.0015397163177059,860024,5.1572690889675545,5.159375,-1,-0.004618053302461789,False,0.00040121727612940866,7.606338339364245,0.003051794349838412,-1,-0.00040817173251517236
1.3,-1,adam,4,0.0015397163177059,860025,5.735343355606213,5.703125,-1,0.006348000906152507,False,0.0006084588619549896,7.608183970531398,0.004629266960253728,-1,0.0056492459145141005
1.3,-1,adam,4,0.0015397163177059,860026,5.16521593671423,5.103125,-1,-0.00014893290275708182,False,0.00039709796440248686,7.604625480181638,0.0030197812982234126,-1,0.012167238057901653
1.3,-1,adam,4,0.0015397163177059,860027,5.744180959313843,5.728125,-1,0.0028517921267914303,False,0.00048074449541291167,7.604395781410109,0.0036557714128540772,-1,0.0028030043537532467
1.3,-1,adam,4,0.0015397163177059,860028,5.101982444688623,5.084375,-1,0.0003044969218759519,False,0.00043401980319258623,7.6041562542598085,0.0033003544009195156,-1,0.003463049969489651
1.3,-1,adam,4,0.0015397163177059,860029,5.510277554316902,5.484375,-1,-0.0034995165234708026,False,0.0005654460705400659,7.60976886110942,0.004302913900232474,-1,0.0047229728668996
1.3,-1,adam,4,0.0015397163177059,860030,4.977828330738405,4.903125,-1,0.0036325472975979878,False,0.0003511872601774957,7.604257275842633,0.0026705182783879613,-1,0.015235860953658031
1.3,-1,adam,4,0.0015397163177059,860031,5.851300423298747,5.834375,-1,0.002104695546380597,False,0.0004863045393045747,7.606850558885688,0.003699245956597651,-1,0.0029009831042310363
1.3,-1,adam,4,0.0015397163177059,860032,5.4177365375872,5.403125,-1,0.003979668813063775,False,0.00043199015883831716,7.604309570249575,0.0032849868991078495,-1,0.0027042753197825675
1.3,-1,adam,4,0.0015397163177059,860033,4.731219914426697,4.759375,-1,-0.0017587420925018193,False,0.00033378316773277855,7.600188384494899,0.0025368149543425764,-1,-0.005915710691698606
1.3,-1,adam,4,0.0015397163177059,860034,4.394161359717431,5.296875,-1,-0.003190631676519118,False,0.0002944582981815372,7.60095422830865,0.0022381640466235244,-1,-0.17042381409464424
1.3,-1,adam,4,0.0015397163177059,860035,5.4094011789258545,4.790625,-1,0.0012428396169115175,False,0.00041768086227711643,7.6067571220561865,0.0031771968738730245,-1,0.12916397733612084
1.3,-1,adam,4,0.0015397163177059,860036,5.237290876026518,5.228125,-1,0.0005180826080186662,False,0.0004052710877413779,7.6053195464216685,0.003082216125199072,-1,0.0017531860899495655
1.3,-1,adam,4,0.0015397163177059,860037,5.569988609446237,5.540625,-1,0.0030958615543656975,False,0.0006907778462866439,7.608652937296788,0.005255888889168422,-1,0.005299692624250341
1.3,-1,adam,4,0.0015397163177059,860038,5.310371542290112,5.296875,-1,-0.0005605665723464881,False,0.0004423020604936958,7.607107780453766,0.0033646394456923255,-1,0.002548019783384037
1.3,-1,adam,4,0.0015397163177059,860039,5.401078644476898,5.378125,-1,-0.010080253620079915,False,0.0005046152466396779,7.609364906325743,0.0038398015489768743,-1,0.0042679641095917376
1.3,-1,adam,5,0.0018371004988673,860000,4.577228996659942,6.059375,-1,-0.013167132034141105,False,0.0004979320720222116,7.606532458395454,0.0037875364679130557,-1,-0.24460377569304725
1.3,-1,adam,5,0.0018371004988673,860001,5.3116309387629945,5.284375,-1,-0.004630870825192979,False,0.0006518262787421435,7.609276324694394,0.0049599262706462414,-1,0.00515783583924212
1.3,-1,adam,5,0.0018371004988673,860002,4.452818582420343,5.371875,-1,0.0021708681364636107,False,0.0006310079323293361,7.6042171736524,0.004798321355729629,-1,-0.1710867094970857
1.3,-1,adam,5,0.0018371004988673,860003,6.220744385859058,6.146875,-1,0.0030372915802558964,False,0.0012316207842171616,7.608560293600337,0.009370860995567604,-1,0.012017388650177319
1.3,-1,adam,5,0.0018371004988673,860004,4.2685917568225795,5.659375,-1,-0.0022959009657341767,False,0.0005065939948034832,7.606821198586242,0.0038535699387476246,-1,-0.24574855760175296
1.3,-1,adam,5,0.0018371004988673,860005,5.66438003282464,5.646875,-1,0.004128896284358419,False,0.0007386466055681995,7.608266262523909,0.005619820049072337,-1,0.003099950472542856
1.3,-1,adam,5,0.0018371004988673,860006,5.876371386670885,5.834375,-1,0.004271106081692011,False,0.0008674494012526826,7.608080149658694,0.0065996245705038535,-1,0.007198095198009291
1.3,-1,adam,5,0.0018371004988673,860007,5.091872399652856,5.071875,-1,0.0006090028196545916,False,0.0005577322821529062,7.605227546375787,0.004241680915732315,-1,0.0039428021496696886
1.3,-1,adam,5,0.0018371004988673,860008,5.234137785670819,5.265625,-1,-0.0031634388144379244,False,0.0006219179977074678,7.60912388550841,0.004732251091183458,-1,-0.005979767706432049
1.3,-1,adam,5,0.0018371004988673,860009,5.450014884951299,5.503125,-1,-0.0005799266015973359,False,0.0008195258170032205,7.608721669135758,0.00623554384224859,-1,-0.009650901087781993
1.3,-1,adam,5,0.0018371004988673,860010,5.148308552857462,4.684375,-1,0.0006126386697609121,False,0.0005994671532878729,7.608756685833627,0.004561199710516754,-1,0.09903851695422805
1.3,-1,adam,5,0.0018371004988673,860011,4.636470904647456,4.621875,-1,-0.004402838923805774,False,0.0005017987433127574,7.605621717856502,0.003816491420132608,-1,0.0031580050623298828
1.3,-1,adam,5,0.0018371004988673,860012,5.440011850989963,4.965625,-1,-0.001445710038014525,False,0.0006918028885800388,7.609080474970096,0.005263983852022286,-1,0.09553416760024436
1.3,-1,adam,5,0.0018371004988673,860013,6.0851073607178225,6.046875,-1,0.007061789896262383,False,0.0009099612011795879,7.608015826350885,0.006922999219939566,-1,0.006322664304756254
1.3,-1,adam,5,0.0018371004988673,860014,5.157775206002399,5.134375,-1,0.00015964442722093963,False,0.0006485607991824764,7.6080571390149885,0.0049342876183055065,-1,0.004557556859870804
1.3,-1,adam,5,0.0018371004988673,860015,4.594077589610528,4.584375,-1,-0.0006170920209918052,False,0.0004980833573252753,7.605131733602305,0.003787989546773628,-1,0.002116447631471674
1.3,-1,adam,5,0.0018371004988673,860016,4.315903016698687,6.140625,-1,-0.013745952701274433,False,0.0004045868287012966,7.6074523064983,0.0030778750031825114,-1,-0.29715574282769464
1.3,-1,adam,5,0.0018371004988673,860017,4.926248831938822,5.278125,-1,-0.00045549796119281893,False,0.0005599108400195399,7.607604309300523,0.004259580119356727,-1,-0.06666688796896214
1.3,-1,adam,5,0.0018371004988673,860018,5.331182835261131,4.878125,-1,0.0003245547194730136,False,0.000628919202950656,7.607966654553086,0.004784796324456695,-1,0.09287540505032799
1.3,-1,adam,5,0.0018371004988673,860019,5.253404433038124,5.328125,-1,0.0020384932794037525,False,0.0007868111603906306,7.6085029904225125,0.00598645506672992,-1,-0.014023801423929783
1.3,-1,adam,5,0.0018371004988673,860020,5.350806701491553,5.321875,-1,-0.011862801671144396,False,0.0006046455619723767,7.609295730250234,0.004600926893031159,-1,0.005436373738870737
1.3,-1,adam,5,0.0018371004988673,860021,4.076979766702367,6.215625,-1,-0.002226793468278032,False,0.0009369094195527929,7.608430513906549,0.007128410216491942,-1,-0.3440756534214392
