a,winding,opt,cell,gamma,seed,s_cross,w2_own,winding_k,b1_offset,mirror,chi,kappa_k,pred_r,init_winding,obs_r,winding_b,s_branch,branch_over_own,obs_r_branch
1.5,0,adam,5,0.0050069396624928,860002,2.805746057180199,2.765625,0,-0.0123423942118501,False,0.002888995630051,4.03455438865534,0.0116558099980284,0,0.0145070489239136,0,2.7683381326650345,1.0009810197206905,0.013512772906520754
1.5,0,adam,5,0.0050069396624928,860003,2.088111434400439,3.1343750000000004,0,-0.0082121757717557,False,0.0013536258663501,4.057701372112813,0.0054926095352163,0,-0.3338029321952738,0,2.077141871008669,0.6626973068023668,0.005281085295557153
1.5,0,adam,5,0.0050069396624928,860004,2.935071853587478,2.903125,0,0.0014956784808366,False,0.0030562774087076,4.031504331138659,0.0123213956103659,0,0.0110042983293787,0,2.901470953047265,0.9994302529333958,0.01158064343360854
1.5,0,adam,5,0.0050069396624928,860005,2.2850432489259003,2.878125,0,-0.0033967054116645,False,0.0013622025360826,4.054983249302771,0.0055237084659728,0,-0.2060653206772116,0,2.2785586629866432,0.791681620147368,0.002845915729357218
1.5,0,adam,5,0.0050069396624928,860006,2.15179348943626,2.971875,0,-4.989955273648761e-05,False,0.0013265501864768,4.055860072878354,0.0053803019360009,0,-0.275947511441006,0,2.1501035926657375,0.7234838587308475,0.0007859606282631937
1.5,0,adam,5,0.0050069396624928,860007,2.6421320916747297,2.590625,0,0.0023619112984798,False,0.0017270574522433,4.048489447567856,0.0069919738707507,0,0.0198821101760113,0,2.626745257805398,1.013942680938151,0.005857756409232806
1.5,0,adam,5,0.0050069396624928,860008,2.4632683025176596,2.6781249999999996,0,-0.0041087695110348,False,0.0015827340336446,4.052423218850901,0.0064139081472073,0,-0.0802265381497652,0,2.4505445462456943,0.9150224676763387,0.005192215865432281
1.5,0,adam,5,0.0050069396624928,860009,2.3903681899469036,2.809375,0,-0.0041945752822525,False,0.001559936058864,4.053194296731663,0.0063227239370537,0,-0.1491459168153402,0,2.376230390966125,0.8458217186976195,0.005949675180709546
1.5,0,adam,5,0.0050069396624928,860010,2.3903681899469036,2.3843750000000004,0,-0.0044720080609454,False,0.0013978387150526,4.051666237847323,0.0056635759277347,0,0.0025135265832358,0,2.3851601335807424,1.0003292827599441,0.0021835248262105367
1.5,0,adam,5,0.0050069396624928,860011,2.68211864311267,2.359375,0,0.0009182961959077,False,0.0018524363023925,4.051788200911863,0.0075056795529748,0,0.1367920076768931,0,2.675940562339597,1.134173483375723,0.0023087511210155842
1.5,0,adam,5,0.0050069396624928,860012,2.5383916819621892,2.5406250000000004,0,-0.018495598804558,False,0.0016130323537648,4.059043470957388,0.006547368443992,0,-0.0008790427701101,0,2.5380010925646848,0.9989672197056568,0.00015389646546992708
1.5,0,adam,5,0.0050069396624928,860013,2.0776825167079056,3.090625,0,-0.0048851153765498,False,0.0011689437727224,4.061191456269357,0.0047473044626395,0,-0.327746809558615,0,2.07126011610219,0.6701751639562192,0.003100721418708874
1.5,0,adam,5,0.0050069396624928,860014,2.378429673305926,2.621875,0,-0.000142991755851,False,0.0014495412401354,4.056853312188753,0.0058805761811975,0,-0.0928516144721142,0,2.3727646213665072,0.9049876982565939,0.002387532201215903
1.5,0,adam,5,0.0050069396624928,860015,2.81982948641502,2.3343749999999996,0,0.0065206022396289,False,0.0019490686342115,4.0436688354236825,0.0078813880942629,0,0.2079590838725658,0,2.801853709539176,1.2002586172055374,0.006415672886362467
1.5,0,adam,5,0.0050069396624928,860016,3.163996771593814,3.121875,0,0.006402884378958,False,0.0026599715258997,4.036173548916811,0.0107361067137084,0,0.0134924593693899,0,3.1237018388518383,1.0005851736061944,0.012899737177472392
1.5,0,adam,5,0.0050069396624928,860017,2.722710358955878,2.690625,0,-0.0049094453087241,False,0.0018020066605009,4.057436530310505,0.0073115276521795,0,0.0119248720858085,0,2.689653972524175,0.99963910709377,0.012290200438192622
1.5,0,adam,5,0.0050069396624928,860018,2.4880590928721875,2.559375,0,-0.0006950750045269,False,0.0014692553570453,4.061609722574372,0.0059675418431197,0,-0.027864579097558,0,2.4845785377553105,0.9707754970472519,0.0014008633915116864
1.5,0,adam,5,0.0050069396624928,860019,2.1303532184090668,2.7281250000000004,0,-0.002059022987332,False,0.0013296645616513,4.055464718694694,0.0053924077174755,0,-0.2191145132979366,0,2.1214535766893974,0.7776233041702257,0.004195067861705315
1.5,0,adam,5,0.0050069396624928,860020,2.7091119840002276,2.7406249999999996,0,0.0005349404718204,False,0.0018267564530718,4.04852653357714,0.0073956719706446,0,-0.0114984779018552,0,2.686263500076259,0.9801645610312463,0.008505674861501777
1.5,0,adam,5,0.0050069396624928,860021,3.376792333575931,3.2093749999999996,0,-0.0092441353876182,False,0.0077599175362907,4.017211524122594,0.031173230153028,0,0.0521650893323253,0,3.208380990168143,0.9996902793123719,0.05249106758950162
1.5,0,adam,5,0.0050069396624928,860022,2.228548001894373,2.828125,0,0.001104134608874,False,0.0017659909332637,4.047102780189443,0.007147146815801,0,-0.2120051264019896,0,2.2121251376807853,0.7821878939865761,0.007424021333081399
1.5,0,adam,5,0.0050069396624928,860023,2.695581525119758,2.6781249999999996,0,0.000227246492984,False,0.0019014812866898,4.050575195609279,0.0077020929347809,0,0.0065181890762224,0,2.676618330978873,0.9994374164681908,0.007084758376421085
1.5,0,adam,5,0.0050069396624928,860024,2.7363769908911313,2.628125,0,-0.0031305676835513,False,0.0019352544430562,4.053369221412888,0.0078443007950867,0,0.0411898181749845,0,2.7285070600150476,1.0381953141555473,0.0028843359034740335
1.5,0,adam,5,0.0050069396624928,860025,2.0263140416955956,2.909375,0,-0.0029917521793461,False,0.0011724881894425,4.063019167046565,0.0047638419868407,0,-0.3035225635417931,0,2.0190701978216987,0.6939876082738384,0.00358771274109837
1.5,0,adam,5,0.0050069396624928,860026,2.6421320916747297,2.6156249999999996,0,-0.0094117466375958,False,0.0017229126062406,4.057898443162944,0.0069914043825696,0,0.0101341330178179,0,2.6155423418729726,0.9999683983265847,0.010166055955613595
1.5,0,adam,5,0.0050069396624928,860027,2.15179348943626,2.921875,0,-0.0056589169124396,False,0.0012683628254223,4.057293982791636,0.0051461208595825,0,-0.2635573084282319,0,2.1502069984915675,0.7358997214088787,0.0007378317277384472
1.5,0,adam,5,0.0050069396624928,860028,2.5383916819621892,2.590625,0,-0.0023492711205554,False,0.0015396786919718,4.05534659369111,0.0062439307388669,0,-0.0201624388083226,0,2.5271851550878783,0.9755117607094342,0.004434390907903651
1.5,0,adam,5,0.0050069396624928,860029,2.3429706898946634,2.7906250000000004,0,-0.0004646154078833,False,0.001800565243917,4.044702118324666,0.007282750056253,0,-0.1604136385595832,0,2.333725212742701,0.8362733125169812,0.003961681993012611
1.5,0,adam,5,0.0050069396624928,860030,2.51309938235183,2.5093750000000004,0,-0.0031380981353739,False,0.0014876270495213,4.046737466761855,0.0060200361178662,0,0.0014841872385871,0,2.5091431911529316,0.9999076228753898,0.00157671001513493
1.5,0,adam,5,0.0050069396624928,860031,2.366550782700881,2.9781250000000004,0,-0.0193943624676107,False,0.0013687200886425,4.050508448521921,0.0055440122827081,0,-0.205355455966126,0,2.357703804820904,0.7916738903910695,0.0037523703621664684
1.5,0,adam,5,0.0050069396624928,860032,2.2965130128456956,2.753125,0,-0.0026265727698002,False,0.0013699692516697,4.054241914598962,0.0055541867618314,0,-0.1658522541309618,0,2.292915956803836,0.8328412101898156,0.0015687692482517779
1.5,0,adam,5,0.0050069396624928,860033,2.5768082054510213,2.4281249999999996,0,0.001525024454823,False,0.0018197837154721,4.043645837530517,0.0073585608462746,0,0.0612337525667012,0,2.5635113183527607,1.0557575571079583,0.005186982012938657
1.5,0,adam,5,0.0050069396624928,860034,2.722710358955878,2.703125,0,0.0014649931077892,False,0.0018151924615986,4.054359892589238,0.0073594435136357,0,0.0072454507120012,0,2.7036510924251,1.0001946237873203,0.007049454933063304
1.5,0,adam,5,0.0050069396624928,860035,2.4632683025176596,2.4468750000000004,0,-0.0134998573732754,False,0.0015807930847001,4.050985375092804,0.0064037696671681,0,0.0066996894069615,0,2.4464046989480948,0.9998077952278291,0.006893219088736968
1.5,0,adam,5,0.0050069396624928,860036,2.3080403491919377,2.671875,0,-0.0073106583614133,False,0.0014188973996033,4.0519344847236995,0.0057492793037377,0,-0.1361720330509707,0,2.2996672404446663,0.8606941718623312,0.0036410088381535477
1.5,0,adam,5,0.0050069396624928,860037,2.0776825167079056,2.8343749999999996,0,-0.0066302370900803,False,0.0014170201675494,4.055711236486788,0.0057470246158586,0,-0.2669697846234511,0,2.0782374673567316,0.7332260083287258,-0.0002670294697034725
1.5,0,adam,5,0.0050069396624928,860038,2.3196255469491516,2.6968750000000004,0,0.000275422574409,False,0.0014301255006752,4.055030550467136,0.0057992025962401,0,-0.1398839223363518,0,2.3139660240864357,0.8580175292093387,0.002445810700677953
1.5,0,adam,5,0.0050069396624928,860039,2.51309938235183,2.7593750000000004,0,-0.0008323890907808,False,0.0018477450188565,4.048788512709757,0.0074811288067631,0,-0.0892505069619642,0,2.497151772484573,0.904970064773571,0.006386319823640463
1.3,0,sgd,0,6.076656503331469e-06,860000,4.5568811311403215,6.059375,0,-0.0129867969242214,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.2479618556137685,0,4.561271205028657,0.75276265374377,-0.0009624671919300498
1.3,0,sgd,0,6.076656503331469e-06,860001,5.2789645702486565,5.284375,0,-0.0044492061571328,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0010238542403487,0,5.284926053959541,1.0001042798740705,-0.001128016485002381
1.3,0,sgd,0,6.076656503331469e-06,860002,4.432183772297098,5.371875,0,0.0022741915927682,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.1749279772338154,0,4.436461122882362,0.8258682718571004,-0.0009641357078962187
1.3,0,sgd,0,6.076656503331469e-06,860003,6.1384038071108025,6.146875,0,0.0033896164937079,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0013781300073935,0,6.145854564329206,0.9998339911465919,-0.0012123224102387198
1.3,0,sgd,0,6.076656503331469e-06,860004,4.258875848658298,5.659375,0,-0.0021309753558944,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.2474653387240997,0,4.262572782994976,0.7531879020200952,-0.0008673011640825123
1.3,0,sgd,0,6.076656503331469e-06,860005,5.638060730646387,5.646875,0,0.0046919315390319,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0015609110089407,0,5.644042373794404,0.9994983727804148,-0.001059815421618704
1.3,0,sgd,0,6.076656503331469e-06,860006,5.826915553973263,5.834375,0,0.0045043842370047,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0012785338663929,0,5.8335610818840955,0.9998604960915429,-0.0011391888792370297
1.3,0,sgd,0,6.076656503331469e-06,860007,5.06564578977875,5.071875,0,0.000813134973761,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0012281868581639,0,5.070746928386485,0.9997775829227818,-0.0010059935310867685
1.3,0,sgd,0,6.076656503331469e-06,860008,5.25936901583708,5.265625,0,-0.0020778567051142,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.001188080078418,0,5.265314680056628,0.9999410668356801,-0.001129213462220724
1.3,0,sgd,0,6.076656503331469e-06,860009,5.498492458557599,5.503125,0,-0.0001338741328584,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0008418019656832,0,5.504604859446335,1.0002689125626503,-0.0011104159235421074
1.3,0,sgd,0,6.076656503331469e-06,860010,5.192838502033867,4.684375,0,0.001679293809329,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.1085445768184372,0,5.19789872756701,1.1096248117554657,-0.0009735136828091795
1.3,0,sgd,0,6.076656503331469e-06,860011,4.6197251445697995,4.621875,0,-0.0043698170080341,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0004651478956485,0,4.624568261784122,1.0005827206023794,-0.001047258239076032
1.3,0,sgd,0,6.076656503331469e-06,860012,5.4094093180445775,4.965625,0,-0.0013093524489469,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.0893712912361641,0,5.415034799527506,1.0905041761163008,-0.001038863403688417
1.3,0,sgd,0,6.076656503331469e-06,860013,6.037999185224338,6.046875,0,0.0072750682148408,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0014678350016598,0,6.044290816943877,0.9995726415617782,-0.0010409214099860176
1.3,0,sgd,0,6.076656503331469e-06,860014,5.1274923195020214,5.134375,0,0.000317513962615,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.001340509896137,0,5.13303408802393,0.99973883637715,-0.0010796282329077478
1.3,0,sgd,0,6.076656503331469e-06,860015,4.578642357763763,4.584375,0,-0.0006189832628282,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0012504741074271,0,4.583356896719108,0.9997779188480673,-0.0010286213929183718
1.3,0,sgd,0,6.076656503331469e-06,860016,4.303753171708262,6.140625,0,-0.0135130355482919,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.2991343435386036,0,4.307454773315346,0.7014684618121683,-0.0008593477591488652
1.3,0,sgd,0,6.076656503331469e-06,860017,4.900928214194314,5.278125,0,-0.0002389330316399,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0714641630892951,0,4.905832102594112,0.9294649335879904,-0.0009996037975300576
1.3,0,sgd,0,6.076656503331469e-06,860018,5.32555440436318,4.878125,0,0.0007550310820225,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.091721594744534,0,5.330965438936095,1.0928308395000323,-0.001015019631040004
1.3,0,sgd,0,6.076656503331469e-06,860019,5.325069003013569,5.328125,0,0.0024779050925674,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0005735595517055,0,5.330962216920211,1.0005324981903037,-0.001105469081723598
1.3,0,sgd,0,6.076656503331469e-06,860020,5.316339340238001,5.321875,0,-0.0114649213871671,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0010401709476453,0,5.32234010241274,1.0000873944639324,-0.0011274668772142116
1.3,0,sgd,0,6.076656503331469e-06,860021,4.048564544629193,6.215625,0,-0.0020434571775309,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.3486472326388428,0,4.052098341352384,0.6519213017761502,-0.0008720905628394338
1.3,0,sgd,0,6.076656503331469e-06,860022,5.518978948064014,5.521875,0,0.0010887716517649,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0005244689414348,0,5.524782266513483,1.000526499877937,-0.0010504157755943933
1.3,0,sgd,0,6.076656503331469e-06,860023,4.653818033532555,5.246875,0,0.0025821850871361,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.1130305117746173,0,4.657926937194966,0.8877526026815896,-0.0008821314112078538
1.3,0,sgd,0,6.076656503331469e-06,860024,5.152197632203926,5.159375,0,-0.004421032037631,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0013911312506018,0,5.158302323567154,0.999792091787698,-0.0011834690912430057
1.3,0,sgd,0,6.076656503331469e-06,860025,5.696120944757842,5.703125,0,0.0065512490857329,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0012281083164331,0,5.7034259779714045,1.0000527742196434,-0.001280814942067554
1.3,0,sgd,0,6.076656503331469e-06,860026,5.152416793811824,5.103125,0,2.71488202558956e-05,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.0096591390200757,0,5.1576487268804545,1.010684380037811,-0.001014402753208632
1.3,0,sgd,0,6.076656503331469e-06,860027,5.719706732787491,5.728125,0,0.0031469495727627,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0014696374839078,0,5.725640202317312,0.9995662109882922,-0.0010362980068883143
1.3,0,sgd,0,6.076656503331469e-06,860028,5.08201753154973,5.084375,0,0.0004124735840407,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.000463669271104,0,5.087450897678229,1.0006049706558289,-0.0010679938220099494
1.3,0,sgd,0,6.076656503331469e-06,860029,5.476717359720777,5.484375,0,-0.0033216343906192,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0013962648942174,0,5.483220611605762,0.9997895132272614,-0.001186027764635389
1.3,0,sgd,0,6.076656503331469e-06,860030,4.968184885328209,4.903125,0,0.0037707268724975,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.0132690652039686,0,4.972906791787421,1.0142321053996013,-0.0009495264353254207
1.3,0,sgd,0,6.076656503331469e-06,860031,5.826242837687122,5.834375,0,0.0022652787419361,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0013938360686238,0,5.8322620067214395,0.9996378372527374,-0.0010320470903708578
1.3,0,sgd,0,6.076656503331469e-06,860032,5.395424328910126,5.403125,0,0.0040999378817256,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0014252254186002,0,5.401335507139681,0.9996688040975696,-0.0010943919743073849
1.3,0,sgd,0,6.076656503331469e-06,860033,4.75634185724293,4.759375,0,-0.0014715673697871,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0006372985438362,0,4.761023807791217,1.0003464336790475,-0.000983391542933476
1.3,0,sgd,0,6.076656503331469e-06,860034,4.387833279035416,5.296875,0,-0.0031462576534533,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.1716184959933138,0,4.391500972662051,0.8290739299420982,-0.0008351799645422986
1.3,0,sgd,0,6.076656503331469e-06,860035,5.39267099588612,4.790625,0,0.0013467713649224,False,0.0001344337503024,-7.438608219662625,-0.001,0,0.1256717016852957,0,5.398022434508462,1.126788766498831,-0.0009913702077507525
1.3,0,sgd,0,6.076656503331469e-06,860036,5.220871713496267,5.228125,0,0.0006367730752434,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0013873590443482,0,5.226069651668261,0.9996068670256089,-0.0009946170867307647
1.3,0,sgd,0,6.076656503331469e-06,860037,5.532309185657768,5.540625,0,0.0031833485449057,False,0.0001344337503024,-7.438608219662625,-0.001,0,-0.0015008801971315,0,5.539018436404993,0.9997100392834729,-0.0012112707015250468
