a,seed,precision,exact_sep,inner_max_logit,outer_min_logit,margin,lip_certified,lipschitz,certify_threshold,margin_grid
2.0,80,float64,True,-1.0587335640890654,0.7534104219053788,0.7534104219053788,True,14.482916344622629,0.002898032285067,0.7534104219053788
2.0,81,float32,True,-0.896307498350426,0.5649078914623438,0.5649078914623438,True,11.81233058145881,0.0023636479402618,0.5649078914623438
2.0,82,float64,True,-1.001202174478296,0.7468203465482546,0.7468203465482546,True,14.080563464625069,0.0028175214536518,0.7468203465482546
2.0,83,float32,True,-1.0569354660310477,0.7227031286000773,0.7227031286000773,True,14.278005221902731,0.0028570295591601,0.7227031286000773
2.0,83,float64,True,-1.1115008978484777,0.7892524948802571,0.7892524948802571,True,15.265761421173398,0.0030546796240467,0.7892524948802571
2.0,84,float32,True,-0.8930752496551513,1.045127566469434,0.8930752496551513,True,15.73465318617218,0.0031485048896792,0.8930752496551513
2.0,84,float64,True,-1.2348616029834538,0.8687030131097,0.8687030131097,True,16.792819572388886,0.003360244036496,0.8687030131097
2.0,85,float32,True,-1.1744737764826176,0.7971628368510828,0.7971628368510828,True,15.676118134540673,0.0031367920229195,0.7971628368510828
2.0,85,float64,True,-1.2237071520374219,0.8760086570359373,0.8760086570359373,True,16.7024250038507,0.0033421560788095,0.8760086570359373
2.0,86,float64,True,-0.9215088344408269,0.9017233522923931,0.9017233522923931,True,14.756620362939106,0.0029528004728242,0.9017233522923932
2.0,87,float32,True,-1.1011186504508412,0.7221349447865144,0.7221349447865144,True,14.51167922468892,0.0029037877388071,0.7221349447865144
2.0,87,float64,True,-1.1319408857821056,0.768992580038498,0.768992580038498,True,15.133969129715664,0.003028307979933,0.768992580038498
2.0,88,float32,True,-1.110021248585193,0.7930527796985594,0.7930527796985594,True,15.2331688047766,0.0030481578398752,0.7930527796985594
2.0,88,float64,True,-1.1257590937212143,0.8545855476853266,0.8545855476853266,True,15.844673207717712,0.0031705199014942,0.8545855476853266
2.0,89,float32,True,-1.0738006064445749,0.9789009572298095,0.9789009572298095,True,16.53905233209963,0.0033094651990194,0.9789009572298096
2.0,89,float64,True,-1.1318675208085338,0.8391714982291365,0.8391714982291365,True,15.799627475987757,0.0031615062483217,0.8391714982291365
2.0,90,float32,True,-1.1326678212836097,1.0136909807835472,1.0136909807835472,True,17.105466395632902,0.0034228046814673,1.0136909807835472
2.0,90,float64,True,-0.9809477227960226,0.7054312644332299,0.7054312644332299,True,13.443207974927274,0.0026899865882795,0.7054312644332299
2.0,91,float32,True,-1.0363833766996446,0.8660708129488341,0.8660708129488341,True,15.51782529796401,0.003105117618402,0.8660708129488341
2.0,91,float64,True,-0.9389520796006536,0.5789239598407754,0.5789239598407754,True,12.408108211769132,0.0024828630738907,0.5789239598407754
2.0,92,float64,True,-1.1174769270617553,0.7106250679555437,0.7106250679555437,True,14.70966618703942,0.0029434049398778,0.7106250679555437
2.0,93,float32,True,-1.2175448351795346,0.6587774191381044,0.6587774191381044,True,14.93004735012687,0.0029875032216361,0.6587774191381044
2.0,93,float64,True,-1.1366224921583221,0.49982571237351614,0.49982571237351614,True,13.027344847572657,0.0026067723556923,0.4998257123735161
2.0,94,float32,True,-1.1490003817778351,0.5860212191921779,0.5860212191921779,True,13.760260570815376,0.0027534288285773,0.5860212191921779
2.0,94,float64,True,-1.2742880417272566,0.8256428566111751,0.8256428566111751,True,16.66561998261841,0.0033347913922197,0.8256428566111751
2.0,95,float32,True,-0.9950614819972863,0.9832604339697824,0.9832604339697824,True,15.965256460561475,0.0031946486164205,0.9832604339697824
2.0,95,float64,True,-0.7259468894979495,0.19967320073377515,0.19967320073377515,True,8.767831218482524,0.0017544434654292,0.1996732007337751
2.0,96,float32,True,-0.9980585423992814,1.0210779467552271,0.9980585423992814,True,16.384502711370885,0.0032785398121802,0.9980585423992814
2.0,97,float32,True,-1.039295317222722,0.563844788434892,0.563844788434892,True,12.829295919611695,0.0025671427552999,0.563844788434892
2.0,97,float64,True,-1.1695668530580132,0.8927270429224112,0.8927270429224112,True,16.472605127953667,0.0032961691101458,0.8927270429224112
2.0,98,float64,True,-1.2015035923322177,0.4789208875519666,0.4789208875519666,True,13.520540594990168,0.0027054608494227,0.4789208875519666
2.0,99,float64,True,-0.9777054189540628,1.0611015123596523,0.9777054189540628,True,16.402253311189156,0.0032820917080918,0.9777054189540628
2.0,100,float32,True,-0.8225060818942893,0.971183959545856,0.8225060818942893,True,14.630122606181716,0.002927488265369,0.8225060818942893
2.0,101,float64,True,-0.9741917467481915,0.7661761877750592,0.7661761877750592,True,14.087068230032758,0.0028188230575353,0.7661761877750592
2.0,102,float32,True,-0.9898801678743521,0.6932049990915914,0.6932049990915914,True,13.461940527936347,0.0026937349730738,0.6932049990915914
2.0,102,float64,True,-1.0902855526417703,0.9439716796089215,0.9439716796089215,True,16.16308931066154,0.0032342349796221,0.9439716796089216
2.0,103,float64,True,-1.068679578250773,1.2501678069555044,1.068679578250773,True,18.674884149599663,0.0037368452525462,1.068679578250773
2.0,104,float32,True,-1.0885411489279484,0.6887330757729888,0.6887330757729888,True,14.155946695161902,0.0028326056418533,0.6887330757729888
2.0,104,float64,True,-0.9013976310456204,0.9671133976367123,0.9013976310456204,True,15.108906968599388,0.0030232930402399,0.9013976310456204
2.0,105,float32,True,-0.9850651011884288,0.7738277806717466,0.7738277806717466,True,14.28538973402908,0.002858507200406,0.7738277806717466
2.0,105,float64,True,-0.9057560754084744,0.4626920157834675,0.4626920157834675,True,11.138628993933626,0.0022288402188961,0.4626920157834675
2.0,106,float32,True,-1.0718056692152746,0.941284465353414,0.941284465353414,True,16.294897234306628,0.0032606097517371,0.941284465353414
2.0,106,float64,True,-1.0815187381317894,0.9655944989682741,0.9655944989682741,True,16.568363306136774,0.0033153303263905,0.965594498968274
2.0,107,float32,True,-1.0828516731501665,0.4277161971655019,0.4277161971655019,True,12.232787716431972,0.0024477814340033,0.4277161971655019
2.0,108,float32,True,-1.0131630223543429,0.8802376611177412,0.8802376611177412,True,15.217101586030424,0.0030449427886003,0.8802376611177412
2.0,109,float32,True,-1.1645852489883666,0.6810316614479301,0.6810316614479301,True,14.75955090443142,0.0029533868743234,0.6810316614479301
2.0,109,float64,True,-1.2433010265272415,0.8868572094406133,0.8868572094406133,True,17.009404363763743,0.0034035826640847,0.8868572094406133
2.0,110,float32,True,-0.9373180829710286,1.0292049804393546,0.9373180829710286,True,16.20332458227034,0.0032422860594838,0.9373180829710286
2.0,110,float64,True,-0.9048288378958844,0.8867452024401761,0.8867452024401761,True,14.787736008710745,0.0029590267150996,0.8867452024401761
2.0,111,float32,True,-0.8682843182622051,0.7192546841195533,0.7192546841195533,True,12.990984088306732,0.0025994965659443,0.7192546841195533
2.0,112,float32,True,-0.9794590404821015,0.6153346028894617,0.6153346028894617,True,12.75539978248355,0.0025523561345639,0.6153346028894617
2.0,112,float64,True,-1.0595470306088473,0.7810843897527509,0.7810843897527509,True,14.729629730251638,0.0029473996458732,0.7810843897527509
2.0,113,float32,True,-1.1498613948772114,0.8229005370303053,0.8229005370303053,True,15.771818357522648,0.0031559416423256,0.8229005370303053
2.0,113,float64,True,-1.047578583806926,1.062999436532424,1.047578583806926,True,16.799106940072573,0.003361502139084,1.047578583806926
2.0,114,float32,True,-1.161853214502079,0.7051711360632673,0.7051711360632673,True,14.845880224895096,0.0029706613756668,0.7051711360632673
2.0,115,float32,True,-1.1353936462303054,0.6540970436043825,0.6540970436043825,True,14.229160066128657,0.0028472556410462,0.6540970436043825
2.0,116,float32,True,-1.1070027117790744,1.2801794675883986,1.1070027117790744,True,19.329694526896784,0.0038678728418002,1.1070027117790744
2.0,116,float64,True,-1.0515061246211648,0.7703811813506167,0.7703811813506167,True,14.78501797785292,0.002958482836989,0.7703811813506167
2.0,118,float32,True,-1.1890375922752217,0.7905455643130725,0.7905455643130725,True,16.01694346494696,0.0032049911885836,0.7905455643130725
2.0,119,float32,True,-1.0998127223274174,0.7793306146341603,0.7793306146341603,True,15.070501804962532,0.003015608165075,0.7793306146341603
2.0,121,float64,True,-0.9320879495861014,0.6061159297327183,0.6061159297327183,True,12.396290615603942,0.0024804983723069,0.6061159297327183
2.0,123,float32,True,-1.2319182193341351,0.8512452584522663,0.8512452584522663,True,16.607931513560402,0.0033232479266754,0.8512452584522663
2.0,124,float32,True,-1.0908865582122047,0.9084154621244362,0.9084154621244362,True,16.085959508044766,0.00321880130226,0.9084154621244362
2.0,124,float64,True,-0.980590510183367,0.5997844741634868,0.5997844741634868,True,12.76132381400056,0.0025535415335668,0.5997844741634868
2.0,125,float64,True,-1.0436810358274808,0.7918343483739569,0.7918343483739569,True,14.676132400420274,0.0029366948274978,0.7918343483739569
2.0,126,float32,True,-0.97163015972626,0.6641532863164965,0.6641532863164965,True,13.13495201020584,0.0026283045543183,0.6641532863164965
2.0,127,float32,True,-1.0543716150300089,0.7573903787654643,0.7573903787654643,True,14.4213499127801,0.0028857128389755,0.7573903787654643
2.0,128,float64,True,-0.9534990300830017,0.49185839716074753,0.49185839716074753,True,11.5511839472481,0.0023113924856924,0.4918583971607475
2.0,129,float32,True,-1.0909863508597262,0.8624262779310659,0.8624262779310659,True,15.667074807307245,0.0031349824526877,0.8624262779310659
2.0,129,float64,True,-1.1189289049668787,0.8523225694053274,0.8523225694053274,True,15.836189906610048,0.0031688223925182,0.8523225694053274
2.0,130,float32,True,-1.195372181136566,0.8973914345507623,0.8973914345507623,True,16.68230469241098,0.0033381300034839,0.8973914345507623
2.0,131,float32,True,-0.992575071843893,0.8118586632954727,0.8118586632954727,True,14.584877644487904,0.0029184347462707,0.8118586632954727
2.0,132,float32,True,-0.8720547271086225,0.7797752120700085,0.7797752120700085,True,13.50023388549619,0.0027013974758371,0.7797752120700085
2.0,132,float64,True,-0.9167941052441844,1.0868394446122398,0.9167941052441844,True,16.340581021182444,0.0032697510797763,0.9167941052441844
2.0,133,float64,True,-0.9619345806355266,0.8564205582389164,0.8564205582389164,True,14.644277867698694,0.0029303207339066,0.8564205582389164
2.0,134,float32,True,-1.1092253434913317,0.7924510337187876,0.7924510337187876,True,15.26407392034912,0.0030543419550473,0.7924510337187876
2.0,134,float64,True,-1.0145026300698223,0.5263865418681117,0.5263865418681117,True,12.381797882696343,0.0024775983757271,0.5263865418681117
2.0,137,float32,True,-1.1261964022950046,0.7310553268095461,0.7310553268095461,True,14.854157462372712,0.0029723176513001,0.7310553268095461
2.0,137,float64,True,-1.092626350124414,0.7967878541237052,0.7967878541237052,True,15.060256633374385,0.0030135581057277,0.7967878541237052
2.0,138,float32,True,-1.048947496871623,0.7322984241704553,0.7322984241704553,True,14.240151197971612,0.0028494549670778,0.7322984241704553
2.0,138,float64,True,-0.911521617921343,0.7568966567201176,0.7568966567201176,True,13.518347040151372,0.0027050219189897,0.7568966567201176
2.0,139,float32,True,-0.8676870294349692,0.1502188635312507,0.1502188635312507,True,8.861990031072366,0.0017732846485387,0.1502188635312507
2.0,139,float64,True,-1.1621473103461781,0.8137250912597462,0.8137250912597462,True,15.80888943842964,0.0031633595674696,0.8137250912597462
2.0,140,float32,True,-1.0111938307484145,0.30986738563633764,0.30986738563633764,True,10.619902661284923,0.0021250430537838,0.3098673856363376
2.0,141,float32,True,-1.069003536452982,0.7749753822862235,0.7749753822862235,True,14.608893982233043,0.0029232404166549,0.7749753822862235
2.0,141,float64,True,-1.1870074602746197,0.9084065249820821,0.9084065249820821,True,16.767802572449146,0.0033552381335566,0.908406524982082
2.0,142,float32,True,-0.9716430481262339,0.7738565605653349,0.7738565605653349,True,14.060457726113782,0.0028134982943699,0.7738565605653349
2.0,142,float64,True,-0.9787048344356215,0.715367931983554,0.715367931983554,True,13.666548091940234,0.0027346769568664,0.715367931983554
2.0,143,float64,True,-0.902798751784589,0.7366879974970431,0.7366879974970431,True,13.344222084275009,0.0026701795066083,0.7366879974970431
2.0,144,float32,True,-1.0270311708735989,0.7031669743421833,0.7031669743421833,True,13.900002419132306,0.0027813911794161,0.7031669743421833
2.0,144,float64,True,-0.9834651099901919,0.8495825218682054,0.8495825218682054,True,14.710141547219257,0.0029435000594735,0.8495825218682054
2.0,145,float32,True,-1.1066343985506766,0.8118351200566263,0.8118351200566263,True,15.59696921898808,0.003120954320958,0.8118351200566263
2.0,145,float64,True,-1.1331752107772424,0.8715958394648364,0.8715958394648364,True,16.294614451145474,0.0032605531668125,0.8715958394648364
2.0,146,float32,True,-1.0897573127978681,0.8054483441390676,0.8054483441390676,True,15.29365447389921,0.0030602610252924,0.8054483441390676
2.0,146,float64,True,-1.1048886341615596,1.0046037973942212,1.0046037973942212,True,16.953989125148684,0.0033924940720657,1.0046037973942212
2.0,147,float32,True,-1.0710795598447636,0.899133266708656,0.899133266708656,True,15.85502294329325,0.0031725908841007,0.899133266708656
2.0,147,float64,True,-1.0370438179572279,0.8108363644191829,0.8108363644191829,True,14.8823773338563,0.0029779644489957,0.8108363644191829
2.0,148,float32,True,-0.920089696156623,0.376275362773411,0.376275362773411,True,10.435141201726424,0.0020880722764835,0.376275362773411
2.0,149,float64,True,-1.0255812068574617,0.8981092769623444,0.8981092769623444,True,15.445197492908903,0.0030905847909772,0.8981092769623444
2.0,150,float32,True,-1.0236097315940142,1.1499990467751218,1.0236097315940142,True,17.624927804501564,0.0035267489353679,1.0236097315940142
2.0,150,float64,True,-1.0678713970658862,0.9552874888840766,0.9552874888840766,True,16.17704040012688,0.003237026593322,0.9552874888840766
2.0,151,float32,True,-1.1492191361291173,0.9782707962840718,0.9782707962840718,True,16.967723071990406,0.0033952422355158,0.9782707962840718
2.0,152,float32,True,-0.9926370260466655,0.9874898469812141,0.9874898469812141,True,16.01210873105356,0.0032040237580897,0.987489846981214
2.0,152,float64,True,-1.089900023259979,0.6897832836384996,0.6897832836384996,True,14.223566760523436,0.0028461364203148,0.6897832836384996
2.0,153,float32,True,-1.1132998642240466,0.735425199862096,0.735425199862096,True,14.837807944464828,0.0029690461119489,0.735425199862096
2.0,153,float64,True,-1.0349770215113914,0.5451528267486214,0.5451528267486214,True,12.693395446258396,0.0025399490637835,0.5451528267486214
2.0,154,float32,True,-1.0426374648467576,0.6343034231480917,0.6343034231480917,True,13.44190061189039,0.0026897249848705,0.6343034231480917
2.0,155,float32,True,-1.0345981022619561,0.5842883151086049,0.5842883151086049,True,13.766918247702048,0.0027547610300554,0.5842883151086049
2.0,155,float64,True,-0.9246989416565174,0.4025813892625667,0.4025813892625667,True,12.37277455984998,0.0024757928083741,0.4025813892625667
2.0,156,float64,True,-1.0689993560943414,0.8219337443539771,0.8219337443539771,True,15.281299846270018,0.0030577888636858,0.8219337443539771
2.0,157,float64,True,-1.2202270673822468,0.755319490536813,0.755319490536813,True,15.624311099876234,0.0031264254326915,0.755319490536813
2.0,158,float64,True,-1.070823185377531,0.6945690628654706,0.6945690628654706,True,13.996583709977518,0.0028007171005457,0.6945690628654706
2.0,159,float32,True,-1.0919349588545018,0.8722388779640351,0.8722388779640351,True,15.636852209400615,0.0031289349093347,0.8722388779640351
2.0,159,float64,True,-1.0808564722369383,0.8569218494549471,0.8569218494549471,True,15.606015678314012,0.0031227645179217,0.8569218494549471
2.0,160,float64,True,-1.085711196961972,1.105452574584012,1.085711196961972,True,17.581062048214076,0.0035179713953404,1.085711196961972
2.0,161,float64,True,-0.966330030668086,0.5779101211757247,0.5779101211757247,True,12.653872163973974,0.0025320404530213,0.5779101211757247
2.0,162,float32,True,-1.0787247945767025,0.7399870344602721,0.7399870344602721,True,14.54574144972997,0.0029106035917418,0.7399870344602721
2.0,163,float32,True,-1.016386908623872,1.0174137590566161,1.016386908623872,True,16.625626854412534,0.0033267887652651,1.016386908623872
2.0,163,float64,True,-0.9073691906099945,0.6289387345415083,0.6289387345415083,True,12.302106019406658,0.0024616520298962,0.6289387345415083
2.0,164,float32,True,-0.9854172107580261,0.888778766205073,0.888778766205073,True,15.184455613235857,0.003038410327811,0.888778766205073
2.0,164,float64,True,-0.8985581347172769,0.6620992304588196,0.6620992304588196,True,12.648446792571807,0.0025309548359323,0.6620992304588196
2.0,165,float32,True,-1.068455974475988,0.6522648201434897,0.6522648201434897,True,13.899988292797389,0.0027813883527358,0.6522648201434897
2.0,166,float64,True,-1.1736263490125474,0.8890434762299151,0.8890434762299151,True,16.37902455840234,0.0032774436334972,0.8890434762299151
2.0,167,float32,True,-0.9918684601339258,0.4647961490458883,0.4647961490458883,True,12.319325173918145,0.0024650975835754,0.4647961490458883
2.0,167,float64,True,-1.1541356690253135,0.7160963141797758,0.7160963141797758,True,14.98918499853704,0.0029993366680414,0.7160963141797758
2.0,168,float32,True,-1.027589761768155,0.8875694089277353,0.8875694089277353,True,15.46500169525143,0.0030945476128567,0.8875694089277353
2.0,169,float32,True,-0.9615819505447707,1.1364813766511688,0.9615819505447707,True,17.195140976324808,0.0034407485695497,0.9615819505447708
2.0,170,float32,True,-0.8423736113897515,0.49506637290941136,0.49506637290941136,True,11.10702896554858,0.0022225170516355,0.4950663729094113
2.0,171,float64,True,-0.89593512193116,0.8857486227474372,0.8857486227474372,True,14.534585202924529,0.002908371226198,0.8857486227474372
2.0,172,float32,True,-1.2243268058575723,0.9347461840463591,0.9347461840463591,True,17.21863577001068,0.0034454498789416,0.9347461840463592
2.0,172,float64,True,-0.940190094413266,0.8508316852645876,0.8508316852645876,True,14.41355971393806,0.0028841540197975,0.8508316852645876
2.0,173,float32,True,-1.0676030614417904,0.8853678915867054,0.8853678915867054,True,15.732247487972645,0.0031480235093492,0.8853678915867054
2.0,173,float64,True,-1.096406039686796,0.9826028124650197,0.9826028124650197,True,16.738740640873313,0.0033494228395944,0.9826028124650196
2.0,174,float32,True,-1.08656673743954,0.47111992430098404,0.47111992430098404,True,12.545042863784346,0.0025102637046091,0.471119924300984
2.0,174,float64,True,-1.168504801615006,0.684308743886243,0.684308743886243,True,14.80107758899894,0.0029616963659827,0.684308743886243
2.0,175,float32,True,-0.9435595845909415,0.3395040383852663,0.3395040383852663,True,10.605777374359771,0.0021222165831635,0.3395040383852663
2.0,175,float64,True,-1.0148894227548428,0.951861128119603,0.951861128119603,True,15.9217722443522,0.0031859474225817,0.951861128119603
2.0,176,float64,True,-1.0032026898630466,0.6263530413606286,0.6263530413606286,True,13.162855647305992,0.0026338880734979,0.6263530413606286
2.0,177,float64,True,-1.0192088840767095,0.9339578216108873,0.9339578216108873,True,15.852480543634416,0.0031720821498017,0.9339578216108873
2.0,178,float32,True,-1.1010976876928407,0.7158148702114584,0.7158148702114584,True,14.49000307815652,0.0028994503408017,0.7158148702114584
2.0,178,float64,True,-1.2028115197167324,0.9451893230239214,0.9451893230239214,True,17.126347289928184,0.0034269829494603,0.9451893230239214
2.0,180,float32,True,-1.0117763346219224,1.0400590801188923,1.0117763346219224,True,16.619767979368874,0.0033256164040758,1.0117763346219224
2.0,180,float64,True,-0.9391380701385046,0.5315500843944285,0.5315500843944285,True,11.93715644022901,0.0023886256008462,0.5315500843944285
2.0,181,float32,True,-0.9599938234855756,0.7773236393790999,0.7773236393790999,True,13.94346820260398,0.0027900886848632,0.7773236393790999
2.0,182,float32,True,-0.9705295864233214,0.2556355697771213,0.2556355697771213,True,9.964083723943304,0.0019938136516144,0.2556355697771213
2.0,182,float64,True,-1.0288323896776372,0.5392710446836766,0.5392710446836766,True,12.633753010754813,0.0025280146094556,0.5392710446836766
2.0,183,float32,True,-1.1947394047539373,0.7242503129072322,0.7242503129072322,True,15.395252382481658,0.0030805907718822,0.7242503129072322
2.0,183,float64,True,-1.2227752319413732,0.7816938882630371,0.7816938882630371,True,16.074526795225403,0.003216513615853,0.7816938882630371
2.0,184,float32,True,-1.114763778575762,0.9621902279449603,0.9621902279449603,True,16.830892290729366,0.0033678623893405,0.9621902279449605
2.0,184,float64,True,-1.0126197093688738,0.7536432024417152,0.7536432024417152,True,14.32739251487176,0.0028669119589538,0.7536432024417152
2.0,185,float64,True,-0.9809951962290082,0.7289127613260362,0.7289127613260362,True,13.72495535662818,0.0027463642534523,0.7289127613260362
2.0,186,float32,True,-0.9226660135974036,0.5772754273014691,0.5772754273014691,True,12.074340790157123,0.0024160761961294,0.5772754273014691
2.0,187,float32,True,-0.8424923955767731,0.3763739117927827,0.3763739117927827,True,10.557242459161673,0.0021125047442044,0.3763739117927827
2.0,187,float64,True,-1.0233447161017288,0.8929650067096429,0.8929650067096429,True,15.51058352974519,0.0031036685402191,0.8929650067096429
2.0,188,float32,True,-1.057378129360222,0.8581650779535028,0.8581650779535028,True,15.352246929730256,0.0030719853786353,0.8581650779535028
2.0,188,float64,True,-0.797461562118956,0.37950069374500295,0.37950069374500295,True,10.740818573755416,0.002149238333918,0.3795006937450029
2.0,189,float32,True,-1.0107433382415234,0.6755229198400965,0.6755229198400965,True,13.584975661249391,0.0027183543094045,0.6755229198400965
2.0,190,float32,True,-0.990612769235792,0.8876687507156085,0.8876687507156085,True,15.027733980365555,0.0030070503212337,0.8876687507156085
2.0,190,float64,True,-1.1300037811277424,0.8451507795734639,0.8451507795734639,True,15.650290674490009,0.0031316239468714,0.8451507795734639
2.0,191,float32,True,-1.2166267118949108,0.8006008446112283,0.8006008446112283,True,16.028378060315788,0.003207279251689,0.8006008446112283
2.0,192,float32,True,-1.013091662377743,0.7727806070765872,0.7727806070765872,True,14.436923180240342,0.0028888290505733,0.7727806070765872
2.0,192,float64,True,-1.0775671487241283,1.2551544304357805,1.0775671487241283,True,18.78043203325252,0.0037579653893451,1.0775671487241285
2.0,193,float32,True,-1.0600839530224775,0.7491545032763138,0.7491545032763138,True,14.578504863335752,0.0029171595524433,0.7491545032763138
2.0,193,float64,True,-1.13568639975054,0.8307072592120743,0.8307072592120743,True,15.862050930789955,0.0031739971847503,0.8307072592120743
2.0,194,float32,True,-1.07868649250943,0.7514042076336835,0.7514042076336835,True,14.67283149241393,0.0029360343156406,0.7514042076336835
2.0,194,float64,True,-1.0715789736170223,0.7593548376180266,0.7593548376180266,True,14.672028616020611,0.0029358736600341,0.7593548376180266
2.0,195,float32,True,-1.2023996320614732,0.592767859671163,0.592767859671163,True,14.360314234062455,0.0028734995966107,0.592767859671163
2.0,195,float64,True,-0.9027050856450991,0.9177642737079488,0.9027050856450991,True,14.819061935974991,0.0029652950347123,0.9027050856450992
2.0,196,float64,True,-0.9195721795975036,0.6705240975045736,0.6705240975045736,True,12.894483492038066,0.0025801867918035,0.6705240975045736
2.0,197,float32,True,-0.999912835738483,0.4098490283816698,0.4098490283816698,True,11.324746883376974,0.0022660824178843,0.4098490283816698
2.0,197,float64,True,-1.0543853689179858,0.5108410775175383,0.5108410775175383,True,12.510714990192833,0.0025033946953862,0.5108410775175383
2.0,198,float32,True,-0.9709416515450737,0.8588283842889037,0.8588283842889037,True,14.792939977820936,0.0029600680295789,0.8588283842889037
2.0,198,float64,True,-0.9627090041050668,0.9122166310984614,0.9122166310984614,True,15.136282817129292,0.0030287709489003,0.9122166310984614
2.0,199,float32,True,-1.1226283560204653,0.6258904980929305,0.6258904980929305,True,13.97112503131052,0.0027956228176709,0.6258904980929305
3.0,0,float64,True,-2.1033564522513455,1.6764754053575937,1.6764754053575937,True,20.446637479250523,0.0040913731824413,1.6764754053575937
3.0,1,float32,True,-1.6436419251421857,1.8735496873626918,1.6436419251421857,True,19.26398324327351,0.00385472401066,1.6436419251421857
3.0,1,float64,True,-1.7127037038055093,1.9070325393870062,1.7127037038055093,True,19.559711525987804,0.0039138992548249,1.7127037038055093
3.0,2,float32,True,-2.066838259194114,1.8944957263579472,1.8944957263579472,True,21.539518103382992,0.0043100586500016,1.8944957263579472
3.0,2,float64,True,-1.934830370796064,1.6607822849089136,1.6607822849089136,True,19.410792138290812,0.0038841004778971,1.6607822849089136
3.0,3,float32,True,-1.6446874705042784,1.6410504372276682,1.6410504372276682,True,17.682434747522965,0.0035382560775433,1.6410504372276682
3.0,3,float64,True,-1.647594994097311,1.5101795583419486,1.5101795583419486,True,17.05187152564967,0.0034120803453025,1.5101795583419486
3.0,5,float32,True,-1.7948713436187553,1.6761670040766274,1.6761670040766274,True,18.66865111964671,0.0037355980229408,1.6761670040766274
3.0,5,float64,True,-1.5233043349156832,1.435872714412076,1.435872714412076,True,16.188575567450876,0.0032393347808806,1.435872714412076
3.0,7,float32,True,-2.0324847921709335,1.8236106818426556,1.8236106818426556,True,20.92919745378822,0.0041879334574863,1.8236106818426556
3.0,9,float32,True,-1.9917350076914815,1.6530106505038589,1.6530106505038589,True,19.58403526189511,0.0039187664355968,1.653010650503857
3.0,9,float64,True,-1.4941074986804672,1.5757154852387982,1.4941074986804672,True,16.806941203848044,0.0033630697756574,1.4941074986804672
3.0,10,float32,True,-1.9362667721370013,1.9788143353152847,1.9362667721370013,True,21.323735943720067,0.0042668806290585,1.9362667721370013
3.0,10,float64,True,-1.9652286021374827,2.0809077487834795,1.9652286021374827,True,22.001518372406125,0.0044025049269446,1.9652286021374827
3.0,11,float64,True,-1.7225987315737168,1.694448861760149,1.694448861760149,True,18.60441148723609,0.0037227436692818,1.694448861760149
3.0,12,float32,True,-2.119403014880927,1.739721607507061,1.739721607507061,True,20.85725840444183,0.0041735384501134,1.739721607507061
3.0,13,float64,True,-1.9452492147028337,1.8004477870572222,1.8004477870572222,True,20.34110357937334,0.0040702558437965,1.8004477870572222
3.0,14,float32,True,-1.6605584381541405,1.3452730840573164,1.3452730840573164,True,16.18999067826508,0.0032396179446253,1.3452730840573164
3.0,15,float64,True,-1.6408224608406705,1.505721335657828,1.505721335657828,True,17.06440018206835,0.0034145873300787,1.505721335657828
3.0,18,float32,True,-2.187903583226822,1.541026591581046,1.541026591581046,True,20.06808551886479,0.004015624916231,1.541026591581046
3.0,18,float64,True,-1.936096050449974,1.867922060888339,1.867922060888339,True,20.610895851563065,0.004124241290958,1.867922060888339
3.0,19,float32,True,-1.8476459154874352,1.8237001993200854,1.8237001993200854,True,19.945533005639163,0.0039911021522039,1.8237001993200856
3.0,19,float64,True,-1.999041284925612,1.9380719797815367,1.9380719797815367,True,21.476176163405697,0.0042973839246434,1.938071979781537
3.0,20,float32,True,-1.651157661628913,1.470882007644427,1.470882007644427,True,16.91059561430734,0.0033838110283756,1.470882007644427
3.0,20,float64,True,-1.7773458523755838,1.5556302122803736,1.5556302122803736,True,18.109949729417156,0.0036238018468068,1.5556302122803736
3.0,21,float64,True,-2.0375210232304823,1.4410817405879772,1.4410817405879772,True,18.728075942573337,0.0037474889329811,1.4410817405879772
3.0,22,float32,True,-1.5467485250082404,1.4453505271845968,1.4453505271845968,True,16.373084789411223,0.0032762550854249,1.4453505271845968
3.0,22,float64,True,-1.8868661943797562,2.113791280376944,1.8868661943797562,True,21.65551276711083,0.0043332691880161,1.886866194379756
3.0,23,float32,True,-2.125691841966969,1.5662464104231475,1.5662464104231475,True,19.72776635392347,0.0039475270343018,1.5662464104231475
3.0,23,float64,True,-2.033531633325424,1.4706266492705158,1.4706266492705158,True,18.70714913767938,0.003743301478275,1.4706266492705158
3.0,24,float64,True,-1.6947088662867191,1.8129439001876833,1.6947088662867191,True,18.971111623443587,0.0037961203848811,1.6947088662867191
3.0,25,float64,True,-1.9722610807076038,1.720811595002134,1.720811595002134,True,19.536376260217654,0.003909229866977,1.720811595002134
3.0,26,float64,True,-1.9679513887525246,1.3380302755402145,1.3380302755402145,True,17.70120047580282,0.0035420111007109,1.3380302755402145
3.0,27,float32,True,-1.9740656713583302,1.2954580121369075,1.2954580121369075,True,17.64424299174175,0.003530613905301,1.2954580121369077
3.0,27,float64,True,-1.8577996976252944,1.4087622200074836,1.4087622200074836,True,17.46098703224298,0.0034939443786379,1.4087622200074836
3.0,28,float32,True,-2.063298873333924,1.3440956242920503,1.3440956242920503,True,18.17490088097111,0.0036367985754819,1.3440956242920503
