A,source,type,dmu,var,max_abs_alpha_over_A,t,G_lo,G_hi,G_n
5.0,search,pair,0.9677930348298258,0.7197872029943937,1.0,2.2651454096908546e-17,-0.23806764798024216,-0.23806764798024216,-0.23806764798024216
5.0,search,single_unit,0.9677930348298257,0.7197872029944583,1.0,-1.0,-0.23806764798113966,-0.23806764798113966,-0.23806764798113966
5.0,search,pair,0.9677930348298259,0.7197872028922121,1.0,-1.1291857424207387e-17,-0.23806764656096935,-0.23806764656096935,-0.23806764656096935
5.0,search,single_unit,0.9677930348298257,0.7197872029944482,1.0,1.0,-0.23806764798099855,-0.23806764798099855,-0.23806764798099855
5.0,search,single_unit,0.9677930348298258,0.7197872029944614,1.0,-1.0,-0.23806764798118218,-0.23806764798118218,-0.23806764798118218
5.0,search,single_unit,0.9677930348298258,0.7197872029944609,1.0,1.0,-0.23806764798117397,-0.23806764798117397,-0.23806764798117397
5.0,search,single_unit,0.9677930348298258,0.719787202994462,1.0,-1.0,-0.2380676479811893,-0.2380676479811893,-0.2380676479811893
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298258,0.7197872034725903,1.0,-1.0,-0.2380676546222541,-0.2380676546222541,-0.2380676546222541
5.0,search,pair,0.9677930348298258,0.7197872029944719,1.0,5.3172947192502595e-17,-0.23806764798132707,-0.23806764798132707,-0.23806764798132707
5.0,search,single_unit,0.9677930348298257,0.7197872029944632,1.0,-1.0,-0.2380676479812056,-0.2380676479812056,-0.2380676479812056
5.0,search,single_unit,0.9677930348298258,0.719787203046565,1.0,1.0,-0.23806764870488573,-0.23806764870488573,-0.23806764870488573
5.0,search,single_unit,0.9677930348298256,0.7197872029944606,1.0,-1.0,-0.2380676479811732,-0.2380676479811732,-0.2380676479811732
5.0,search,pair,0.9677930348298259,0.7197872029945569,1.0,-3.13917479526014e-17,-0.23806764798250812,-0.23806764798250812,-0.23806764798250812
5.0,search,pair,0.9677930348298258,0.719787202990457,1.0,5.335909831073648e-18,-0.2380676479255609,-0.2380676479255609,-0.2380676479255609
5.0,search,pair,0.9677930348298259,0.7197872029871675,1.0,-2.045578312208245e-16,-0.2380676478798729,-0.2380676478798729,-0.2380676478798729
5.0,search,pair,0.9677930348298259,0.7197872029944407,1.0,3.728160170802554e-17,-0.23806764798089342,-0.23806764798089342,-0.23806764798089342
5.0,search,single_unit,0.9677930348298257,0.719787202994551,1.0,-1.0,-0.23806764798242797,-0.23806764798242797,-0.23806764798242797
5.0,search,pair,0.9677930348298258,0.7197872029943546,1.0,1.0619949936639757e-19,-0.2380676479797016,-0.2380676479797016,-0.2380676479797016
5.0,search,pair,0.9677930348298258,0.7197872029926785,1.0,-1.838719448916327e-17,-0.23806764795641955,-0.23806764795641955,-0.23806764795641955
5.0,search,single_unit,0.9677930348298258,0.7197872029944774,1.0,1.0,-0.23806764798140612,-0.23806764798140612,-0.23806764798140612
5.0,search,pair,0.9677930348298259,0.7197872029901319,1.0,3.302171032820193e-18,-0.23806764792104662,-0.23806764792104662,-0.23806764792104662
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,-1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298259,0.7197872029916093,1.0,2.8514432418423626e-17,-0.23806764794156654,-0.23806764794156654,-0.23806764794156654
5.0,search,single_unit,0.9677930348298257,0.7197872029942775,1.0,1.0,-0.23806764797862723,-0.23806764797862723,-0.23806764797862723
5.0,search,single_unit,0.9677930348298258,0.7197872029944606,1.0,1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298257,0.7197872029944667,1.0,1.0,-0.238067647981257,-0.238067647981257,-0.238067647981257
5.0,search,pair,0.9677930348298258,0.7197872031548346,1.0,-2.9380977233795244e-17,-0.23806765020871912,-0.23806765020871912,-0.23806765020871912
5.0,search,pair,0.9677930348298256,0.7197872029944554,1.0,-0.19440832656196286,-0.2380676479810987,-0.2380676479810987,-0.2380676479810987
5.0,search,pair,0.9677930348298257,0.7197872029944584,1.0,-1.66351588150546e-17,-0.23806764798114122,-0.23806764798114122,-0.23806764798114122
5.0,search,pair,0.9677930348298259,0.719787203106026,1.0,2.820914242751213e-17,-0.23806764953078174,-0.23806764953078174,-0.23806764953078174
5.0,search,single_unit,0.9677930348298257,0.7197872029944599,1.0,1.0,-0.23806764798115942,-0.23806764798115942,-0.23806764798115942
5.0,search,pair,0.9677930348298258,0.7197872030080208,1.0,6.967422079173638e-19,-0.23806764816951964,-0.23806764816951964,-0.23806764816951964
5.0,search,pair,0.9677930348298259,0.7197872029996714,1.0,-2.1009266917027894e-17,-0.2380676480535472,-0.2380676480535472,-0.2380676480535472
5.0,search,pair,0.9677930348298258,0.7197872029987848,1.0,-1.5536977356375185e-16,-0.23806764804123504,-0.23806764804123504,-0.23806764804123504
5.0,search,pair,0.9677930348298258,0.71978720299448,1.0,1.6410862720092356e-17,-0.2380676479814411,-0.2380676479814411,-0.2380676479814411
5.0,search,single_unit,0.9677930348298255,0.7197872029944031,1.0,-1.0,-0.2380676479803734,-0.2380676479803734,-0.2380676479803734
5.0,search,single_unit,0.9677930348298258,0.7197872029944642,1.0,1.0,-0.23806764798122204,-0.23806764798122204,-0.23806764798122204
5.0,search,single_unit,0.9677930348298257,0.7197872029944695,1.0,-1.0,-0.23806764798129543,-0.23806764798129543,-0.23806764798129543
5.0,search,single_unit,0.9677930348298257,0.7197872029944619,1.0,1.0,-0.2380676479811863,-0.2380676479811863,-0.2380676479811863
5.0,search,pair,0.9677930348298259,0.7197872029944407,1.0,4.0255733816836326e-18,-0.23806764798089386,-0.23806764798089386,-0.23806764798089386
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,-1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,pair,0.9677930348298259,0.719787203052518,1.0,-6.914550808209122e-19,-0.2380676487875708,-0.2380676487875708,-0.2380676487875708
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,single_unit,0.9677930348298258,0.7197872029928887,1.0,-1.0,-0.238067647959336,-0.238067647959336,-0.238067647959336
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,single_unit,0.9677930348298257,0.7197872029942903,1.0,1.0,-0.23806764797880708,-0.23806764797880708,-0.23806764797880708
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298258,0.7197872029945248,1.0,5.686703705430344e-18,-0.23806764798206137,-0.23806764798206137,-0.23806764798206137
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298259,0.7197872029329538,1.0,4.287113420448677e-17,-0.23806764712686024,-0.23806764712686024,-0.23806764712686024
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,-1.0,-0.2380676479811732,-0.2380676479811732,-0.2380676479811732
5.0,search,single_unit,0.9677930348298257,0.7197872029944719,1.0,-1.0,-0.23806764798132785,-0.23806764798132785,-0.23806764798132785
5.0,search,pair,0.9677930348298258,0.7197872031563475,1.0,-1.2166732201826278e-17,-0.23806765022973453,-0.23806765022973453,-0.23806765022973453
5.0,search,single_unit,0.9677930348298258,0.7197872029942397,1.0,1.0,-0.2380676479781011,-0.2380676479781011,-0.2380676479781011
5.0,search,pair,0.9677930348298258,0.7197872030230288,1.0,5.043573492008601e-18,-0.23806764837797434,-0.23806764837797434,-0.23806764837797434
5.0,search,pair,0.9677930348298258,0.7197872029944529,1.0,-1.5850797894783735e-17,-0.2380676479810626,-0.2380676479810626,-0.2380676479810626
5.0,search,single_unit,0.9677930348298258,0.7197872029944538,1.0,-1.0,-0.2380676479810756,-0.2380676479810756,-0.2380676479810756
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,-1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,single_unit,0.9677930348298258,0.7197872029944509,1.0,1.0,-0.23806764798103652,-0.23806764798103652,-0.23806764798103652
5.0,search,single_unit,0.9677930348298257,0.7197872029944521,1.0,1.0,-0.2380676479810544,-0.2380676479810544,-0.2380676479810544
5.0,search,pair,0.9677930348298258,0.7197872029987402,1.0,7.787504114017769e-19,-0.2380676480406143,-0.2380676480406143,-0.2380676480406143
5.0,search,single_unit,0.9677930348298258,0.7197872029944606,1.0,-1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298258,0.7197872029942275,1.0,-1.0,-0.2380676479779339,-0.2380676479779339,-0.2380676479779339
5.0,search,pair,0.9677930348298259,0.7197872028886708,1.0,-1.0748127227735349e-16,-0.23806764651178414,-0.23806764651178414,-0.23806764651178414
5.0,search,single_unit,0.9677930348298257,0.719787202994461,1.0,-1.0,-0.23806764798117697,-0.23806764798117697,-0.23806764798117697
5.0,search,pair,0.9677930348298259,0.7197872029598513,1.0,-3.7247885899127125e-19,-0.23806764750045795,-0.23806764750045795,-0.23806764750045795
5.0,search,single_unit,0.9677930348298258,0.719787202994463,1.0,-1.0,-0.23806764798120195,-0.23806764798120195,-0.23806764798120195
5.0,search,pair,0.9677930348298259,0.7197872030034641,1.0,1.1140978363743165e-18,-0.23806764810622782,-0.23806764810622782,-0.23806764810622782
5.0,search,single_unit,0.9677930348298256,0.7197872029944569,1.0,1.0,-0.23806764798111923,-0.23806764798111923,-0.23806764798111923
5.0,search,pair,0.9677930348298259,0.7197872029945569,1.0,-4.065682432521215e-17,-0.23806764798250812,-0.23806764798250812,-0.23806764798250812
5.0,search,single_unit,0.9677930348298258,0.719787202994266,1.0,-1.0,-0.2380676479784677,-0.2380676479784677,-0.2380676479784677
5.0,search,single_unit,0.9677930348298256,0.7197872029944614,1.0,-1.0,-0.23806764798118363,-0.23806764798118363,-0.23806764798118363
5.0,search,single_unit,0.9677930348298257,0.7197872029944615,1.0,-1.0,-0.23806764798118474,-0.23806764798118474,-0.23806764798118474
5.0,search,single_unit,0.9677930348298257,0.7197872029944599,1.0,1.0,-0.2380676479811602,-0.2380676479811602,-0.2380676479811602
5.0,search,single_unit,0.9677930348298256,0.7197872029943554,1.0,-1.0,-0.23806764797971136,-0.23806764797971136,-0.23806764797971136
5.0,search,single_unit,0.9677930348298256,0.7197872029944883,1.0,-1.0,-0.23806764798155622,-0.23806764798155622,-0.23806764798155622
5.0,search,single_unit,0.9677930348298258,0.7197872029954953,1.0,-1.0,-0.2380676479955416,-0.2380676479955416,-0.2380676479955416
5.0,search,single_unit,0.9677930348298258,0.7197872029944531,1.0,-1.0,-0.23806764798106628,-0.23806764798106628,-0.23806764798106628
5.0,search,pair,0.9677930348298259,0.7197872029814971,1.0,-4.595016148785887e-17,-0.23806764780111134,-0.23806764780111134,-0.23806764780111134
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,-1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298258,0.7197872029944767,1.0,-1.3165715465521934e-17,-0.23806764798139413,-0.23806764798139413,-0.23806764798139413
5.0,search,single_unit,0.9677930348298257,0.7197872029944508,1.0,-1.0,-0.23806764798103197,-0.23806764798103197,-0.23806764798103197
5.0,search,pair,0.9677930348298259,0.7197872029953646,1.0,-1.8081068109102856e-20,-0.23806764799372715,-0.23806764799372715,-0.23806764799372715
5.0,search,pair,0.9677930348298259,0.7197872029764005,1.0,-1.266313514163475e-18,-0.23806764773032107,-0.23806764773032107,-0.23806764773032107
5.0,search,single_unit,0.9677930348298257,0.719787202994456,1.0,1.0,-0.23806764798110724,-0.23806764798110724,-0.23806764798110724
5.0,search,single_unit,0.9677930348298256,0.7197872029944605,1.0,1.0,-0.23806764798116953,-0.23806764798116953,-0.23806764798116953
5.0,search,single_unit,0.9677930348298256,0.7197872029946172,1.0,-1.0,-0.23806764798334634,-0.23806764798334634,-0.23806764798334634
5.0,search,pair,0.9677930348298259,0.7197872029465293,1.0,4.7398371463039586e-17,-0.23806764731541874,-0.23806764731541874,-0.23806764731541874
5.0,search,pair,0.9677930348298259,0.7197872030487644,1.0,8.383343283354885e-18,-0.2380676487354344,-0.2380676487354344,-0.2380676487354344
5.0,search,pair,0.9677930348298259,0.7197872029942708,1.0,-8.355284422307363e-18,-0.2380676479785344,-0.2380676479785344,-0.2380676479785344
5.0,search,single_unit,0.9677930348298256,0.7197872029944912,1.0,1.0,-0.23806764798159497,-0.23806764798159497,-0.23806764798159497
5.0,search,pair,0.9677930348298259,0.719787202994451,1.0,2.283826858333249e-17,-0.23806764798103686,-0.23806764798103686,-0.23806764798103686
5.0,search,single_unit,0.9677930348298256,0.7197872029944459,1.0,1.0,-0.23806764798096725,-0.23806764798096725,-0.23806764798096725
5.0,search,pair,0.9677930348298259,0.7197872029492296,1.0,-7.506440667867277e-18,-0.23806764735292707,-0.23806764735292707,-0.23806764735292707
5.0,search,pair,0.9677930348298258,0.7197872029965768,1.0,1.8731540147243086e-18,-0.23806764801056446,-0.23806764801056446,-0.23806764801056446
5.0,search,single_unit,0.9677930348298256,0.719787202994695,1.0,1.0,-0.23806764798442748,-0.23806764798442748,-0.23806764798442748
5.0,search,pair,0.9677930348298259,0.7197872029944387,1.0,-3.954975783781262e-21,-0.23806764798086621,-0.23806764798086621,-0.23806764798086621
5.0,search,single_unit,0.9677930348298258,0.71978720299446,1.0,-1.0,-0.23806764798116165,-0.23806764798116165,-0.23806764798116165
5.0,search,pair,0.9677930348298258,0.719787202981386,1.0,7.117183438112076e-19,-0.23806764779956824,-0.23806764779956824,-0.23806764779956824
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,-1.0,-0.2380676479811732,-0.2380676479811732,-0.2380676479811732
5.0,search,pair,0.9677930348298259,0.7197872029755075,1.0,6.45249730589227e-18,-0.23806764771791877,-0.23806764771791877,-0.23806764771791877
5.0,search,single_unit,0.9677930348298258,0.7197872029943483,1.0,1.0,-0.23806764797961033,-0.23806764797961033,-0.23806764797961033
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,1.0,-0.23806764798117397,-0.23806764798117397,-0.23806764798117397
5.0,search,single_unit,0.9677930348298257,0.719787202994458,1.0,1.0,-0.23806764798113378,-0.23806764798113378,-0.23806764798113378
5.0,search,single_unit,0.9677930348298258,0.7197872029950656,1.0,-1.0,-0.23806764798957436,-0.23806764798957436,-0.23806764798957436
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,pair,0.9677930348298259,0.7197872030194238,1.0,1.9531442414030887e-17,-0.23806764832790306,-0.23806764832790306,-0.23806764832790306
5.0,search,single_unit,0.9677930348298256,0.7197872029944631,1.0,-1.0,-0.2380676479812075,-0.2380676479812075,-0.2380676479812075
5.0,search,single_unit,0.9677930348298259,0.7197872029305213,1.0,1.0,-0.2380676470930726,-0.2380676470930726,-0.2380676470930726
5.0,search,single_unit,0.9677930348298257,0.7197872029944612,1.0,-1.0,-0.23806764798118107,-0.23806764798118107,-0.23806764798118107
5.0,search,single_unit,0.9677930348298256,0.7197872029944625,1.0,1.0,-0.23806764798119817,-0.23806764798119817,-0.23806764798119817
5.0,search,single_unit,0.9677930348298259,0.7197872029939183,1.0,1.0,-0.23806764797363722,-0.23806764797363722,-0.23806764797363722
5.0,search,pair,0.9677930348298259,0.7197872029750124,1.0,2.215297971638132e-18,-0.2380676477110406,-0.2380676477110406,-0.2380676477110406
5.0,search,single_unit,0.9677930348298258,0.7197872029949366,1.0,-1.0,-0.23806764798778313,-0.23806764798778313,-0.23806764798778313
5.0,search,single_unit,0.9677930348298258,0.7197872029944634,1.0,-1.0,-0.23806764798120905,-0.23806764798120905,-0.23806764798120905
5.0,search,pair,0.9677930348298258,0.7197872029908686,1.0,-2.3486060605163454e-19,-0.2380676479312781,-0.2380676479312781,-0.2380676479312781
5.0,search,pair,0.9677930348298258,0.7197872030147099,1.0,2.3525148763021085e-17,-0.23806764826242954,-0.23806764826242954,-0.23806764826242954
5.0,search,single_unit,0.9677930348298258,0.7197872029944606,1.0,-1.0,-0.23806764798117364,-0.23806764798117364,-0.23806764798117364
5.0,search,single_unit,0.9677930348298258,0.7197872029944722,1.0,-1.0,-0.23806764798133084,-0.23806764798133084,-0.23806764798133084
5.0,search,single_unit,0.9677930348298257,0.7197872029944606,1.0,-1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298259,0.7197872029994201,1.0,7.64409629576563e-18,-0.23806764805005853,-0.23806764805005853,-0.23806764805005853
5.0,search,single_unit,0.9677930348298256,0.7197872029944606,1.0,1.0,-0.23806764798117208,-0.23806764798117208,-0.23806764798117208
5.0,search,pair,0.9677930348298258,0.7197872029943546,1.0,-2.0796034526956896e-19,-0.2380676479797016,-0.2380676479797016,-0.2380676479797016
5.0,search,pair,0.9677930348298258,0.7197872029703535,1.0,3.619282565942553e-17,-0.2380676476463306,-0.2380676476463306,-0.2380676476463306
5.0,search,pair,0.9677930348298258,0.719787203025505,1.0,-2.8472753927362957e-17,-0.23806764841236971,-0.23806764841236971,-0.23806764841236971
5.0,search,single_unit,0.9677930348298257,0.7197872029944599,1.0,1.0,-0.2380676479811591,-0.2380676479811591,-0.2380676479811591
5.0,search,single_unit,0.9677930348298257,0.7197872029944609,1.0,1.0,-0.23806764798117286,-0.23806764798117286,-0.23806764798117286
5.0,search,pair,0.9677930348298258,0.7197872030172806,1.0,3.551474245752091e-18,-0.23806764829813631,-0.23806764829813631,-0.23806764829813631
