seed,stage,steps,w1,b1,b2,loss,gap,solves,degenerate,status,a,kind,s,frozen_reproduced,grad_norm
42,screen,600,2.267889095556564e-14,3.9513762261599585,-12.984888159568948,8.739781133183778,0.0,False,True,degenerate,1.45,glob,10.5,True,0.49999997437153654
43,screen,600,-1.1609317940998687,-2.0353875413980997,17.670798995306914,3.29827090803943,-0.614933274020355,False,False,carried,1.45,glob,10.5,True,0.2527118878445313
44,screen,600,1.9855972826132595e-14,-0.20069136913273353,5.14231548747671,0.6931471805599452,-1.346700528870315e-13,False,True,degenerate,1.45,glob,10.5,True,4.655046206928644e-12
45,screen,600,2.3961860272318343e-14,3.9513762261599603,-6.672571412764922,11.895939481003811,0.0,False,True,degenerate,1.45,glob,10.5,True,0.49999999995351474
46,screen,600,1.1193158312051695e-14,-3.9513762261599465,10.890986132594104,9.786732124200302,0.0,False,True,degenerate,1.45,glob,10.5,True,0.4999999968424335
47,screen,600,-1.3030102129481496,-1.7864504640819547,7.9200304005123465,5.760235134110542,-1.3238857150216656,False,False,not carried (screen rank > 8),1.45,glob,10.5,True,0.25769583757930076
48,screen,600,-1.3611455815425058,-1.6942251193443068,3.138591350219647,6.966634434840054,-1.6290602766115199,False,False,not carried (screen rank > 8),1.45,glob,10.5,True,0.25326087716869883
49,screen,600,-1.3302021893767377,-1.7493931586659153,5.246384005857878,6.434336542413287,-1.4489548469284883,False,False,not carried (screen rank > 8),1.45,glob,10.5,True,0.2523749623167741
35,full,3600,-0.8592577132644411,-2.444041316389971,32.24854487968172,0.10745517687883747,0.14574717639301493,True,False,RETAINED,1.45,glob,10.5,True,6.172534446037542e-14
19,full,3600,0.8592577132644702,-2.444041316389975,32.24854487968134,0.10745517687883747,0.1457471763930167,True,False,not lowest,1.45,glob,10.5,True,8.604337617343776e-14
5,full,3600,0.8592577132646686,-2.4440413163900043,32.24854487967876,0.10745517687883747,0.14574717639303136,True,False,not lowest,1.45,glob,10.5,True,2.526009527503105e-13
43,full,3600,-0.8592577132648958,-2.4440413163900376,32.24854487967581,0.10745517687883747,0.14574717639304735,True,False,not lowest,1.45,glob,10.5,True,4.429719378336239e-13
41,full,3600,-0.8592577132685587,-2.4440413163905728,32.24854487962819,0.10745517687883747,0.14574717639331336,True,False,not lowest,1.45,glob,10.5,True,3.518408338515372e-12
15,full,3600,-0.8592577132689617,-2.4440413163906314,32.248544879622955,0.10745517687883752,0.14574717639334223,True,False,not lowest,1.45,glob,10.5,True,3.856563388460362e-12
20,full,3600,0.8592577132848865,-2.4440413163929597,32.24854487941591,0.10745517687883749,0.1457471763944964,True,False,not lowest,1.45,glob,10.5,True,1.7228133014258926e-11
34,full,3600,0.8592577134961694,-2.4440413164238532,32.24854487666899,0.10745517687883747,0.1457471764098104,True,False,not lowest,1.45,glob,10.5,True,1.9463148233936e-10
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.45,glob,10.5,True,0.0
0,screen,600,8.396460546869081e-15,0.39789040389622854,-10.557011290861064,0.6931471805599452,-5.5067062021407764e-14,False,True,degenerate,1.45,glob,11.0,True,2.4739040146024787e-12
1,screen,600,1.2964110813256484,-1.806954815783661,8.074480680315805,6.0894944294382665,-1.2656809554077721,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.2523848499896146
2,screen,600,1.135648084709122e-16,-0.1431055530427191,3.8489118846992514,0.6931471805599453,-7.771561172376096e-16,False,True,degenerate,1.45,glob,11.0,True,1.1461060943290212e-12
3,screen,600,-1.3471142937228082,-1.7137009545968271,4.444100897037279,7.006421560011745,-1.5610267634214954,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.255954696471503
4,screen,600,1.028222848154492e-15,0.3438640568709182,-9.159687470377868,0.6931471805599452,-6.8833827526759706e-15,False,True,degenerate,1.45,glob,11.0,True,2.5492395798141827e-13
5,screen,600,1.1611843009669431,-2.0301247348605846,18.37817368718499,3.4888905209808594,-0.6259076753520527,False,False,carried,1.45,glob,11.0,True,0.25374315739212194
6,screen,600,3.645426677983327e-16,-0.3733798954538366,9.92517309443686,0.6931471805599452,-2.4424906541753444e-15,False,True,degenerate,1.45,glob,11.0,True,1.2135000041227241e-12
7,screen,600,1.24488283933534,-1.8932407695168665,12.220803276200488,5.0429783155538646,-1.0039276426111408,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25284217399782055
8,screen,600,-1.538978328901937e-14,3.951376226159923,-0.7039745371577343,15.605581975300945,0.0,False,True,degenerate,1.45,glob,11.0,True,0.499999999999972
9,screen,600,1.2819213124458628,-1.8312706582438798,9.332497348735652,5.77198779373746,-1.19018126538103,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25269508356747533
10,screen,600,1.8921234187990104e-16,0.14306813366104135,-3.847909531741631,0.6931471805599453,-1.3322676295501878e-15,False,True,degenerate,1.45,glob,11.0,True,3.350231837509536e-13
11,screen,600,-2.6320613431939252e-15,-0.43995755115307483,11.63265495401111,0.6931471805599451,-1.687538997430238e-14,False,True,degenerate,1.45,glob,11.0,True,1.9070463108174738e-12
12,screen,600,-1.303327076273776,-1.7950629486106435,7.964604660878244,6.117486734287192,-1.3028915075934355,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.2545654891480382
13,screen,600,-1.6601489140350347e-15,-0.33095892762599927,8.823501747155193,0.6931471805599452,-1.1102230246251565e-14,False,True,degenerate,1.45,glob,11.0,True,7.912179136052773e-12
14,screen,600,-1.3996480191196097e-15,-3.95137622615996,19.990552567759387,5.962299585470171,0.0,False,True,degenerate,1.45,glob,11.0,True,0.4999933745518658
15,screen,600,-1.182501356232834,-1.9995865864008904,16.69780266240498,3.912863652040122,-0.7081331550914087,False,False,carried,1.45,glob,11.0,True,0.25240745428668143
16,screen,600,1.2071272241869109e-15,-0.30921475636939993,8.25511844122724,0.6931471805599453,-7.882583474838611e-15,False,True,degenerate,1.45,glob,11.0,True,5.267966108518357e-13
17,screen,600,-2.5502544256032213e-16,-0.25170907646681856,6.7412995446552735,0.6931471805599452,-1.7763568394002505e-15,False,True,degenerate,1.45,glob,11.0,True,2.292394588071179e-13
18,screen,600,1.0822087301912307e-15,0.07004217401230024,-1.8867233562908154,0.6931471805599452,-7.382983113757291e-15,False,True,degenerate,1.45,glob,11.0,True,8.181940180620583e-13
19,screen,600,1.1526079673354082,-2.0493034352563333,18.892939112567976,3.3587832652510965,-0.5797468229967668,False,False,carried,1.45,glob,11.0,True,0.25256161681974204
20,screen,600,1.1979136875288734,-1.9722054934066617,15.71323647636113,4.16145929569532,-0.7808247322822548,False,False,carried,1.45,glob,11.0,True,0.252777904482848
21,screen,600,-2.9729821379300154e-16,0.4244497293493141,-11.237466476248068,0.6931471805599452,-1.9984014443252818e-15,False,True,degenerate,1.45,glob,11.0,True,3.961799775356385e-13
22,screen,600,6.8213188182282835e-15,0.20427887472120587,-5.482701870436658,0.6931471805599452,-4.624078897563777e-14,False,True,degenerate,1.45,glob,11.0,True,2.385838093005913e-12
23,screen,600,-1.3175012479705988,-1.7684893938029602,7.593581758792307,6.212268843336725,-1.385631928259634,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.2604161401271981
24,screen,600,1.3833811371180351,-1.6592760596660843,1.1359769253604632,7.8412490639412615,-1.7493206814868163,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25246771751831826
25,screen,600,1.404140176823583,-1.622005346291912,-0.2691180182471571,8.196212656302134,-1.8760661322839942,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25329506221877646
26,screen,600,-7.034581489440262e-16,-0.36368793884020906,9.674354920490538,0.6931471805599452,-4.551914400963142e-15,False,True,degenerate,1.45,glob,11.0,True,1.8899562425953894e-12
27,screen,600,1.2799166784366665,-1.827267987159817,9.80704701010936,5.652714935346224,-1.197642316610068,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.2563890751490496
28,screen,600,-2.0648359910840433e-14,-0.08340925415938066,2.246337340286417,0.6931471805599452,-1.4135914661039806e-13,False,True,degenerate,1.45,glob,11.0,True,6.18968449196903e-12
29,screen,600,-1.072268139590464e-13,3.9513762261599594,-0.9346024315599137,15.490268028099862,0.0,False,True,degenerate,1.45,glob,11.0,True,0.49999999999996503
30,screen,600,2.980147952475391e-05,3.951376226051926,-11.445564182659144,10.234787154388814,3.7300962318909114e-10,False,True,degenerate,1.45,glob,11.0,True,0.5000000000727959
31,screen,600,1.179228817680384e-15,0.14614150625637876,-3.9302252758236205,0.6931471805599452,-7.993605777301127e-15,False,True,degenerate,1.45,glob,11.0,True,3.02089970444373e-13
32,screen,600,1.288574731332731,-1.8198295436125733,8.599652418308063,5.956917626980028,-1.2253541883230528,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25237762424549315
33,screen,600,-1.3170180652675866e-15,0.2620847656217689,-7.015492701320524,0.6931471805599452,-8.659739592076221e-15,False,True,degenerate,1.45,glob,11.0,True,4.031933264343322e-13
34,screen,600,1.2255493586514552,-1.920317763522602,13.735487206399448,4.660860030650014,-0.9223728588168143,False,False,carried,1.45,glob,11.0,True,0.2545264875256507
35,screen,600,-1.1502442774595847,-2.0511364343706537,19.12586823369607,3.3000598875727034,-0.5741051772976307,False,False,carried,1.45,glob,11.0,True,0.2529477658180293
36,screen,600,8.0000937054068e-16,0.37003896846738726,-9.838774273918757,0.6931471805599452,-5.329070518200751e-15,False,True,degenerate,1.45,glob,11.0,True,1.9216775358848877e-13
37,screen,600,4.247596918159014e-15,-0.20702962954119597,5.555910157044385,0.6931471805599452,-2.886579864025407e-14,False,True,degenerate,1.45,glob,11.0,True,1.6283777039770467e-12
38,screen,600,2.084032872081512e-15,0.37017340068978777,-9.842252036670786,0.6931471805599452,-1.3766765505351941e-14,False,True,degenerate,1.45,glob,11.0,True,1.5076550944733445e-12
39,screen,600,-1.3245308785008774,-1.757496038845345,5.8466178256784245,6.651902640169591,-1.4216532927719472,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.2524426032467343
40,screen,600,3.09947635697881e-14,3.951376226159989,-17.70345653257789,7.1058416504819615,0.0,False,True,degenerate,1.45,glob,11.0,True,0.49999932710909845
41,screen,600,-1.1813467054412345,-2.00082170436336,16.759107914394907,3.897387927934155,-0.7044888422477058,False,False,carried,1.45,glob,11.0,True,0.25235278984211934
42,screen,600,2.2543120532536802e-14,3.951376226159958,-13.102018252078658,9.406560124594522,0.0,False,True,degenerate,1.45,glob,11.0,True,0.499999993245928
43,screen,600,-1.1647548073031222,-2.0289461848087713,18.091325060584694,3.561163176625164,-0.6313829209606783,False,False,carried,1.45,glob,11.0,True,0.25273306362463777
44,screen,600,2.108241397677883e-14,-0.2037243376530907,5.467940506037269,0.6931471805599452,-1.428301921180264e-13,False,True,degenerate,1.45,glob,11.0,True,5.310867540993634e-12
45,screen,600,2.3962655749983e-14,3.95137622615996,-6.4891224424957255,12.713008022640986,0.0,False,True,degenerate,1.45,glob,11.0,True,0.4999999999909299
46,screen,600,1.1195922261893357e-14,-3.951376226159947,10.90841405701463,10.503362216125641,0.0,False,True,degenerate,1.45,glob,11.0,True,0.4999999992468257
47,screen,600,-1.3055488997460107,-1.7825905699336317,7.887534265620786,6.1374133960326,-1.3364186444726114,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25771383062751235
48,screen,600,-1.3644643274457344,-1.6887153897773741,2.8816374264580986,7.400585881165107,-1.6476371666784013,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25328793505529523
49,screen,600,-1.3350714757359659,-1.7411262810611001,4.994716461017966,6.866954423349116,-1.4758578843734513,False,False,not carried (screen rank > 8),1.45,glob,11.0,True,0.25238832413182133
35,full,3600,-0.8571132743558754,-2.445425667941752,33.80180560945076,0.09972676293959061,0.14545583840233656,True,False,not lowest,1.45,glob,11.0,True,4.44638124859106e-12
19,full,3600,0.8571132743584889,-2.4454256679421946,33.80180560941677,0.09972676293959061,0.14545583840252307,True,False,not lowest,1.45,glob,11.0,True,6.475030811249894e-12
5,full,3600,0.8571132743685702,-2.4454256679439026,33.80180560928567,0.0997267629395906,0.14545583840324294,True,False,not lowest,1.45,glob,11.0,True,1.4298440496928623e-11
43,full,3600,-0.8571132743782611,-2.445425667945543,33.801805609159665,0.09972676293959061,0.14545583840393483,True,False,not lowest,1.45,glob,11.0,True,2.1818123470638828e-11
41,full,3600,-0.8571132745198468,-2.445425667969523,33.80180560731865,0.09972676293959061,0.1454558384140463,True,False,not lowest,1.45,glob,11.0,True,1.3168324512361114e-10
15,full,3600,-0.8571132745334001,-2.4454256679718203,33.80180560714235,0.09972676293959058,0.14545583841501353,True,False,RETAINED,1.45,glob,11.0,True,1.4220513962344108e-10
20,full,3600,0.8571132749443517,-2.445425668041429,33.80180560179788,0.09972676293959061,0.14545583844435894,True,False,not lowest,1.45,glob,11.0,True,4.6115772957263875e-10
34,full,3600,0.8571132791012386,-2.445425668745815,33.801805547732165,0.09972676293959072,0.14545583874117618,True,False,not lowest,1.45,glob,11.0,True,3.687811620777053e-09
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.45,glob,11.0,True,0.0
0,screen,600,-5.03830907538586e-15,0.4035716781411245,-9.729947761784642,0.6931471805599452,-3.297362383136715e-14,False,True,degenerate,1.45,glob,10.0,True,2.966443380990741e-12
1,screen,600,1.2866761625389684,-1.8234847816512576,8.267648979515462,5.302599828453896,-1.2143386423717464,False,False,not carried (screen rank > 8),1.45,glob,10.0,True,0.25235454345383646
2,screen,600,1.7812436198580814e-15,-0.14612628782129747,3.572561569268674,0.6931471805599453,-1.2045919817182948e-14,False,True,degenerate,1.45,glob,10.0,True,1.8942088364595926e-12
3,screen,600,-1.3405860247700785,-1.7239104744689386,4.872871131859581,6.160155322667733,-1.5266894057920444,False,False,not carried (screen rank > 8),1.45,glob,10.0,True,0.25602543112226567
4,screen,600,6.237482298997746e-16,0.3445354528679167,-8.3428667982772,0.6931471805599453,-4.107825191113079e-15,False,True,degenerate,1.45,glob,10.0,True,1.346285565464193e-13
5,screen,600,1.152824301938826,-2.0435928879477427,17.562936322211193,2.9566445984091896,-0.5914416098728381,False,False,carried,1.45,glob,10.0,True,0.25373360502340936
6,screen,600,1.1871605066681456e-15,-0.3704558611210864,8.954144500613552,0.6931471805599453,-7.993605777301127e-15,False,True,degenerate,1.45,glob,10.0,True,7.829894860026243e-13
7,screen,600,1.237645514253909,-1.9053895823180884,11.902753343692371,4.385176790844504,-0.9685431311715251,False,False,not carried (screen rank > 8),1.45,glob,10.0,True,0.25282635903304457
8,screen,600,-1.5388907433997408e-14,3.951376226159923,-1.596795014641833,13.708483623480127,0.0,False,True,degenerate,1.45,glob,10.0,True,0.49999999999876116
9,screen,600,1.273097618010978,-1.8462219407350642,9.373163793226908,5.023609551058637,-1.1445260508955564,False,False,not carried (screen rank > 8),1.45,glob,10.0,True,0.25264846917231654
10,screen,600,-2.241969641908574e-16,0.14207309336368645,-3.4738674747633693,0.6931471805599452,-1.5543122344752192e-15,False,True,degenerate,1.45,glob,10.0,True,1.1377832485937353e-13
11,screen,600,9.915607170824761e-15,-0.44366038805626945,10.660704903267757,0.6931471805599453,-6.439293542825908e-14,False,True,degenerate,1.45,glob,10.0,True,2.6191945855494702e-12
12,screen,600,-1.2970649537872978,-1.8056840407942265,8.060274461443464,5.355311267596696,-1.2695457779592434,False,False,not carried (screen rank > 8),1.45,glob,10.0,True,0.25474755553103423
13,screen,600,7.771380480767336e-16,-0.3384373464688895,8.198569021325355,0.6931471805599453,-5.10702591327572e-15,False,True,degenerate,1.45,glob,10.0,True,6.7460178632191664e-12
14,screen,600,-1.4032943919089653e-15,-3.9513762261599603,19.12998931452294,4.941937467749187,0.0,False,True,degenerate,1.45,glob,10.0,True,0.49994900708932577
15,screen,600,-1.1723205877488203,-2.0168158512598837,16.10270600461185,3.3249843079169006,-0.6630012794193005,False,False,carried,1.45,glob,10.0,True,0.2523760634484437
16,screen,600,1.312499803364711e-14,-0.30480938265803176,7.399708401348646,0.6931471805599452,-8.770761894538737e-14,False,True,degenerate,1.45,glob,10.0,True,3.384981017965419e-12
17,screen,600,-1.0547144781364393e-15,-0.24980540279339492,6.082677428283178,0.6931471805599452,-6.994405055138486e-15,False,True,degenerate,1.45,glob,10.0,True,9.83943641497633e-13
18,screen,600,1.7970987834315372e-15,0.0686137883258068,-1.6802573574558892,0.6931471805599452,-1.2323475573339238e-14,False,True,degenerate,1.45,glob,10.0,True,1.1099788167195818e-12
19,screen,600,1.1419489864404804,-2.0672428728723053,18.13046585031031,2.8131738298856397,-0.5352726906672265,False,False,carried,1.45,glob,10.0,True,0.25251581067860973
