seed,level,held_s,global_branch,global_G,global_L
200076,1.05,5.204062500000001,-1,-0.0032627952997930088,0.33885901956538944
200076,1.1,5.451875000000001,-1,0.004223866130159681,0.33138584919220504
200077,0.9,4.460625000000001,1,-0.01561193824477991,0.3519086174127552
200077,0.95,4.7084375000000005,1,-0.005788925787043819,0.3437365925763099
200077,1.0,4.956250000000001,1,0.002993204639303304,0.33577608368202916
200077,1.05,5.204062500000001,1,0.010885018906950261,0.3280171565320137
200077,1.1,5.451875000000001,1,0.018009612377999584,0.3204511051607715
200078,0.9,4.460625000000001,-1,-0.03814075423501073,0.3631430951610195
200078,0.95,4.7084375000000005,-1,-0.02806757775869828,0.3551880585422822
200078,1.0,4.956250000000001,-1,-0.019067343694698646,0.34743409805048914
200078,1.05,5.204062500000001,-1,-0.01098452040207043,0.33987171251302734
200078,1.1,5.451875000000001,-1,-0.0036919217764581624,0.33249257478785366
200079,0.9,4.460625000000001,-1,-0.026869033326649028,0.3437204815627969
200079,0.95,4.7084375000000005,-1,-0.013629770906614436,0.3358572002304808
200079,1.0,4.956250000000001,-1,-0.002062584637875009,0.3282003700135565
200079,1.05,5.204062500000001,-1,0.00636682491022178,0.320739676301879
200079,1.1,5.451875000000001,-1,0.013973307829468151,0.3134661195254316
200080,0.9,4.460625000000001,-1,-0.05545697577486486,0.34941552438590207
200080,0.95,4.7084375000000005,-1,-0.043986175352343615,0.34152955045539785
200080,1.0,4.956250000000001,-1,-0.03370469833463918,0.33384582871555357
200080,1.05,5.204062500000001,-1,-0.024441635654578686,0.3263545297139857
200080,1.1,5.451875000000001,-1,-0.01605714299603278,0.3190470716044455
200081,0.9,4.460625000000001,1,-0.03385485155562051,0.3562589146248423
200081,0.95,4.7084375000000005,1,-0.020851253429752248,0.34813560874877114
200081,1.0,4.956250000000001,1,-0.009212253114681435,0.34022062481328746
200081,1.05,5.204062500000001,1,0.0012447400616419912,0.33250409660833
200081,1.1,5.451875000000001,1,0.008717759180815854,0.3249773733130229
200082,0.9,4.460625000000001,-1,-0.04832215830996178,0.36076478721993693
200082,0.95,4.7084375000000005,-1,-0.037571023749292554,0.3528697295549715
200082,1.0,4.956250000000001,-1,-0.027951125222431372,0.3451735187137025
200082,1.05,5.204062500000001,-1,-0.019299458997213748,0.3376666895565624
200082,1.1,5.451875000000001,-1,-0.011482689612946295,0.33034095051958495
200083,0.9,4.460625000000001,-1,-0.013788819246006945,0.3578616636342964
200083,0.95,4.7084375000000005,-1,-0.0038014333663021205,0.3497692896715786
200083,1.0,4.956250000000001,-1,0.005128772581610708,0.3418864946754006
200083,1.05,5.204062500000001,-1,0.013154018799647282,0.33420321376336326
200083,1.1,5.451875000000001,-1,0.0203988440180094,0.326710620203136
200084,0.9,4.460625000000001,-1,-0.04073364583250827,0.36105404741661545
200084,0.95,4.7084375000000005,-1,-0.030059635220907488,0.3532689855368441
200084,1.0,4.956250000000001,-1,-0.02050687292625586,0.34567807279745305
200084,1.05,5.204062500000001,-1,-0.01191344809686079,0.3382719126653732
200084,1.1,5.451875000000001,-1,-0.004146951942748611,0.331042293696225
200085,0.9,4.460625000000001,-1,-0.054950760346171634,0.3552706145795941
200085,0.95,4.7084375000000005,-1,-0.04352134516710837,0.34751629115369154
200085,1.0,4.956250000000001,-1,-0.03328521736105605,0.3399578406493163
200085,1.05,5.204062500000001,-1,-0.02407034318777912,0.33258582963056055
200085,1.1,5.451875000000001,-1,-0.015736033791394988,0.32539200382487193
200086,0.9,4.460625000000001,-1,-0.022234162344759945,0.3576046863799471
200086,0.95,4.7084375000000005,-1,-0.012214765299872532,0.34966330592702777
200086,1.0,4.956250000000001,-1,-0.0032646877050477308,0.3419263967066475
200086,1.05,5.204062500000001,-1,0.004770542311790749,0.3343840893908612
200086,1.1,5.451875000000001,-1,0.012017253001675332,0.3270277358169264
200087,0.9,4.460625000000001,1,-0.05667455577048175,0.35096965765512694
200087,0.95,4.7084375000000005,1,-0.045479547465736125,0.3432027442292222
200087,1.0,4.956250000000001,1,-0.035464868618430234,0.3356335738633709
200087,1.05,5.204062500000001,1,-0.02646006903738174,0.3282525430522017
200087,1.1,5.451875000000001,1,-0.018325776080711176,0.32105125596871814
200088,0.9,4.460625000000001,-1,-0.020621543773001516,0.36248829914411507
200088,0.95,4.7084375000000005,-1,-0.010781459421783879,0.35435676410703154
200088,1.0,4.956250000000001,-1,-0.0019803067639481142,0.34643293348034576
200088,1.05,5.204062500000001,-1,0.005931511145236268,0.3387070836470684
200088,1.1,5.451875000000001,-1,0.01307637261838046,0.331170682106
200089,0.9,4.460625000000001,1,-0.02428272636673423,0.36231228251489717
200089,0.95,4.7084375000000005,1,-0.014233482076217108,0.3544240870685468
200089,1.0,4.956250000000001,1,-0.005246119027074503,0.3467332975620694
200089,1.05,5.204062500000001,1,0.002833072325919783,0.3392304299007738
200089,1.1,5.451875000000001,1,0.010129764423339349,0.3319071922872443
200090,0.9,4.460625000000001,1,-0.03163795840011874,0.36175186506997453
200090,0.95,4.7084375000000005,1,-0.021379149544090925,0.35379567570384296
200090,1.0,4.956250000000001,1,-0.012213820823748556,0.3460426937180257
200090,1.05,5.204062500000001,1,-0.003984477527922081,0.3384831806590688
200090,1.1,5.451875000000001,1,0.0034377418373536806,0.3311085939609339
200093,0.9,4.460625000000001,1,-0.04603100996793774,0.3580087803338934
200093,0.95,4.7084375000000005,1,-0.03494882358553175,0.3498774033981995
200093,1.0,4.956250000000001,1,-0.025018550835701703,0.3419575278343095
200093,1.05,5.204062500000001,1,-0.016075564409685494,0.3342391066583418
200093,1.1,5.451875000000001,1,-0.007985039379774683,0.3267133256036104
200094,0.9,4.460625000000001,-1,-0.005208615053147625,0.3542112925800639
200094,0.95,4.7084375000000005,-1,0.004335220168773191,0.3461418033017014
200094,1.0,4.956250000000001,-1,0.012855211536741962,0.33828421278371246
200094,1.05,5.204062500000001,-1,0.020499207235455952,0.3306282394308859
200094,1.1,5.451875000000001,-1,0.027388126945525393,0.3231648689465224
200095,0.9,4.460625000000001,-1,-0.03673275498958661,0.35254229513584917
200095,0.95,4.7084375000000005,-1,-0.02625743977145989,0.34454992363618
200095,1.0,4.956250000000001,-1,-0.016889510542716923,0.3367630961455419
200095,1.05,5.204062500000001,-1,-0.00846896322595736,0.3291719606026855
200095,1.1,5.451875000000001,-1,-0.00086494320668562,0.32176789019153623
200096,0.9,4.460625000000001,1,-0.011818437430275885,0.3591405052916802
200096,0.95,4.7084375000000005,1,-0.0021482775275787347,0.3511234849486941
200096,1.0,4.956250000000001,1,0.006486024032601456,0.3433121809452016
200096,1.05,5.204062500000001,1,0.01423433268833385,0.33569670235421467
200096,1.1,5.451875000000001,1,0.021219206154058146,0.3282683777722567
200097,0.9,4.460625000000001,-1,-0.03356176608253891,0.35609150129403916
200097,0.95,4.7084375000000005,-1,-0.023210904257902953,0.34818156309412307
200097,1.0,4.956250000000001,-1,-0.013963377142901301,0.340473652786325
200097,1.05,5.204062500000001,-1,-0.005659622036289225,0.3329579805300283
200097,1.1,5.451875000000001,-1,0.0018308571074450164,0.3256259765286649
200098,0.9,4.460625000000001,1,-0.0406088244643219,0.34266424672946383
200098,0.95,4.7084375000000005,1,-0.029612145177077664,0.33485920207843733
200098,1.0,4.956250000000001,1,-0.019776338051801012,0.32725663262625204
200098,1.05,5.204062500000001,1,-0.010933378007925487,0.31984653992087847
200098,1.1,5.451875000000001,1,-0.002945896266126624,0.3126202023519336
200099,0.9,4.460625000000001,-1,-0.011602747196318042,0.36259055771239573
200099,0.95,4.7084375000000005,-1,-0.002003230491185004,0.3543335845714246
200099,1.0,4.956250000000001,-1,0.006581954382226307,0.3462883624873544
200099,1.05,5.204062500000001,-1,0.014298755620311798,0.3384449128339559
200099,1.1,5.451875000000001,-1,0.021266627111353298,0.33079448357980723
200100,0.9,4.460625000000001,1,-0.013822422630732412,0.35141820191375756
200100,0.95,4.7084375000000005,1,-0.0014313861051862276,0.3433021057240535
200100,1.0,4.956250000000001,1,0.00964872042998799,0.33539964009988327
200100,1.05,5.204062500000001,1,0.018605527677337363,0.32770045540252624
200100,1.1,5.451875000000001,1,0.02555233066495255,0.3201954828132876
200101,0.9,4.460625000000001,1,-0.0271266413347675,0.3493371781145648
200101,0.95,4.7084375000000005,1,-0.016808661550598014,0.34159927586651334
200101,1.0,4.956250000000001,1,-0.007677600506117432,0.33405956579573
200101,1.05,5.204062500000001,1,0.0005073974079699006,0.32670835728850295
200101,1.1,5.451875000000001,1,0.007877941384117904,0.3195371772884377
200102,0.9,4.460625000000001,1,-0.033150340609203965,0.35050241729462855
200102,0.95,4.7084375000000005,1,-0.022803990539257413,0.34231362768549217
200102,1.0,4.956250000000001,1,-0.013554498335100806,0.3343423479312264
200102,1.05,5.204062500000001,1,-0.005244301117943717,0.32657825484148206
200102,1.1,5.451875000000001,1,0.0022555371575943006,0.31901228199027665
200103,0.9,4.460625000000001,-1,-0.04707040149919095,0.3505590363639985
200103,0.95,4.7084375000000005,-1,-0.035929320592673175,0.3426973496176244
200103,1.0,4.956250000000001,-1,-0.0259573653062648,0.3350380455673221
200103,1.05,5.204062500000001,-1,-0.016985902047626844,0.32757139311101946
200103,1.1,5.451875000000001,-1,-0.008877022310700866,0.3202888727232964
200104,0.9,4.460625000000001,-1,-0.017877538663031878,0.36256440368124165
200104,0.95,4.7084375000000005,-1,-0.008101845487403558,0.35458000996038597
200104,1.0,4.956250000000001,-1,0.0006341285217672521,0.3467976424510917
200104,1.05,5.204062500000001,-1,0.00848072689454149,0.3392077255722769
200104,1.1,5.451875000000001,-1,0.015560877380837113,0.3318018642888718
200105,0.9,4.460625000000001,-1,-0.03472926933221476,0.35144294875998944
200105,0.95,4.7084375000000005,-1,-0.02250065217630226,0.34348235429618884
200105,1.0,4.956250000000001,-1,-0.012838585095021227,0.3357266215795759
200105,1.05,5.204062500000001,-1,-0.0041438746948490035,0.3281658894987547
200105,1.1,5.451875000000001,-1,0.0037166741548677606,0.3207915332887945
200107,0.9,4.460625000000001,-1,-0.03358288513181229,0.3440030959763813
200107,0.95,4.7084375000000005,-1,-0.022711874496735618,0.3362472224434158
200107,1.0,4.956250000000001,-1,-0.012991304840303641,0.32869287851330237
200107,1.05,5.204062500000001,-1,-0.004254567552010258,0.32133002529788174
200107,1.1,5.451875000000001,-1,0.003634533099326376,0.3141499014417687
200108,0.9,4.460625000000001,-1,-0.04899580628933453,0.33341448249973527
200108,0.95,4.7084375000000005,-1,-0.03457597451661831,0.32614473430468954
200108,1.0,4.956250000000001,-1,-0.021690366170121766,0.3190640646900278
200108,1.05,5.204062500000001,-1,-0.010114193503371283,0.3121627362159984
200108,1.1,5.451875000000001,-1,0.0003358723106612338,0.3054322731079874
200109,0.9,4.460625000000001,-1,-0.047966155791966614,0.35802124398544705
200109,0.95,4.7084375000000005,-1,-0.03700245674931324,0.35038096182175693
200109,1.0,4.956250000000001,-1,-0.02719513417615005,0.34293265641415127
200109,1.05,5.204062500000001,-1,-0.01837672142936908,0.3356669817633722
200109,1.1,5.451875000000001,-1,-0.010410326109985046,0.3285757628887508
200110,0.9,4.460625000000001,-1,-0.034883660938374916,0.3508345088257262
200110,0.95,4.7084375000000005,-1,-0.022001642220091266,0.3430479976733571
200110,1.0,4.956250000000001,-1,-0.01248486294552631,0.3354627330044772
200110,1.05,5.204062500000001,-1,-0.003932521670005684,0.32806884461607644
200110,1.1,5.451875000000001,-1,0.0037887030996994753,0.3208577062533986
200111,0.9,4.460625000000001,1,-0.01736176998193084,0.3603933497297824
200111,0.95,4.7084375000000005,1,-0.007533631884244052,0.35234411895471607
200111,1.0,4.956250000000001,1,0.0012496789155758137,0.34450133596350796
200111,1.05,5.204062500000001,1,0.00913887352344478,0.3368551306741479
200111,1.1,5.451875000000001,1,0.016257240902102676,0.32939685154478016
200112,0.9,4.460625000000001,-1,-0.028781243741780926,0.36299316420277067
200112,0.95,4.7084375000000005,-1,-0.018470948136604104,0.3549688099973376
200112,1.0,4.956250000000001,-1,-0.009245913834091457,0.34714763469505217
200112,1.05,5.204062500000001,-1,-0.0009498985899663026,0.3395199751241409
200112,1.1,5.451875000000001,-1,0.006544934300944938,0.33207735976441993
200114,0.9,4.460625000000001,1,-0.0290423931133299,0.36061907513218017
200114,0.95,4.7084375000000005,1,-0.0187744103922447,0.35255367727136533
200114,1.0,4.956250000000001,1,-0.009586863986569938,0.3446943854071718
200114,1.05,5.204062500000001,1,-0.0013241661872611665,0.3370314377433013
200114,1.1,5.451875000000001,1,0.0061409813276793734,0.3295562774009123
200115,0.9,4.460625000000001,-1,-0.02969545316911848,0.34919549959227736
200115,0.95,4.7084375000000005,-1,-0.018945749469573947,0.34145793555042425
200115,1.0,4.956250000000001,-1,-0.00933863878500496,0.3339216356542775
200115,1.05,5.204062500000001,-1,-0.0007089986723491926,0.3265765223743661
200115,1.1,5.451875000000001,-1,0.007078194308243635,0.31941379148685994
200116,0.9,4.460625000000001,-1,-0.016582352554956437,0.3578558532151082
200116,0.95,4.7084375000000005,-1,-0.004162433473609006,0.3499225957900538
200116,1.0,4.956250000000001,-1,0.006942019164422941,0.34219429807460783
200116,1.05,5.204062500000001,-1,0.015105180469562995,0.3346610903464452
200116,1.1,5.451875000000001,-1,0.022091484409114237,0.32731431941109945
200117,0.9,4.460625000000001,1,-0.03106228002331113,0.35161365134336575
200117,0.95,4.7084375000000005,1,-0.020460600480111335,0.34379117529569364
200117,1.0,4.956250000000001,1,-0.010986030969169835,0.3361706973427195
200117,1.05,5.204062500000001,1,-0.0024755470010227043,0.3287423055210256
200117,1.1,5.451875000000001,1,0.005204153812022216,0.3214973294659698
200118,0.9,4.460625000000001,1,-0.04360232373257489,0.34821186727300896
200118,0.95,4.7084375000000005,1,-0.032716461667345875,0.34044572912216886
200118,1.0,4.956250000000001,1,-0.02298332403106107,0.33287841537444207
200118,1.05,5.204062500000001,1,-0.014236243333238363,0.32550021023048986
200118,1.1,5.451875000000001,1,-0.006338968163436487,0.3183026261537627
200119,0.9,4.460625000000001,1,-0.018882789783449372,0.3567947799521211
200119,0.95,4.7084375000000005,1,-0.008650134843923407,0.3486904410780424
200119,1.0,4.956250000000001,1,0.00035257941201427556,0.3407953047992546
200119,1.05,5.204062500000001,1,0.008444788713192874,0.3330994637685039
200119,1.1,5.451875000000001,1,0.015751961391385016,0.32559422996418436
200120,0.9,4.460625000000001,1,-0.014367105826636806,0.35986763037036135
200120,0.95,4.7084375000000005,1,-0.004744007765055791,0.3518176999023477
200120,1.0,4.956250000000001,1,0.003850042233104034,0.34397480474791964
200120,1.05,5.204062500000001,1,0.01156363546087169,0.33632892306011447
200120,1.1,5.451875000000001,1,0.018518332794313253,0.32887127108145164
200121,0.9,4.460625000000001,-1,-0.017886410973337874,0.3562491916342847
200121,0.95,4.7084375000000005,-1,-0.007690517893187199,0.3482330826967343
200121,1.0,4.956250000000001,-1,0.0014275402403280957,0.3404236784048413
200121,1.05,5.204062500000001,-1,0.009623009995492371,0.3328109543485303
200121,1.1,5.451875000000001,-1,0.01702289799626522,0.3253861362280681
200122,0.9,4.460625000000001,1,-0.0031559288128675256,0.35152448851914087
200122,0.95,4.7084375000000005,1,0.006577332071839415,0.3436626009740006
200122,1.0,4.956250000000001,1,0.015268860209701529,0.3360059748987976
200122,1.05,5.204062500000001,1,0.02306962351766373,0.3285445141244269
200122,1.1,5.451875000000001,1,0.030103009767946887,0.32126938516604864
200123,0.9,4.460625000000001,1,-0.023147447324988857,0.3549842655478856
200123,0.95,4.7084375000000005,1,-0.010398461309559792,0.34696768251166576
200123,1.0,4.956250000000001,1,0.00030795849828724187,0.339157469118759
200123,1.05,5.204062500000001,1,0.008432732934632092,0.33154366726351525
200123,1.1,5.451875000000001,1,0.01576819480737468,0.32411756628265936
200124,0.9,4.460625000000001,-1,-0.021126833145833857,0.3638484706898384
200124,0.95,4.7084375000000005,-1,-0.011239830967683773,0.3559613686493286
200124,1.0,4.956250000000001,-1,-0.0024066856085558364,0.348273072159205
200124,1.05,5.204062500000001,-1,0.005525205864294946,0.3407740990885149
200124,1.1,5.451875000000001,-1,0.012680604994528721,0.3334561425373497
200125,0.9,4.460625000000001,-1,-0.013770694324161337,0.36756825947762634
200125,0.95,4.7084375000000005,-1,-0.004285425345086136,0.3593828870718926
200125,1.0,4.956250000000001,-1,0.004191820819991587,0.35140487417737304
200125,1.05,5.204062500000001,-1,0.011806435931102754,0.34362446540821767
200125,1.1,5.451875000000001,-1,0.01867740301130727,0.3360331017300425
200126,0.9,4.460625000000001,1,-0.04912225264935843,0.35024053196900995
200126,0.95,4.7084375000000005,1,-0.03816492528559978,0.3424362359042442
200126,1.0,4.956250000000001,1,-0.028366849149739526,0.33483315659329727
200126,1.05,5.204062500000001,1,-0.01956065264421758,0.3274214069998236
200126,1.1,5.451875000000001,1,-0.011609446585262084,0.320192344125826
200127,0.9,4.460625000000001,-1,-0.05862256826304879,0.3318587936126112
200127,0.95,4.7084375000000005,-1,-0.04674350821413098,0.3245385611712485
200127,1.0,4.956250000000001,-1,-0.036128378475640766,0.31740920910935444
200127,1.05,5.204062500000001,-1,-0.026593383924156555,0.3104608769532991
200127,1.1,5.451875000000001,-1,-0.017988385949294194,0.30368498779196423
200128,0.9,4.460625000000001,1,-0.016269768525030592,0.3470170072651151
200128,0.95,4.7084375000000005,1,-0.006065831803778288,0.33922019786400276
200128,1.0,4.956250000000001,1,0.0030486361818842234,0.33162719294962106
200128,1.05,5.204062500000001,1,0.011231470091460416,0.3242278942915307
200128,1.1,5.451875000000001,1,0.018611663231377307,0.3170134733070988
200129,0.9,4.460625000000001,1,-0.004019226310751911,0.36071245073400326
200129,0.95,4.7084375000000005,1,0.005458106899284942,0.35267594936441754
200129,1.0,4.956250000000001,1,0.013923519804683426,0.3448452305519267
200129,1.05,5.204062500000001,1,0.021523360524516644,0.3372104992147881
200129,1.1,5.451875000000001,1,0.02837728608800827,0.32976316730046146
200130,0.9,4.460625000000001,-1,-0.055906693808518426,0.3524423687400254
200130,0.95,4.7084375000000005,-1,-0.044534978918615575,0.3446148312079424
200130,1.0,4.956250000000001,-1,-0.03435454168474461,0.3369879152988277
200130,1.05,5.204062500000001,-1,-0.025193929885280575,0.3295519115359086
200130,1.1,5.451875000000001,-1,-0.01691288760343168,0.3222983229431648
200131,0.9,4.460625000000001,1,-0.029355801177680885,0.3636735545205499
200131,0.95,4.7084375000000005,1,-0.01890735241639474,0.3555468673688617
200131,1.0,4.956250000000001,1,-0.009550115970820006,0.34762720735059643
200131,1.05,5.204062500000001,1,-0.0011277086132195357,0.33990485671053017
200131,1.1,5.451875000000001,1,0.006487886194537662,0.33237129084684114
200132,0.9,4.460625000000001,-1,-0.034639955831743396,0.35385585493304417
200132,0.95,4.7084375000000005,-1,-0.024023404371719348,0.3459004229845799
200132,1.0,4.956250000000001,-1,-0.014521127159658143,0.33814872310804645
200132,1.05,5.204062500000001,-1,-0.005972362567530087,0.33059103252696787
200132,1.1,5.451875000000001,-1,0.0017543581205701209,0.3232188404345942
200133,0.9,4.460625000000001,1,-0.01684936215174071,0.3576587272640189
200133,0.95,4.7084375000000005,1,-0.007079254049232819,0.34961424884156683
200133,1.0,4.956250000000001,1,0.0016521026978062459,0.3417771201139636
200133,1.05,5.204062500000001,1,0.009494657032776743,0.3341374202603712
200133,1.1,5.451875000000001,1,0.016571045027741427,0.32668645192522533
200134,0.9,4.460625000000001,1,-0.023112129136680704,0.36438426321695117
200134,0.95,4.7084375000000005,1,-0.012910752210293808,0.3563649543410412
200134,1.0,4.956250000000001,1,-0.0037789323238257566,0.348548306763275
200134,1.05,5.204062500000001,1,0.004437322130522059,0.3409247672008583
200134,1.1,5.451875000000001,1,0.011863984220387813,0.33348595928316505
200135,0.9,4.460625000000001,1,-0.05338808904460279,0.3460313024923154
200135,0.95,4.7084375000000005,1,-0.042117405725074164,0.33808647378287837
200135,1.0,4.956250000000001,1,-0.032030167164953216,0.3303477095316923
200135,1.05,5.204062500000001,1,-0.022955711275544743,0.3228050638264166
200135,1.1,5.451875000000001,1,-0.014754450484361747,0.3154498378183532
200136,0.9,4.460625000000001,1,-0.04042188665046487,0.34029721832515863
200136,0.95,4.7084375000000005,1,-0.02964127273942818,0.33263727459001985
200136,1.0,4.956250000000001,1,-0.02001652098325568,0.3251753113881899
200136,1.05,5.204062500000001,1,-0.011379002586396236,0.31790145966335664
200136,1.1,5.451875000000001,1,-0.003590965907625421,0.3108071109288285
200137,0.9,4.460625000000001,-1,-0.035155376097071755,0.3538253374255976
200137,0.95,4.7084375000000005,-1,-0.02474065087342403,0.3457887441716218
200137,1.0,4.956250000000001,-1,-0.015429202229852113,0.33795967457202963
200137,1.05,5.204062500000001,-1,-0.007062112968895029,0.33032812552514446
200137,1.1,5.451875000000001,-1,0.0004906391224710482,0.3228853359656245
200138,0.9,4.460625000000001,1,-0.020557495018129757,0.3622334588993894
200138,0.95,4.7084375000000005,1,-0.010496141183570451,0.35420903486972166
200138,1.0,4.956250000000001,1,-0.0014975890618664778,0.3463883254986379
200138,1.05,5.204062500000001,1,0.006591480770757663,0.33876172015279415
200138,1.1,5.451875000000001,1,0.013896467511259836,0.33132078901658685
200139,0.9,4.460625000000001,-1,-0.006263377196178865,0.3584283812996015
200139,0.95,4.7084375000000005,-1,0.0032703587922000565,0.35044293915305746
200139,1.0,4.956250000000001,-1,0.011785007262254066,0.3426599457485736
200139,1.05,5.204062500000001,-1,0.019428288387881576,0.33506971537272107
200139,1.1,5.451875000000001,-1,0.026320936748186696,0.327663767074434
200140,0.9,4.460625000000001,-1,-0.010735605781929003,0.3572439077263852
200140,0.95,4.7084375000000005,-1,-0.0010575431510893019,0.3492611239963155
200140,1.0,4.956250000000001,-1,0.007589175884402444,0.3414803857706008
200140,1.05,5.204062500000001,-1,0.015354077897901774,0.33389194362051555
200140,1.1,5.451875000000001,-1,0.022359403760322305,0.32648727231990576
200141,0.9,4.460625000000001,1,-0.04895943742622366,0.3470022136643109
200141,0.95,4.7084375000000005,1,-0.03783335218970407,0.3393407116115671
200141,1.0,4.956250000000001,1,-0.027890073582395036,0.3318787016692671
200141,1.05,5.204062500000001,1,-0.018958497842270106,0.3246063131670978
200141,1.1,5.451875000000001,1,-0.010898742412093654,0.3175149150145886
200142,0.9,4.460625000000001,1,-0.021268834214309695,0.366610211594922
200142,0.95,4.7084375000000005,1,-0.008984131667601147,0.3586207248743124
200142,1.0,4.956250000000001,1,-7.362806284660905e-05,0.350832421003439
200142,1.05,5.204062500000001,1,0.007934387081687255,0.3432357573723969
200142,1.1,5.451875000000001,1,0.015164207466080715,0.33582236860235737
200143,0.9,4.460625000000001,1,-0.05935962101123016,0.33147999996475863
200143,0.95,4.7084375000000005,1,-0.04720111160436824,0.3242286333378609
200143,1.0,4.956250000000001,1,-0.03633195094509967,0.31716680549193377
200143,1.05,5.204062500000001,1,-0.026565150754823463,0.31028457262113496
200143,1.1,5.451875000000001,1,-0.017747936408751386,0.30357328922556404
200144,0.9,4.460625000000001,1,-0.038981276597749304,0.35774014791330544
200144,0.95,4.7084375000000005,1,-0.028252358712361314,0.3498794624082363
200144,1.0,4.956250000000001,1,-0.018649525488838137,0.34221805386184323
200144,1.05,5.204062500000001,1,-0.010010346933985836,0.3347463975143505
200144,1.1,5.451875000000001,1,-0.002201991543288706,0.32745615548019436
200145,0.9,4.460625000000001,1,-0.03203006277436504,0.35438200806751097
200145,0.95,4.7084375000000005,1,-0.02170824697064422,0.3463250511544701
200145,1.0,4.956250000000001,1,-0.012473296890450403,0.33847589964028446
200145,1.05,5.204062500000001,1,-0.004168777712862948,0.3308246512200386
200145,1.1,5.451875000000001,1,0.003333289863744149,0.3233626335353314
200146,0.9,4.460625000000001,1,-0.015903617453866037,0.36348891023500907
200146,0.95,4.7084375000000005,1,-0.006155901221301274,0.3553321171540416
200146,1.0,4.956250000000001,1,0.002564437023237165,0.3473835369355195
200146,1.05,5.204062500000001,1,0.010405483966696938,0.3396333649561572
200146,1.1,5.451875000000001,1,0.017488406895689312,0.3320730010875026
200147,0.9,4.460625000000001,-1,-0.02150605800682026,0.36396701311582824
200147,0.95,4.7084375000000005,-1,-0.0090268912116378,0.3561108777465983
200147,1.0,4.956250000000001,-1,0.0018287727147949795,0.34845312897092023
200147,1.05,5.204062500000001,-1,0.009719350872809063,0.34098429553626175
200147,1.1,5.451875000000001,-1,0.016835336066891138,0.3336960764209026
200148,0.9,4.460625000000001,-1,-0.03551668864966473,0.3509743385983256
200148,0.95,4.7084375000000005,-1,-0.022271821969462202,0.3430566654716079
200148,1.0,4.956250000000001,-1,-0.010420869670239696,0.3353435438689465
200148,1.05,5.204062500000001,-1,0.00023919372350356127,0.3278250498089632
200148,1.1,5.451875000000001,-1,0.009874163186132545,0.3204925012343148
200149,0.9,4.460625000000001,1,-0.02189211081328235,0.34041676574451535
200149,0.95,4.7084375000000005,1,-0.0114676375201066,0.3327877309690537
200149,1.0,4.956250000000001,1,-0.0021638599500413136,0.3253581011145911
200149,1.05,5.204062500000001,1,0.006182160371542178,0.31811774436251655
200149,1.1,5.451875000000001,1,0.013703546724374682,0.3110578266296885
200150,0.9,4.460625000000001,-1,-0.015710483567238587,0.3609280453623464
200150,0.95,4.7084375000000005,-1,-0.005079049158230653,0.3528820763015368
200150,1.0,4.956250000000001,-1,0.003809537924046591,0.3450418691053377
200150,1.05,5.204062500000001,-1,0.011796879373354052,0.3373976117994094
200150,1.1,5.451875000000001,-1,0.019007087708410086,0.32994070346210697
200151,0.9,4.460625000000001,1,-0.04764307583055594,0.3505281202356176
200151,0.95,4.7084375000000005,1,-0.03647294415286639,0.3427582284158905
200151,1.0,4.956250000000001,1,-0.0264797765513487,0.3351885880060794
200151,1.05,5.204062500000001,1,-0.017494079054531486,0.3278093388326478
200151,1.1,5.451875000000001,1,-0.009377194528538801,0.320611864758099
200152,0.9,4.460625000000001,-1,-0.011926247086067043,0.3647537117736809
200152,0.95,4.7084375000000005,-1,-0.0024693040215701956,0.3566779010879818
200152,1.0,4.956250000000001,-1,0.005980139370485027,0.34880706347397106
200152,1.05,5.204062500000001,-1,0.013567713078723731,0.34113150791187424
200152,1.1,5.451875000000001,-1,0.020412527440253125,0.33364273552231005
200153,0.9,4.460625000000001,-1,-0.027633756622155392,0.36162005794237045
200153,0.95,4.7084375000000005,-1,-0.01751932141602941,0.3534102636202908
200153,1.0,4.956250000000001,-1,-0.008467462933675396,0.34541233744866817
200153,1.05,5.204062500000001,-1,-0.0003257156046623244,0.33761637287653967
200153,1.1,5.451875000000001,-1,0.007030724989554482,0.330013670141191
200154,0.9,4.460625000000001,1,-0.031410790547068856,0.3530978810788797
200154,0.95,4.7084375000000005,1,-0.02115932125427422,0.3450620725407338
200154,1.0,4.956250000000001,1,-0.011994947545120649,0.3372325680503441
200154,1.05,5.204062500000001,1,-0.0037604396774799653,0.32959962895437256
200154,1.1,5.451875000000001,1,0.0036727429321792293,0.32215472468359185
200155,0.9,4.460625000000001,1,-0.023648147410555875,0.36103818529261206
200155,0.95,4.7084375000000005,1,-0.013611732606567895,0.3529179263749089
200155,1.0,4.956250000000001,1,-0.0046312663253154085,0.3450041748442122
200155,1.05,5.204062500000001,1,0.003445402201489589,0.3372872492933681
200155,1.1,5.451875000000001,1,0.010742734414380006,0.3297586585665065
200156,0.9,4.460625000000001,1,-0.015266468220451745,0.36008088584404563
200156,0.95,4.7084375000000005,1,-0.00550659932989106,0.3520566642754167
200156,1.0,4.956250000000001,1,0.0032195892439048635,0.3442372584699173
200156,1.05,5.204062500000001,1,0.011061329044975476,0.33661287915011256
200156,1.1,5.451875000000001,1,0.01814066914487311,0.32917495186491
200157,0.9,4.460625000000001,-1,-0.00910807340720865,0.35825145190779556
