a,seed,precision,exact_sep,grid_solved,agree,exact_gap,grid_gap,certified,inner_max_logit,outer_min_logit
1.35,71,float32,False,False,True,0.04204452718020102,0.042044527180201,False,-0.42105606177910104,-0.17811813763714568
1.35,71,float64,False,False,True,-0.15124268714790912,-0.1512426871479091,False,-0.11551433935244582,-0.5479624282462456
1.35,72,float32,False,False,True,-0.05672574321132373,-0.0567257432113237,False,-0.14066747069819563,-0.34393936511533774
1.35,72,float64,False,False,True,-0.1347257233363553,-0.1351583844751087,False,0.03140588203065958,-0.08542546298190051
1.35,73,float32,False,False,True,-0.022937141624325363,-0.0229371416243253,False,-0.2606941672543215,-0.35191235216326433
1.35,73,float64,False,False,True,-0.05425696035100014,-0.0542569603510001,False,-0.07561725017053789,-0.2624482254803322
1.35,74,float32,False,False,True,-0.09414190630920152,-0.0942410074537482,False,0.00861937198569096,-0.02286074398152632
1.35,74,float64,False,False,True,0.024441803251929795,0.0244418032519297,False,-0.31063206881888483,-0.19418711511374198
1.35,75,float32,False,False,True,0.04736030137846603,0.047360301378466,False,-0.4137276181120271,-0.16289436360312592
1.35,75,float64,False,False,True,0.05883186509673033,0.0588318650967303,False,-0.45555349269324097,-0.11989187605846041
1.35,76,float32,False,False,True,-0.008135582405073727,-0.0081355824050737,False,-0.20941907152152872,-0.24798588504119223
1.35,76,float64,False,False,True,0.005509360180076417,0.0055093601800764,False,-0.24001313342514585,-0.21203689246955904
1.35,77,float32,False,False,True,0.039744677378680926,0.0397446773786809,False,-0.38598546172040926,-0.16279634629739448
1.35,77,float64,False,False,True,-0.016134510814920233,-0.0161345108149202,False,-0.24981296264142294,-0.3176366469335683
1.35,78,float32,False,False,True,-0.05906081658992024,-0.0590608165899202,False,-0.2088548997891717,-0.40582852682228854
1.35,78,float64,False,False,True,0.021810133704402546,0.0218101337044025,False,-0.3474226793960007,-0.2453503850856169
1.35,79,float32,False,False,True,-0.19530021620528148,-0.1954589548269274,False,0.014165729443350976,-0.03638353223413957
1.35,79,float64,False,False,True,0.0509723076376396,0.0509723076376396,False,-0.3966846327618576,-0.1091303198220217
1.35,80,float32,False,False,True,-0.047629032359549184,-0.0477188742274344,False,0.006583450542500702,-0.016746955837665223
1.35,80,float64,False,False,True,-0.01723666593406392,-0.0172366659340639,False,-0.17420967468718196,-0.24612496398515304
1.35,81,float32,False,False,True,-0.06678927715273986,-0.0667892771527398,False,-0.18119927995576468,-0.3689858248993598
1.35,81,float64,False,False,True,-0.35931546050440555,-0.362128462910706,False,0.05804886205548038,-0.14727451954537674
1.35,82,float32,False,False,True,-0.18055884413304285,-0.1807914757591648,False,0.054141402590875354,-0.15193716996260948
1.35,82,float64,False,False,True,-0.019773562127604283,-0.0197735621276042,False,-0.22537265334105427,-0.30390600235526577
1.35,83,float32,False,False,True,-0.04967756153567349,-0.049677561535673,False,-0.12955955692216747,-0.33060320007140653
1.35,83,float64,False,False,True,-0.012769904958829237,-0.0127699049588292,False,-0.2000192453614993,-0.26069672579476943
1.35,84,float32,False,False,True,0.06573059033900464,0.0657305903390046,False,-0.40556471163478847,-0.0707086774428447
1.35,84,float64,False,False,True,-0.27142030986017174,-0.2714203098601717,False,0.06736661457227289,-0.5470318939831316
1.35,85,float32,False,False,True,-0.0064541390101258145,-0.0064541390101258,False,-0.19934164928225506,-0.23012125698940977
1.35,85,float64,False,False,True,0.0021932600374499067,0.0021932600374499,False,-0.22036265561632007,-0.20940962048381984
1.35,86,float32,False,False,True,-0.4130872220310626,-0.4130872220310626,False,0.06291480344870357,-0.17041038691450214
1.35,86,float64,False,False,True,0.03113645283064237,0.0311364528306423,False,-0.27166034617658497,-0.13356346305270783
1.35,87,float32,False,False,True,-0.045595179306525235,-0.0455951793065252,False,-0.10803357191525542,-0.28554166569629835
1.35,87,float64,False,False,True,-0.014219494383671094,-0.014219494383671,False,-0.1636006321004988,-0.22721109670833783
1.35,88,float32,False,False,True,0.009379921577783445,0.0093799215777834,False,-0.3025375007194917,-0.2568268514913381
1.35,88,float64,False,False,True,0.01455777902700195,0.0145577790270019,False,-0.31298899636129107,-0.24021071576154895
1.35,89,float32,False,False,True,0.05511008265942374,0.0551100826594237,False,-0.37055111704676946,-0.07011606088880029
1.35,89,float64,False,False,True,0.030399330019567294,0.0303993300195672,False,-0.3198482414704884,-0.16470506749114655
1.35,90,float32,False,False,True,0.048776942334602946,0.0487769423346029,False,-0.3157147041730468,-0.03967710660140966
1.35,90,float64,False,False,True,-0.035401567120062705,-0.0354015671200627,False,-0.21164848597483932,-0.34226756273847236
1.35,91,float32,False,False,True,0.0021648575830286454,0.0021648575830286,False,-0.26384969236342215,-0.25408833028802036
1.35,91,float64,False,False,True,-0.14941038865002376,-0.1494103886500237,False,-0.1018289682731428,-0.5307591177048607
1.35,92,float32,False,False,True,-0.28282617231672014,-0.28547556097686,False,0.05460264640801127,-0.13878897823541136
1.35,92,float64,False,False,True,-0.019889437171654478,-0.0198894371716544,False,-0.17266425176912925,-0.25697191108745443
1.35,93,float32,False,False,True,-0.01136718552132665,-0.0113671855213266,False,-0.26498375998594703,-0.3146759265940364
1.35,93,float64,False,False,True,-0.07816727941337431,-0.0781672794133743,False,-0.16312492741410267,-0.42524187531647684
1.35,94,float32,False,False,True,-0.07745793657932554,-0.0774579365793255,False,-0.123716708542851,-0.400399193249406
1.35,94,float64,False,False,True,-0.024199916598526716,-0.0241999165985267,False,-0.20733263569985638,-0.31478660986310025
1.35,95,float32,False,False,True,0.04473386012099434,0.0447338601209943,False,-0.3290867079644606,-0.08656836867978512
1.35,95,float64,False,False,True,-0.09942535680131037,-0.0994253568013103,False,-0.1029066514662258,-0.39933608145480903
1.35,96,float32,False,False,True,0.049413228262679354,0.0494132282626793,False,-0.35228788599054717,-0.0967129652388099
1.35,96,float64,False,False,True,-0.09159863315669325,-0.0917120207534659,False,0.03415171509905979,-0.0974903577868107
1.35,97,float32,False,False,True,-0.07750101129451226,-0.0775010112945122,False,-0.14682872014584447,-0.39298195608524367
1.35,97,float64,False,False,True,0.05031094785872359,0.0503109478587235,False,-0.40291349612713745,-0.1156160852796404
1.35,98,float32,False,False,True,-1.8449603748317625,-1.8449603748317625,False,0.1619917408667546,-0.7222741644456379
1.35,98,float64,False,False,True,-0.04983051727831489,-0.0498305172783148,False,-0.14512499659712397,-0.3517118273057491
1.35,99,float32,False,False,True,-0.0510390301892405,-0.0510784026620396,False,0.0031136090365772306,-0.007327810651081505
1.35,99,float64,False,False,True,0.0593974435071436,0.0593974435071436,False,-0.40351039040982783,-0.07390795778469439
1.35,100,float32,False,False,True,0.06178363558100575,0.0617836355810057,False,-0.3984601558913443,-0.12341018419268579
1.35,100,float64,False,False,True,-0.15655130139996584,-0.1567169924115061,False,0.06244615426334285,-0.1494019605957872
1.35,101,float32,False,False,True,-0.40323570040029955,-0.4032357004002995,False,0.04248523192912401,-0.6473524952569889
1.35,101,float64,False,False,True,-0.02768825117238949,-0.0276882511723894,False,-0.17908271217835292,-0.284400349624498
1.35,102,float32,False,False,True,-0.057256825785341636,-0.0572568257853416,False,-0.14515367204061036,-0.3358183241916244
1.35,102,float64,False,False,True,0.053802610635941495,0.0538026106359414,False,-0.36380202117297955,-0.06226247605788515
1.35,103,float32,False,False,True,-0.11909389769163106,-0.1192730938770774,False,0.007201756069881382,-0.019254313524039668
1.35,103,float64,True,True,True,0.07851095866033919,0.0785109586603391,True,-0.46687767196150887,0.0465731129189102
1.35,104,float32,False,False,True,-0.02862808248005111,-0.0286280824800511,False,-0.17095697664973208,-0.29007745218970626
1.35,104,float64,False,False,True,0.02155474463520779,0.0215547446352077,False,-0.2415409201802916,-0.14852634840257295
1.35,105,float32,False,False,True,-0.022205478624729658,-0.0222054786247296,False,-0.23347410705287075,-0.32060246034181006
1.35,105,float64,False,False,True,-0.17814052307024797,-0.1781405230702479,False,-0.09545530468770647,-0.5568806270147073
1.35,106,float32,False,False,True,0.049967388463933116,0.0499673884639331,False,-0.4124648681989864,-0.1516663471899875
1.35,106,float64,False,False,True,0.05029677179034797,0.0502967717903479,False,-0.413185152644596,-0.15021626430055335
1.35,107,float32,False,False,True,-0.09792899014279666,-0.0979289901427966,False,-0.09953709963072299,-0.4207340280778791
1.35,107,float64,False,False,True,-0.34512516657243053,-0.3451251665724305,False,0.04161121638589005,-0.11335264710136789
1.35,108,float32,False,False,True,0.011460608998128397,0.0114606089981283,False,-0.24726881666079947,-0.19369804168270832
1.35,108,float64,False,False,True,-0.0651599545749561,-0.065178780422455,False,0.015703823047941615,-0.040784066431968115
1.35,109,float32,False,False,True,-0.016534173817758013,-0.016534173817758,False,-0.2402966970526439,-0.3146952993732981
1.35,109,float64,False,False,True,0.02555054737485385,0.0255505473748538,False,-0.33610376403479947,-0.1935650594735705
1.35,110,float32,False,False,True,0.03484787085998198,0.0348478708599819,False,-0.3880628621313651,-0.2179166810173747
1.35,110,float64,False,False,True,-0.0384100803606624,-0.0384100803606624,False,-0.26891890441080335,-0.4125749975335484
1.35,111,float32,False,False,True,-0.04523118202921372,-0.0452311820292137,False,-0.24404491505170434,-0.3940289905251326
1.35,111,float64,False,False,True,-0.05688724999008954,-0.0569675207140627,False,0.008877877384778354,-0.025439851320272544
1.35,112,float32,False,False,True,-0.09300836897189146,-0.0930083689718914,False,-0.06714864836708223,-0.3614041577669269
1.35,112,float64,False,False,True,-0.022416618773790198,-0.0224166187737901,False,-0.1691535900658856,-0.2620114844586201
1.35,113,float32,False,False,True,0.006319342505557213,0.0063193425055572,False,-0.31903776284506513,-0.2895135419760404
1.35,113,float64,False,False,True,-0.10940218635078125,-0.1094021863507812,False,-0.16311230345740846,-0.5003349453485875
1.35,114,float32,False,False,True,0.013169557395052323,0.0131695573950523,False,-0.2882039317202274,-0.23104538800883212
1.35,114,float64,False,False,True,-0.00660914219803499,-0.006611764257423,False,0.0009359001192000838,-0.002184302437219121
1.35,115,float32,False,False,True,0.017165587369526225,0.0171655873695262,False,-0.2951410790052069,-0.20736382281246968
1.35,115,float64,False,False,True,0.0016864534678120435,0.001686453467812,False,-0.26712548719615725,-0.2591296712409097
1.35,116,float32,True,True,True,0.08499409467843222,0.0849940946784322,True,-0.4654473540335573,0.08262674406625337
1.35,116,float64,False,False,True,-0.005468246628797857,-0.0054682466287978,False,-0.21073237838277947,-0.2346768824824732
1.35,117,float32,False,False,True,-0.05948571041219752,-0.0596160542622392,False,0.004669346499561244,-0.012289951780298375
1.35,117,float64,False,False,True,-0.02445502765923946,-0.0245047769950708,False,0.004843915946119992,-0.012733543257324786
1.35,118,float32,False,False,True,0.03855238430224661,0.0385523843022466,False,-0.478373824516094,-0.2723340969224033
1.35,118,float64,False,False,True,-0.49305936129807915,-0.4930593612980791,False,-0.09455715283992738,-0.9293601118503165
1.35,119,float32,False,False,True,0.015316785235692354,0.0153167852356923,False,-0.3125072880519575,-0.2456099238177618
1.35,119,float64,False,False,True,-0.26798883049892375,-0.2679888304989237,False,-0.05621564369541243,-0.595427654737283
1.35,120,float32,False,False,True,-0.23003059910235762,-0.2300305991023576,False,0.044074630626403155,-0.10275933066685819
1.35,120,float64,False,False,True,-0.1563829746253476,-0.1565696677351695,False,0.04271170444798411,-0.0986894100155691
1.35,121,float32,False,False,True,-0.033855023203089196,-0.0338550232030891,False,0.006965963598307284,-0.017647606805748534
1.35,121,float64,False,False,True,-0.07289266209887835,-0.0728926620988783,False,-0.12114122780312364,-0.3457880202288166
1.35,122,float32,False,False,True,-0.2624562443528644,-0.2624562443528644,False,-0.029571177925076242,-0.6371228575262649
1.35,122,float64,False,False,True,-0.33182570191097227,-0.3319422541537325,False,0.053291975094158686,-0.16082651878684928
1.35,123,float32,False,False,True,0.006444545263886159,0.0064445452638861,False,-0.23189937247449777,-0.1986414543189916
1.35,123,float64,False,False,True,-0.7868358141063607,-0.7868358141063607,False,0.08286448708095265,-0.24416671017577085
1.35,124,float32,False,False,True,0.02985760512052904,0.029857605120529,False,-0.2887230155449636,-0.13558716887455624
1.35,124,float64,False,False,True,-0.029461883171395087,-0.029461883171395,False,-0.16830399197353607,-0.2816571555246181
1.35,125,float32,False,False,True,-0.06094896481599221,-0.0610582827357939,False,0.005206437337326175,-0.0133118588461143
1.35,125,float64,False,False,True,0.005605141830848481,0.0056051418308484,False,-0.2533227150862558,-0.22850423607455284
1.35,126,float32,False,False,True,-0.030273709749492728,-0.0302737097494927,False,-0.20164744870495355,-0.3150378116732053
1.35,126,float64,False,False,True,-0.05698012926255247,-0.0569801292625524,False,-0.1763146851949422,-0.3707024509530328
1.35,127,float32,False,False,True,0.0174202930383478,0.0174202930383478,False,-0.23949967318970522,-0.1521546904509723
1.35,127,float64,False,False,True,-0.07030796612370072,-0.0704276199555406,False,0.005256880051561719,-0.013656748891472004
1.35,128,float32,False,False,True,-0.25700315079830555,-0.2574860052331845,False,0.05363917705087212,-0.14890373308508986
1.35,128,float64,False,False,True,-0.1006129731518044,-0.1006129731518044,False,-0.08464401200435834,-0.35708266621775664
1.35,129,float32,False,False,True,0.03892483438768313,0.0389248343876831,False,-0.37702588752596355,-0.19218277851318
1.35,129,float64,False,False,True,0.03971035950719681,0.0397103595071968,False,-0.38809639858723166,-0.1977333261496952
1.35,130,float32,False,False,True,-0.004979098936581217,-0.0049790989365812,False,-0.14984107413012815,-0.17544850698695846
1.35,130,float64,False,False,True,-0.5566752286180225,-0.5566752286180225,False,0.17740283140428126,-0.6552261671124828
1.35,131,float32,False,False,True,0.0010225573344571082,0.0010225573344571,False,-0.21291063239278962,-0.20848716519270027
1.35,131,float64,False,False,True,-0.029354076758364656,-0.0293540767583646,False,-0.16296571245719882,-0.27432611170688936
1.35,132,float32,False,False,True,-0.02618086529767405,-0.0261808652976736,False,-0.24719159683768943,-0.34546371521270913
1.35,132,float64,False,False,True,0.03922756031392671,0.0392275603139267,False,-0.35925488050962073,-0.16632341432659103
1.35,133,float32,False,False,True,-0.07168722753965251,-0.0716872275396525,False,0.00672704507805616,-0.018106130000934417
