activation,width,depth,seed,layer,final_layer,distortion,native_min_distance,reportable_native,rand_n,rand_n_reportable,rand_frac_zero_all,rand_frac_zero_reportable,rand_any_nonzero_reportable,rand_distinct_all,rand_distinct_reportable,rand_min_proj_dist,rand_median_proj_dist,pca_n,pca_n_reportable,pca_frac_zero_all,pca_frac_zero_reportable,pca_any_nonzero_reportable,pca_distinct_all,pca_distinct_reportable,pca_min_proj_dist,pca_median_proj_dist
leaky_relu,6,12,2,4,False,0.9787011829418829,0.5496253461801841,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.049822662190874424,0.40916044134736984,20,10,0.95,1.0,False,"(0, 1)","(0,)",0.001222141506652885,0.2719244189137596
leaky_relu,6,12,2,5,False,0.9963208194232137,2.474716265619986,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.3521054457469177,1.5461283716117933,20,10,0.8,1.0,False,"(-6, 0, 2, 4, 9)","(0,)",2.3199328339993746e-05,1.2390303607408575
leaky_relu,6,12,2,6,False,0.9996776691739713,11.724677259931607,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.5565324987412597,8.619289836207484,20,10,0.8,1.0,False,"(-4, -1, 0, 1, 2)","(0,)",5.31935496200148e-06,5.859155482306502
leaky_relu,6,12,2,7,False,0.9999549018193111,18.692608560896492,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.6839730619714148,13.557992237204125,20,10,0.95,1.0,False,"(-1, 0)","(0,)",7.90047327299911e-06,9.34260250801268
leaky_relu,6,12,2,8,False,0.9999857653424366,26.09261892071165,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.4567374125358805,17.111054432656964,20,15,0.95,1.0,False,"(-2, 0)","(0,)",0.0005050239891200946,13.07060970216063
leaky_relu,6,12,2,9,False,0.9999973609402092,63.99504871756786,True,48,48,1.0,1.0,False,"(0,)","(0,)",12.280709871769327,44.42460013472218,20,10,0.75,1.0,False,"(-6029, -15, -3, 0, 1, 8)","(0,)",4.571282326251944e-06,31.999456034834797
leaky_relu,6,12,2,10,False,0.9999984257083644,56.3684306585294,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.7070593308160533,37.728566409522614,20,10,0.75,1.0,False,"(-1, 0, 1, 3, 13, 20)","(0,)",1.4735809329358467e-05,28.184192274253263
leaky_relu,6,12,2,11,False,0.9999996524783527,95.0481761968727,True,48,48,1.0,1.0,False,"(0,)","(0,)",19.216663448922983,63.9022845571204,20,11,0.95,1.0,False,"(0, 5)","(0,)",0.00014301517559988085,47.51740573015642
leaky_relu,6,12,2,12,True,0.999999962722096,8.148595598087018,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.0343738344920481,5.902809641568446,20,10,0.75,1.0,False,"(-2, -1, 0, 2, 3)","(0,)",0.00016893121849163083,3.85157366067212
leaky_relu,7,12,2,1,False,0.7616314202760035,0.40713928943047634,True,48,38,0.3541666666666667,0.2894736842105263,True,"(-1, 0, 1)","(-1, 0, 1)",0.0030814123411422537,0.042249564413184074,20,18,0.65,0.7222222222222222,True,"(-2, -1, 0, 1, 2)","(-2, -1, 0, 1)",0.003231495126761401,0.07816528285871535
leaky_relu,7,12,2,2,False,0.6221736702661745,0.23991655700644363,True,48,42,0.8541666666666666,0.9047619047619048,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.007021107238530574,0.06260023309313498,20,12,0.8,1.0,False,"(0, 1, 2)","(0,)",0.0024483871099508204,0.040680304215594064
leaky_relu,7,12,2,3,False,0.8400492284390231,0.35371182094691866,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.017345029691421817,0.23052380369796882,20,5,0.5,1.0,False,"(-14, -2, -1, 0, 1, 4)","(0,)",0.0002549969814194731,0.0061536029427375506
leaky_relu,7,12,2,4,False,0.9377631850431261,0.74632946119282,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.09108579899925182,0.4996184919027703,20,10,0.75,1.0,False,"(-2, -1, 0, 1, 2, 7)","(0,)",4.033911750255413e-05,0.3675456691015049
leaky_relu,7,12,2,5,False,0.9851072068686098,1.7567561503089066,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.13399165464008944,1.1362892614334035,20,10,0.8,1.0,False,"(-1, 0, 1, 3)","(0,)",0.000135774644408284,0.8503359903036457
leaky_relu,7,12,2,6,False,0.9962464001319171,5.582985483719225,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.19484152078595302,3.1975757459020975,20,10,0.8,1.0,False,"(-1, 0, 2, 4)","(0,)",0.00038397608083898813,2.7728895414983388
leaky_relu,7,12,2,7,False,0.9992891268600945,10.582543924830135,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.825078022599118,6.631653654807362,20,14,0.95,1.0,False,"(-3, 0)","(0,)",0.0007276236474257039,5.305990155507045
leaky_relu,7,12,2,8,False,0.9997982375034377,15.060608569056985,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.5781468111295314,9.475662567947081,20,10,0.85,1.0,False,"(-6, -1, 0, 3)","(0,)",9.862706389978805e-06,7.530381984266785
leaky_relu,7,12,2,9,False,0.9999040789250135,18.80386190093704,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.639956353626486,11.245009619919756,20,10,0.7,1.0,False,"(-26, -6, -3, -1, 0, 1, 14)","(0,)",2.6190798230841497e-05,9.402535864105904
leaky_relu,7,12,2,10,False,0.9999623717576217,18.69826556280057,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.103388475937082,11.027525248722844,20,10,0.85,1.0,False,"(-18, -4, -1, 0)","(0,)",3.2413446884313465e-05,9.322577737994381
leaky_relu,7,12,2,11,False,0.9999750116999957,16.145598974718336,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.704113974683186,10.087148472851675,20,10,0.8,1.0,False,"(-4, -1, 0, 4, 8)","(0,)",8.674908172607235e-06,7.872726901496109
leaky_relu,7,12,2,12,True,0.9999892246371248,15.672188280281873,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.419957307443367,9.548424823169517,20,10,0.65,1.0,False,"(-12, -9, -4, -2, 0, 1, 6, 7)","(0,)",3.506435992951043e-06,7.098749710424703
leaky_relu,8,12,2,1,False,0.3118907428351857,0.4027251209551865,True,48,33,0.6875,0.7575757575757576,True,"(-1, 0, 1)","(-1, 0, 1)",0.0016723142725123352,0.04520973353531764,20,16,0.8,0.875,True,"(-1, 0, 1)","(0, 1)",0.002451145905759765,0.09351616803515264
leaky_relu,8,12,2,2,False,0.7869067010962778,0.536400399084037,True,48,44,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.004763874493075092,0.19583243350462837,20,14,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.003653838683613012,0.10324888213980031
leaky_relu,8,12,2,3,False,0.952972661909434,0.9530392722338422,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.08277599410791237,0.47476576422052086,20,10,0.75,1.0,False,"(-1, 0, 1)","(0,)",0.0003419737554880471,0.3692136422258125
leaky_relu,8,12,2,4,False,0.9927598812067341,1.7931146202639805,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.13738323875885217,1.159150579102043,20,11,0.8,1.0,False,"(-2, -1, 0, 2)","(0,)",0.0012527030412955837,0.832921978131393
leaky_relu,8,12,2,5,False,0.9989143365959823,5.012654552197861,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.3776315964774197,2.8211289316145276,20,11,0.8,1.0,False,"(-1, 0)","(0,)",0.0004163815632753073,2.3766411786987973
leaky_relu,8,12,2,6,False,0.9998083744333383,11.716933176889459,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5414883325391181,6.431050416563963,20,10,0.7,1.0,False,"(-2, -1, 0, 1, 2)","(0,)",0.00012162100079666931,5.3910399166461
leaky_relu,8,12,2,7,False,0.9999525118652792,18.336368976238912,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.1920760562378345,9.831197179312355,20,10,0.85,1.0,False,"(0, 2, 3, 4)","(0,)",0.0001029117567475506,8.259894259249126
leaky_relu,8,12,2,8,False,0.9999914382709161,24.735945935414843,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.6848932086650859,14.761045319657121,20,10,0.75,1.0,False,"(-1, 0, 2, 4, 14)","(0,)",4.251612305671455e-06,10.988897912707683
leaky_relu,8,12,2,9,False,0.9999973444573249,59.139286304788236,True,48,48,1.0,1.0,False,"(0,)","(0,)",8.004239811339398,34.18718654714553,20,10,0.8,1.0,False,"(-4, -1, 0, 1, 2)","(0,)",6.717340496545589e-07,29.394767454218645
leaky_relu,8,12,2,10,False,0.9999984618955648,37.1866584549412,True,48,48,1.0,1.0,False,"(0,)","(0,)",8.407851949101676,21.702056173727286,20,10,0.85,1.0,False,"(-6, -2, 0, 6)","(0,)",5.163844895494233e-06,18.35303373982702
leaky_relu,8,12,2,11,False,0.9999994863889718,32.18649485988432,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.0389923753994594,18.374033560987996,20,10,0.8,1.0,False,"(-1, 0, 2, 10)","(0,)",0.00012551764443446752,14.98719080512758
leaky_relu,8,12,2,12,True,0.999999788467756,56.339457808996926,True,48,48,1.0,1.0,False,"(0,)","(0,)",8.988033932839317,30.85137025613496,20,10,0.95,1.0,False,"(0, 1)","(0,)",2.9970882208983645e-06,26.919087015071156
leaky_relu,10,12,2,1,False,0.3929479703253819,0.29165503795842707,True,48,30,0.625,0.6666666666666666,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.00286065293716043,0.03226509622969902,20,19,0.75,0.7894736842105263,True,"(-1, 0, 1)","(-1, 0, 1)",0.015615256807449655,0.04901896797615838
leaky_relu,10,12,2,2,False,0.555520564269663,0.34962063293812534,True,48,45,0.9166666666666666,0.9555555555555556,True,"(-1, 0, 1)","(-1, 0, 1)",0.005885495208133233,0.1083984925762296,20,14,0.85,1.0,False,"(-1, 0, 1, 2)","(0,)",0.0005609160841448112,0.2265635549298645
leaky_relu,10,12,2,3,False,0.9140405069201877,0.5856586042424258,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.07631734776819822,0.33017068292232465,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0007959145839762676,0.31024491010733785
leaky_relu,10,12,2,4,False,0.9662874729801095,1.255509738894195,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.1610062062460235,0.6596986492054142,20,10,0.7,1.0,False,"(-1, 0, 1)","(0,)",0.000228714410641423,0.6262675034672691
leaky_relu,10,12,2,5,False,0.9887566510245275,2.378760667151315,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.47218132066656443,1.3493065646928577,20,10,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0004629227011613577,1.1791939411129695
leaky_relu,10,12,2,6,False,0.9972983574765314,5.042901377811811,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5336351007353728,2.655621725176422,20,11,0.85,1.0,False,"(-6, 0, 1, 2)","(0,)",0.0006350573640319571,2.5280013802969026
leaky_relu,10,12,2,7,False,0.9990474368115655,9.302150544653465,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1371075176104983,4.423905923562561,20,10,0.95,1.0,False,"(-1, 0)","(0,)",0.0008152648575535052,4.656029403865784
leaky_relu,10,12,2,8,False,0.999868416046168,16.17794733156519,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.8500602211294026,8.291001176657659,20,10,0.9,1.0,False,"(-3, 0, 4)","(0,)",2.3864080308274588e-05,8.087463773525167
leaky_relu,10,12,2,9,False,0.9999725357899942,17.828287140267566,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.8405058706642998,8.900350374203867,20,10,0.65,1.0,False,"(-17, -1, 0, 1, 2, 6)","(0,)",1.3155749553211239e-05,8.905581720798704
leaky_relu,10,12,2,10,False,0.9999942740486806,19.61617020470563,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.574757204253999,9.841511967527545,20,10,0.7,1.0,False,"(-9, -7, -6, -3, 0, 4, 19)","(0,)",2.110673320718734e-05,9.78974666003736
leaky_relu,10,12,2,11,False,0.9999985551385991,30.389119184230577,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.070888614444838,15.344751366238281,20,10,0.7,1.0,False,"(-50, -1, 0, 1, 3)","(0,)",9.476285738114822e-06,15.163597617739258
leaky_relu,10,12,2,12,True,0.9999995936566743,26.000824544093195,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.358706341217114,11.774519190560385,20,10,0.85,1.0,False,"(-1, 0, 1)","(0,)",1.705122525227678e-07,12.864362737459443
leaky_relu,12,12,2,1,False,0.47160233638924776,0.4189683970565386,True,48,38,0.4791666666666667,0.42105263157894735,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.003454531269875697,0.04585028131781804,20,14,0.5,0.42857142857142855,True,"(-1, 0, 1, 2)","(-1, 0, 1, 2)",0.005849373730993136,0.031632590708271915
leaky_relu,12,12,2,2,False,0.35656941843942963,0.35640929386065584,True,48,36,0.8333333333333334,0.8055555555555556,True,"(-1, 0, 1)","(-1, 0, 1)",0.002978779239625526,0.03880478903048042,20,14,0.45,0.5,True,"(-1, 0, 1)","(-1, 0, 1)",0.0037734295126518567,0.026201615628297488
leaky_relu,12,12,2,3,False,0.7364740453984916,0.5842950770462422,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.028984499160489164,0.21693819256604838,20,12,0.7,0.9166666666666666,True,"(-1, 0, 1, 2)","(-1, 0)",0.0023056067319716382,0.30622332368138694
leaky_relu,12,12,2,4,False,0.9360784676887771,1.0448727376943734,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.12137390305829512,0.5120412317098028,20,13,0.75,1.0,False,"(-1, 0, 1, 2)","(0,)",0.001189496113904385,0.5305558311488661
leaky_relu,12,12,2,5,False,0.9907844694131803,2.180382452649618,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.028169413757983593,0.9339210889329347,20,11,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.0013268843798655476,1.063408562156428
leaky_relu,12,12,2,6,False,0.9983290486018706,3.8915984113644324,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.4190486691000458,1.759822423232684,20,10,0.7,1.0,False,"(-5, -1, 0, 1, 2)","(0,)",0.0002439670739740976,1.9379658820764627
leaky_relu,12,12,2,7,False,0.9996555440631456,5.451764791285421,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5683268863546783,2.6551573864088356,20,10,0.9,1.0,False,"(-2, -1, 0)","(0,)",0.0001424466438386929,2.709266923961417
leaky_relu,12,12,2,8,False,0.9999212013610269,11.324394814832003,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5587170338177566,5.675737486064932,20,10,0.55,1.0,False,"(-2, 0, 1, 2, 4)","(0,)",9.1050588255465e-05,5.651750789257755
leaky_relu,12,12,2,9,False,0.9999836612637885,15.240918597786063,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.22385541143312823,6.017006921591307,20,10,0.6,1.0,False,"(-12, -6, -4, -3, -2, 0, 3, 9)","(0,)",9.287924027767672e-05,7.600197092943627
leaky_relu,12,12,2,10,False,0.999993414194597,15.47941612425285,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.587915099151334,7.557008845733121,20,10,0.85,1.0,False,"(-10, -8, -3, 0)","(0,)",4.894729425612936e-05,7.652181713557407
leaky_relu,12,12,2,11,False,0.9999980632543151,18.40110667596387,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.564144997075897,9.059094492902092,20,10,0.9,1.0,False,"(0, 1)","(0,)",2.424374756145403e-05,9.124008446709528
leaky_relu,12,12,2,12,True,0.9999996073601065,23.25514497060907,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1306449884526208,11.957158153949006,20,10,0.7,1.0,False,"(-3, 0, 1, 2, 3)","(0,)",1.0316136055143076e-05,11.527267390915693
leaky_relu,15,12,2,1,False,0.3675635905410724,0.47067691560016517,True,48,33,0.5833333333333334,0.5151515151515151,True,"(-1, 0, 1)","(-1, 0, 1)",0.0041119364412446026,0.040025557594577564,20,16,0.7,0.75,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.002208733266124969,0.071077657612715
leaky_relu,15,12,2,2,False,0.5197300083569945,0.37002024173832493,True,48,36,0.8541666666666666,0.9166666666666666,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.0015603859694201816,0.0602518232638696,20,11,0.75,0.9090909090909091,True,"(-1, 0, 1)","(0, 1)",0.001706612702324114,0.041111281086373935
leaky_relu,15,12,2,3,False,0.7897803376720919,0.5839285309263841,True,48,43,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.003255916898399863,0.18344093674426898,20,12,0.7,0.9166666666666666,True,"(-2, -1, 0, 1)","(-1, 0)",0.0026092708149418973,0.3161703407147518
leaky_relu,15,12,2,4,False,0.9324103727568048,2.2322836821921994,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.36819245169135806,0.8368569337361298,20,13,0.8,1.0,False,"(-1, 0, 1, 29)","(0,)",0.003960200925748675,1.0425845217363499
leaky_relu,15,12,2,5,False,0.985665244781223,5.362106708934963,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5284957436652923,2.0701719806744574,20,10,0.7,1.0,False,"(-1, 0, 1, 2, 3)","(0,)",0.00046018390664682556,2.6306058025049186
leaky_relu,15,12,2,6,False,0.9982147832339197,9.754478567116795,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.7222002865982842,4.217669385421765,20,10,0.75,1.0,False,"(-2, -1, 0, 1)","(0,)",0.00031043738512748475,4.838997778889517
leaky_relu,15,12,2,7,False,0.999594138612705,16.026990737584253,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1885409672074534,6.927615425935571,20,10,0.7,1.0,False,"(-1, 0, 1)","(0,)",0.00033713623946973883,7.9694520756983644
leaky_relu,15,12,2,8,False,0.9998927783291256,25.375003101091757,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5098532512029653,9.701034143904543,20,10,0.85,1.0,False,"(-1, 0, 2)","(0,)",0.0001436791421526513,12.632604627369673
leaky_relu,15,12,2,9,False,0.9999761553286254,37.41485990097741,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.3619425624316381,14.462067615710275,20,10,0.6,1.0,False,"(-2, -1, 0, 1, 2, 19)","(0,)",6.666917915865762e-05,18.649692873362646
leaky_relu,15,12,2,10,False,0.9999938911159068,49.1439569061644,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.88448891873642,16.874951492103303,20,10,0.75,1.0,False,"(-4, -1, 0, 1, 2, 3)","(0,)",2.372563900038554e-05,24.44176729801025
leaky_relu,15,12,2,11,False,0.9999981467051838,58.42834386028328,True,48,48,1.0,1.0,False,"(0,)","(0,)",4.809200508714648,21.340686164060124,20,10,0.55,1.0,False,"(-7, -3, -2, -1, 0, 1, 2, 5)","(0,)",6.6203470767670155e-06,29.058470300052747
leaky_relu,15,12,2,12,True,0.9999994685717993,45.57892718687933,True,48,48,1.0,1.0,False,"(0,)","(0,)",5.998634873826728,18.614058109329584,20,10,0.65,1.0,False,"(-7, -4, -2, -1, 0, 1, 3)","(0,)",2.806528352300509e-06,22.677787892323344
relu,4,3,0,1,False,0.5372227903396533,0.0,False,0,0,,,False,(),(),,,0,0,,,False,(),(),,
relu,4,3,0,2,False,0.703172938827322,0.0,False,0,0,,,False,(),(),,,0,0,,,False,(),(),,
relu,4,3,0,3,True,0.8998764947685292,0.0,False,0,0,,,False,(),(),,,0,0,,,False,(),(),,
relu,5,3,0,1,False,0.6035149194085989,0.006942823867825716,False,48,0,0.9375,,False,"(-2, 0, 1)",(),0.0010022809580579033,0.004590800665191921,10,0,1.0,,False,"(0,)",(),0.0005484913544540427,0.004463377068795
relu,5,3,0,2,False,0.7869341864647807,0.004809794497510424,False,48,0,0.9791666666666666,,False,"(-5, 0)",(),0.0009649184865392798,0.0031029631434879735,10,0,1.0,,False,"(0,)",(),8.966871252349964e-07,0.0020164252020444962
relu,5,3,0,3,True,0.9720550983389097,0.003727432067310982,False,48,0,0.8541666666666666,,False,"(-11, -2, -1, 0, 1)",(),0.0005373451062493158,0.0023808684701244567,10,0,1.0,,False,"(0,)",(),2.7188591326704858e-06,0.0008083228841115884
relu,6,3,0,1,False,0.4953740882482612,0.520770993208915,True,48,42,0.5208333333333334,0.5476190476190477,True,"(-1, 0, 1)","(-1, 0, 1)",0.0036405041099316494,0.12478825211743078,20,14,0.55,0.5714285714285714,True,"(-2, -1, 0, 1)","(-2, -1, 0, 1)",0.002656033882718561,0.05868008912377984
relu,6,3,0,2,False,0.6981521389264103,1.0067797836386116,True,48,46,0.9583333333333334,0.9782608695652174,True,"(-1, 0, 1)","(-1, 0)",0.00861455064734771,0.43427499664608826,20,10,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.003419531465126458,0.03714654836364172
relu,6,3,0,3,True,0.9703250035757945,3.7177982813339105,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.03853672797201352,2.1611109619081765,20,12,0.75,0.8333333333333334,True,"(-1, 0, 1, 2)","(0, 1, 2)",0.0010277157045798773,1.411483393092359
relu,7,3,0,1,False,0.9735440800723132,0.019463798369575232,False,48,0,0.0625,,False,"(-13, -11, -2, -1, 0, 1, 3)",(),0.0005005278074735733,0.008763725143815283,20,0,0.4,,False,"(-4, -2, -1, 0, 1, 2)",(),0.0008121586345875913,0.007118704401325439
relu,7,3,0,2,False,0.991443132309026,0.00640713643956631,False,48,0,0.08333333333333333,,False,"(-4, -1, 0, 1, 2)",(),0.00017756437875236496,0.002238689352687802,20,0,0.85,,False,"(-1, 0, 1)",(),4.2146848510894035e-08,0.0010986270809920742
relu,7,3,0,3,True,0.9992374501311929,0.005177926389426582,False,48,0,0.08333333333333333,,False,"(-1, 0, 1, 2)",(),0.00021388379422670648,0.0017820985787857608,20,0,0.8,,False,"(-1, 0, 1)",(),4.701444451152893e-08,9.044807739478912e-05
relu,8,3,0,1,False,0.7252454349967835,0.044404691018395163,True,48,13,0.22916666666666666,0.15384615384615385,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.002265487425721111,0.01075468449960595,20,4,0.35,0.25,True,"(-1, 0, 1)","(-1, 0)",0.0028330474257880884,0.010516485130093324
relu,8,3,0,2,False,0.9059113792004155,0.03397414439259117,True,48,6,0.5833333333333334,1.0,False,"(-1, 0, 1, 2, 3)","(0,)",0.0025956162866743386,0.010722362263728052,20,4,0.5,0.75,True,"(-2, -1, 0, 1)","(0, 1)",0.002494544632154014,0.010326777688963434
relu,8,3,0,3,True,0.9904598554933128,0.028870916424292455,True,48,2,0.7291666666666666,1.0,False,"(-9, -3, -2, -1, 0, 1, 2)","(0,)",0.0016227974006672783,0.010052311752113026,20,1,0.9,1.0,False,"(0, 1)","(0,)",0.002506096868275246,0.010004658567632026
relu,10,3,0,1,False,0.4798993443872419,0.4809762111944031,True,48,41,0.5208333333333334,0.5121951219512195,True,"(-1, 0, 1)","(-1, 0, 1)",0.0015361128236115807,0.07951664237001946,20,17,0.6,0.7058823529411765,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.005860695445515397,0.0738331249187389
relu,10,3,0,2,False,0.7467054597388636,0.9944491909943274,True,48,46,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.0011591629769872676,0.3925447365771664,20,17,0.95,1.0,False,"(-1, 0)","(0,)",0.0015666301754604316,0.4563944613018322
relu,10,3,0,3,True,0.9592241457162661,3.975736611062628,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.2941065110480872,2.0791941750404126,20,13,1.0,1.0,False,"(0,)","(0,)",0.0011875630238155734,2.0120165305857314
relu,12,3,0,1,False,0.2739837162614343,0.8702967452938334,True,48,41,0.5625,0.5365853658536586,True,"(-1, 0, 1)","(-1, 0, 1)",0.004717270781193258,0.05027720880909525,20,18,0.65,0.6666666666666666,True,"(-2, 0, 1, 2)","(0, 1, 2)",0.007675945842745896,0.14199652784968986
relu,12,3,0,2,False,0.8194079619184165,1.500700613739604,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.01147157014637154,0.4135426055225676,20,15,0.9,0.9333333333333333,True,"(-1, 0)","(-1, 0)",0.005233866514256757,0.6127101136555402
relu,12,3,0,3,True,0.974616245936273,6.159462965438505,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.6756990661851052,2.444280815974599,20,13,0.85,1.0,False,"(-2, -1, 0, 1)","(0,)",0.0004373045264510165,3.058446844566344
relu,15,3,0,1,False,0.24566078103142566,0.9381855815104201,True,48,41,0.5,0.5121951219512195,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.0026695228587077227,0.06030023241169756,20,18,0.7,0.7222222222222222,True,"(-1, 0, 1)","(-1, 0, 1)",0.005813958926055773,0.09458652272921167
