a,w2,solved,budget,opt,src,gstar,R
1.25,33.84746551513672,True,16000,adam,alpha_comp,0.06624635170956061,1.1211355524964857
1.25,38.1067008972168,True,16000,adam,alpha_comp,0.06624635170956061,1.2622149550640265
1.25,38.083351135253906,True,16000,adam,alpha_comp,0.06624635170956061,1.2614415367923624
1.25,1.025991916656494,False,16000,adam,alpha_comp,0.06624635170956061,0.033984110680996146
1.25,38.79772186279297,True,16000,adam,alpha_comp,0.06624635170956061,1.285103764026146
1.25,40.513919830322266,True,16000,adam,alpha_comp,0.06624635170956061,1.3419496911062356
1.25,37.1727180480957,True,16000,adam,alpha_comp,0.06624635170956061,1.2312784769072398
1.25,25.27092933654785,True,16000,adam,alpha_comp,0.06624635170956061,0.8370534364282011
1.25,35.60227966308594,True,16000,adam,alpha_comp,0.06624635170956061,1.179260570111464
1.25,39.418853759765625,True,16000,adam,alpha_comp,0.06624635170956061,1.3056776250785846
1.25,39.402713775634766,True,16000,adam,alpha_comp,0.06624635170956061,1.3051430175459249
1.25,34.80366897583008,True,16000,adam,alpha_comp,0.06624635170956061,1.1528080478779812
1.25,39.41096878051758,True,16000,adam,alpha_comp,0.06624635170956061,1.3054164495243403
1.25,36.726688385009766,True,16000,adam,alpha_comp,0.06624635170956061,1.216504557940396
1.25,38.130977630615234,True,16000,adam,alpha_comp,0.06624635170956061,1.2630190775735626
1.25,29.11461639404297,True,16000,adam,alpha_comp,0.06624635170956061,0.9643685587643549
1.25,94.50887298583984,True,40000,adam,alpha_comp,0.06624635170956061,3.130434019747069
1.25,97.93414306640624,True,40000,adam,alpha_comp,0.06624635170956061,3.243889842975787
1.25,100.48233032226562,True,40000,adam,alpha_comp,0.06624635170956061,3.328293897562528
1.25,97.38093566894533,True,40000,adam,alpha_comp,0.06624635170956061,3.2255658570655243
1.25,36.61677932739258,True,40000,adam,alpha_comp,0.06624635170956061,1.2128640208969086
1.25,98.80029296875,True,40000,adam,alpha_comp,0.06624635170956061,3.2725794785077205
1.25,95.19503784179688,True,40000,adam,alpha_comp,0.06624635170956061,3.153161978936304
1.25,100.5363311767578,True,40000,adam,alpha_comp,0.06624635170956061,3.3300825773621803
1.25,0.8920151591300964,False,40000,adam,alpha_comp,0.06624635170956061,0.029546374980996024
1.25,98.3846664428711,True,40000,adam,alpha_comp,0.06624635170956061,3.258812608001122
1.25,99.89956665039062,True,40000,adam,alpha_comp,0.06624635170956061,3.308990913977235
1.25,96.89481353759766,True,40000,adam,alpha_comp,0.06624635170956061,3.2094639482219947
1.25,100.08626556396484,True,40000,adam,alpha_comp,0.06624635170956061,3.31517497492345
1.25,95.15740203857422,True,40000,adam,alpha_comp,0.06624635170956061,3.151915361607724
1.25,93.67894744873048,True,40000,adam,alpha_comp,0.06624635170956061,3.102944250235023
1.25,97.58576202392578,True,40000,adam,alpha_comp,0.06624635170956061,3.2323503564412355
1.25,97.8363800048828,True,40000,adam,alpha_comp,0.06624635170956061,3.2406516198968447
1.25,7.119365692138672,False,40000,adam,alpha_comp,0.06624635170956061,0.23581600179519893
1.25,97.95572662353516,True,40000,adam,alpha_comp,0.06624635170956061,3.2446047589341402
1.25,100.19723510742188,True,40000,adam,alpha_comp,0.06624635170956061,3.318850638625902
1.25,97.04945373535156,True,40000,adam,alpha_comp,0.06624635170956061,3.2145861226864154
1.25,85.7288589477539,True,40000,adam,alpha_comp,0.06624635170956061,2.8396120707561088
1.25,95.24424743652344,True,40000,adam,alpha_comp,0.06624635170956061,3.154791956996174
1.25,98.65782928466795,True,40000,adam,alpha_comp,0.06624635170956061,3.267860628846951
1.25,99.2833251953125,True,40000,adam,alpha_comp,0.06624635170956061,3.288579039891676
1.25,94.5411148071289,True,40000,adam,alpha_comp,0.06624635170956061,3.1315019712635053
1.25,98.78382110595705,True,40000,adam,alpha_comp,0.06624635170956061,3.2720338780997738
1.25,96.1076431274414,True,40000,adam,alpha_comp,0.06624635170956061,3.1833903642987096
1.25,97.59669494628906,True,40000,adam,alpha_comp,0.06624635170956061,3.232712489551281
1.25,89.5071029663086,True,40000,adam,alpha_comp,0.06624635170956061,2.9647595118049677
1.25,0.6414812207221985,False,1000,sgd,alpha_comp,0.06624635170956061,0.02124789528152052
1.25,1.8328627347946167,False,1000,sgd,alpha_comp,0.06624635170956061,0.06071023468227565
1.25,0.0099345706403255,False,1000,sgd,alpha_comp,0.06624635170956061,0.00032906453036123893
1.25,1.8934094905853271,False,1000,sgd,alpha_comp,0.06624635170956061,0.06271573552176779
1.25,0.8134734034538269,False,1000,sgd,alpha_comp,0.06624635170956061,0.02694482259578776
1.25,1.9214227199554443,False,1000,sgd,alpha_comp,0.06624635170956061,0.06364362264445447
1.25,0.9504761099815368,False,1000,sgd,alpha_comp,0.06624635170956061,0.03148278733668595
1.25,1.4800904989242554,False,1000,sgd,alpha_comp,0.06624635170956061,0.04902529787685763
1.25,0.6459009051322937,False,1000,sgd,alpha_comp,0.06624635170956061,0.021394289265458735
1.25,1.7535595893859863,False,1000,sgd,alpha_comp,0.06624635170956061,0.05808346265106837
1.25,1.3249045610427856,False,1000,sgd,alpha_comp,0.06624635170956061,0.0438850467662207
1.25,0.6582923531532288,False,1000,sgd,alpha_comp,0.06624635170956061,0.02180473337735154
1.25,1.684806227684021,False,1000,sgd,alpha_comp,0.06624635170956061,0.05580613296080686
1.25,1.579671859741211,False,1000,sgd,alpha_comp,0.06624635170956061,0.05232374880305598
1.25,1.8054192066192627,False,1000,sgd,alpha_comp,0.06624635170956061,0.05980121787244778
1.25,1.3993651866912842,False,1000,sgd,alpha_comp,0.06624635170956061,0.04635141916383288
1.25,0.5458173751831055,False,1000,sgd,alpha_comp,0.06624635170956061,0.018079204902784602
1.25,0.725787341594696,False,1000,sgd,alpha_comp,0.06624635170956061,0.02404038174881462
1.25,0.7892816662788391,False,1000,sgd,alpha_comp,0.06624635170956061,0.026143515431108013
1.25,1.9224199056625368,False,1000,sgd,alpha_comp,0.06624635170956061,0.06367665260199037
1.25,1.6867345571517944,False,1000,sgd,alpha_comp,0.06624635170956061,0.05587000535687387
1.25,0.9964037537574768,False,1000,sgd,alpha_comp,0.06624635170956061,0.033004056758072116
1.25,0.0759676545858383,False,1000,sgd,alpha_comp,0.06624635170956061,0.00251628998212193
1.25,0.2165965437889099,False,1000,sgd,alpha_comp,0.06624635170956061,0.007174365409457686
1.25,0.5874089598655701,False,1000,sgd,alpha_comp,0.06624635170956061,0.019456850276300865
1.25,1.585045576095581,False,1000,sgd,alpha_comp,0.06624635170956061,0.05250174335485549
1.25,0.5723976492881775,False,1000,sgd,alpha_comp,0.06624635170956061,0.018959627996235167
1.25,1.930724024772644,False,1000,sgd,alpha_comp,0.06624635170956061,0.06395171139959349
1.25,1.7471212148666382,False,1000,sgd,alpha_comp,0.06624635170956061,0.05787020323964507
1.25,1.8048919439315796,False,1000,sgd,alpha_comp,0.06624635170956061,0.05978375325772199
1.25,0.671163022518158,False,2000,sgd,alpha_comp,0.06624635170956061,0.02223105082209482
1.25,2.859518051147461,False,2000,sgd,alpha_comp,0.06624635170956061,0.09471631926807601
1.25,0.0384174957871437,False,2000,sgd,alpha_comp,0.06624635170956061,0.0012725094688578423
1.25,2.893017053604126,False,2000,sgd,alpha_comp,0.06624635170956061,0.09582591261740785
1.25,0.8135330080986023,False,2000,sgd,alpha_comp,0.06624635170956061,0.026946796890918414
1.25,2.947837829589844,False,2000,sgd,alpha_comp,0.06624635170956061,0.09764175082087831
1.25,0.9488404989242554,False,2000,sgd,alpha_comp,0.06624635170956061,0.03142861070400559
1.25,2.5757832527160645,False,2000,sgd,alpha_comp,0.06624635170956061,0.08531812164351223
1.25,0.6461393237113953,False,2000,sgd,alpha_comp,0.06624635170956061,0.021402186445981363
1.25,2.8113183975219727,False,2000,sgd,alpha_comp,0.06624635170956061,0.09311979366489948
1.25,2.443695545196533,False,2000,sgd,alpha_comp,0.06624635170956061,0.08094295727908801
1.25,0.6803178787231445,False,2000,sgd,alpha_comp,0.06624635170956061,0.022534288734097817
1.25,2.7264208793640137,False,2000,sgd,alpha_comp,0.06624635170956061,0.09030771824131899
1.25,2.6281774044036865,False,2000,sgd,alpha_comp,0.06624635170956061,0.08705358234362337
1.25,2.8413827419281006,False,2000,sgd,alpha_comp,0.06624635170956061,0.09411562023162233
1.25,2.526869058609009,False,2000,sgd,alpha_comp,0.06624635170956061,0.08369792819030937
1.25,0.5474863052368164,False,2000,sgd,alpha_comp,0.06624635170956061,0.018134485166442997
1.25,0.726085364818573,False,2000,sgd,alpha_comp,0.06624635170956061,0.024050253224467907
1.25,2.1202995777130127,False,2000,sgd,alpha_comp,0.06624635170956061,0.07023105577740454
1.25,2.9159646034240723,False,2000,sgd,alpha_comp,0.06624635170956061,0.09658600834553026
1.25,2.72324538230896,False,2000,sgd,alpha_comp,0.06624635170956061,0.0902025356939381
1.25,1.026017665863037,False,2000,sgd,alpha_comp,0.06624635170956061,0.0339849635764926
1.25,0.1330902874469757,False,2000,sgd,alpha_comp,0.06624635170956061,0.0044083729956694365
1.25,0.2380280643701553,False,2000,sgd,alpha_comp,0.06624635170956061,0.00788424543450562
1.25,0.4106073081493377,False,2000,sgd,alpha_comp,0.06624635170956061,0.01360061807508848
1.25,2.644526958465576,False,2000,sgd,alpha_comp,0.06624635170956061,0.08759513149796258
1.25,0.5725662112236023,False,2000,sgd,alpha_comp,0.06624635170956061,0.018965211302864663
1.25,2.882878303527832,False,2000,sgd,alpha_comp,0.06624635170956061,0.0954900850156831
1.25,2.746802806854248,False,2000,sgd,alpha_comp,0.06624635170956061,0.0909828324098374
1.25,2.851288318634033,False,2000,sgd,alpha_comp,0.06624635170956061,0.09444372439079594
1.25,0.7040771842002869,False,4000,sgd,alpha_comp,0.06624635170956061,0.023321272387604647
1.25,4.554928302764893,False,4000,sgd,alpha_comp,0.06624635170956061,0.15087369117839752
1.25,0.1180028319358825,False,4000,sgd,alpha_comp,0.06624635170956061,0.003908628553574322
1.25,4.544001579284668,False,4000,sgd,alpha_comp,0.06624635170956061,0.1505117633950455
1.25,0.8136522173881531,False,4000,sgd,alpha_comp,0.06624635170956061,0.02695074548117973
1.25,4.662292957305908,False,4000,sgd,alpha_comp,0.06624635170956061,0.15442994951134734
1.25,0.9453701972961426,False,4000,sgd,alpha_comp,0.06624635170956061,0.03131366329290849
1.25,4.321467399597168,False,4000,sgd,alpha_comp,0.06624635170956061,0.14314072462755714
1.25,0.6466161608695984,False,4000,sgd,alpha_comp,0.06624635170956061,0.02141798080702662
1.25,4.545162677764893,False,4000,sgd,alpha_comp,0.06624635170956061,0.15055022266419069
1.25,4.175869941711426,False,4000,sgd,alpha_comp,0.06624635170956061,0.13831807442599875
1.25,0.7189603447914124,False,4000,sgd,alpha_comp,0.06624635170956061,0.023814249933139433
1.25,4.419836044311523,False,4000,sgd,alpha_comp,0.06624635170956061,0.14639900654502716
1.25,4.31438684463501,False,4000,sgd,alpha_comp,0.06624635170956061,0.14290619416039615
1.25,4.547461032867432,False,4000,sgd,alpha_comp,0.06624635170956061,0.15062635148442882
1.25,4.306560039520264,False,4000,sgd,alpha_comp,0.06624635170956061,0.14264694551819931
1.25,0.5507840514183044,False,4000,sgd,alpha_comp,0.06624635170956061,0.018243716993136858
1.25,0.7266814112663269,False,4000,sgd,alpha_comp,0.06624635170956061,0.024069996175774478
1.25,3.961003541946411,False,4000,sgd,alpha_comp,0.06624635170956061,0.13120101688129865
1.25,4.564190864562988,False,4000,sgd,alpha_comp,0.06624635170956061,0.15118049664170163
1.25,4.412445545196533,False,4000,sgd,alpha_comp,0.06624635170956061,0.14615420974318674
1.25,1.0778552293777466,False,4000,sgd,alpha_comp,0.06624635170956061,0.03570198830867367
1.25,0.1599666327238083,False,4000,sgd,alpha_comp,0.06624635170956061,0.005298602906607756
1.25,0.2792576849460602,False,4000,sgd,alpha_comp,0.06624635170956061,0.009249901407267187
1.25,2.7508862018585205,False,4000,sgd,alpha_comp,0.06624635170956061,0.09111808742064845
1.25,4.338260650634766,False,4000,sgd,alpha_comp,0.06624635170956061,0.14369697043484897
1.25,0.5723744034767151,False,4000,sgd,alpha_comp,0.06624635170956061,0.01895885802113421
1.25,4.449129104614258,False,4000,sgd,alpha_comp,0.06624635170956061,0.14736928573275931
1.25,4.387417316436768,False,4000,sgd,alpha_comp,0.06624635170956061,0.14532519532064334
1.25,4.579017162322998,False,4000,sgd,alpha_comp,0.06624635170956061,0.15167159070968175
1.25,0.6664309501647949,False,8000,sgd,alpha_comp,0.06624635170956061,0.022074309557376832
1.25,7.318875789642334,False,8000,sgd,alpha_comp,0.06624635170956061,0.2424244098396171
1.25,0.1910498589277267,False,8000,sgd,alpha_comp,0.06624635170956061,0.006328178074294061
1.25,7.235718250274658,False,8000,sgd,alpha_comp,0.06624635170956061,0.23966996803949076
1.25,0.8138906359672546,False,8000,sgd,alpha_comp,0.06624635170956061,0.026958642661702358
1.25,7.466421127319336,False,8000,sgd,alpha_comp,0.06624635170956061,0.2473115800060454
1.25,0.9375720024108888,False,8000,sgd,alpha_comp,0.06624635170956061,0.031055362312374376
1.25,7.134217262268066,False,8000,sgd,alpha_comp,0.06624635170956061,0.2363079329643145
1.25,0.6475698351860046,False,8000,sgd,alpha_comp,0.06624635170956061,0.02144956952911713
1.25,7.357630252838135,False,8000,sgd,alpha_comp,0.06624635170956061,0.24370808073920924
1.25,6.948302745819092,False,8000,sgd,alpha_comp,0.06624635170956061,0.23014985374201866
1.25,0.7790377736091614,False,8000,sgd,alpha_comp,0.06624635170956061,0.025804205172772782
1.25,7.170064449310303,False,8000,sgd,alpha_comp,0.06624635170956061,0.23749530564461369
1.25,7.041812896728516,False,8000,sgd,alpha_comp,0.06624635170956061,0.23324720691479853
1.25,7.321333408355713,False,8000,sgd,alpha_comp,0.06624635170956061,0.24250581397644436
1.25,7.157261848449707,False,8000,sgd,alpha_comp,0.06624635170956061,0.2370712428449096
1.25,0.5572213530540466,False,8000,sgd,alpha_comp,0.06624635170956061,0.01845694086724781
1.25,0.7278735041618347,False,8000,sgd,alpha_comp,0.06624635170956061,0.024109482078387617
1.25,6.838684558868408,False,8000,sgd,alpha_comp,0.06624635170956061,0.22651895125876897
1.25,7.2565412521362305,False,8000,sgd,alpha_comp,0.06624635170956061,0.24035969199197604
1.25,7.1584062576293945,False,8000,sgd,alpha_comp,0.06624635170956061,0.23710914931141822
1.25,1.1594825983047483,False,8000,sgd,alpha_comp,0.06624635170956061,0.03840574600420577
1.25,3.615429639816284,False,8000,sgd,alpha_comp,0.06624635170956061,0.11975451175021981
1.25,0.3529824018478393,False,8000,sgd,alpha_comp,0.06624635170956061,0.01169189817004871
1.25,5.9008073806762695,False,8000,sgd,alpha_comp,0.06624635170956061,0.19545348055532563
1.25,7.069087505340576,False,8000,sgd,alpha_comp,0.06624635170956061,0.23415062857222613
1.25,0.5697529315948486,False,8000,sgd,alpha_comp,0.06624635170956061,0.018872026546992784
1.25,7.003303050994873,False,8000,sgd,alpha_comp,0.06624635170956061,0.23197163852242264
1.25,7.068850517272949,False,8000,sgd,alpha_comp,0.06624635170956061,0.23414277877478665
1.25,7.389864444732666,False,8000,sgd,alpha_comp,0.06624635170956061,0.24477577954586852
1.25,5.59034538269043,False,16000,sgd,alpha_comp,0.06624635170956061,0.18516999319981423
1.25,11.5789794921875,True,16000,sgd,alpha_comp,0.06624635170956061,0.38353257393862134
1.25,2.858302116394043,False,16000,sgd,alpha_comp,0.06624635170956061,0.09467604364741061
1.25,11.392473220825195,True,16000,sgd,alpha_comp,0.06624635170956061,0.37735489391426835
1.25,0.8143674731254578,False,16000,sgd,alpha_comp,0.06624635170956061,0.026974437022747613
1.25,11.779797554016112,True,16000,sgd,alpha_comp,0.06624635170956061,0.3901843059153866
1.25,0.9180836081504822,False,16000,sgd,alpha_comp,0.06624635170956061,0.030409844802159636
1.25,11.451037406921388,True,16000,sgd,alpha_comp,0.06624635170956061,0.37929472574912465
1.25,0.6494771838188171,False,16000,sgd,alpha_comp,0.06624635170956061,0.021512746973298153
1.25,11.66732406616211,True,16000,sgd,alpha_comp,0.06624635170956061,0.386458826798198
1.25,11.211310386657717,True,16000,sgd,alpha_comp,0.06624635170956061,0.37135420549978854
1.25,0.8524197936058044,False,16000,sgd,alpha_comp,0.06624635170956061,0.028234850725700596
1.25,11.421828269958496,True,16000,sgd,alpha_comp,0.06624635170956061,0.3783272263689364
1.25,11.250529289245604,True,16000,sgd,alpha_comp,0.06624635170956061,0.37265326010703864
1.25,11.58647346496582,True,16000,sgd,alpha_comp,0.06624635170956061,0.3837807981168086
1.25,11.500950813293455,True,16000,sgd,alpha_comp,0.06624635170956061,0.3809480162858977
1.25,0.5697742700576782,False,16000,sgd,alpha_comp,0.06624635170956061,0.01887273334464956
1.25,0.7302576899528503,False,16000,sgd,alpha_comp,0.06624635170956061,0.024188453883613896
1.25,11.20501708984375,True,16000,sgd,alpha_comp,0.06624635170956061,0.3711457515227132
1.25,11.421319961547852,True,16000,sgd,alpha_comp,0.06624635170956061,0.37831038958006213
1.25,11.401288986206056,True,16000,sgd,alpha_comp,0.06624635170956061,0.3776469000612731
1.25,1.26753032207489,False,16000,sgd,alpha_comp,0.06624635170956061,0.0419846297593529
