optimizer,budget,seed,w2,R,solved
adam,6500,132,13.661149978637695,0.4542716397239381,True
adam,6500,133,11.954141616821289,0.397508813112899,True
adam,6500,134,16.315107345581055,0.5425231827290322,True
adam,6500,135,10.702962875366211,0.35590360276404,False
adam,6500,136,0.47447338700294495,0.015777573912609394,False
adam,6500,137,14.461977005004883,0.4809013895599285,True
adam,6500,138,14.060625076293945,0.46755530968766407,True
adam,6500,139,10.371200561523438,0.3448715732098931,False
adam,6500,140,10.821958541870117,0.3598605431846709,False
adam,6500,141,15.235447883605957,0.5066214705816774,True
adam,6500,142,14.1821928024292,0.4715977783213683,True
adam,6500,143,4.290851593017578,0.14268287750447087,False
adam,6500,144,13.58133316040039,0.45161750614404866,True
adam,6500,145,15.093798637390137,0.5019112349540222,True
adam,6500,146,15.076800346374512,0.5013459939937628,True
adam,6500,147,18.031877517700195,0.5996106169741162,True
adam,6500,148,10.254070281982422,0.34097666214957795,True
adam,6500,149,9.946277618408203,0.33074169084807686,True
adam,6500,150,17.749248504638672,0.5902124077898393,True
adam,6500,151,17.978612899780273,0.5978394186958168,True
adam,6500,152,16.408349990844727,0.545623762798965,True
adam,6500,153,14.350020408630371,0.47717851800866895,True
adam,6500,154,12.96112060546875,0.43099369520962943,True
adam,6500,155,14.076106071472168,0.4680700962960511,True
adam,6500,156,12.548075675964355,0.4172587901907233,True
adam,6500,157,1.9195640087127686,0.06383089938669734,False
adam,6500,158,0.270119845867157,0.008982244210475126,False
adam,6500,159,16.54376983642578,0.5501268533440116,True
adam,6750,100,15.804210662841797,0.5255344318434624,True
adam,6750,101,13.738299369812012,0.4568370738555642,True
adam,6750,102,13.65088176727295,0.45393019283103453,True
adam,6750,103,9.883687973022461,0.32866040919290274,True
adam,6750,104,15.126480102539062,0.5029979855412714,True
adam,6750,105,14.863978385925293,0.49426906554383665,True
adam,6750,106,16.869083404541016,0.5609444439746131,True
adam,6750,107,14.052074432373047,0.46727097674053175,True
adam,6750,108,16.259122848510742,0.5406615408231151,True
adam,6750,109,15.929123878479004,0.5296881474076306,True
adam,6750,110,16.443317413330078,0.5467865278937175,True
adam,6750,111,13.511738777160645,0.4493032972641716,True
adam,6750,112,13.196377754211426,0.4388166567379949,True
adam,6750,113,16.39029312133789,0.5450233211280969,True
adam,6750,114,15.598212242126465,0.5186844052713782,True
adam,6750,115,17.42234230041504,0.5793418575315654,True
adam,6750,116,19.2858943939209,0.6413102032822285,True
adam,6750,117,0.4767065644264221,0.01585183333963741,False
adam,6750,118,17.308305740356445,0.5755498213408127,True
adam,6750,119,15.609158515930176,0.5190483996464824,True
adam,6750,120,12.206830978393555,0.4059114447216382,True
adam,6750,121,5.378445148468018,0.1788484205634548,False
adam,6750,122,14.81596565246582,0.4926725071874487,True
adam,6750,123,16.856040954589844,0.5605107458500335,True
adam,6750,124,17.559110641479492,0.5838897893421983,True
adam,6750,125,0.492729127407074,0.016384628599859466,False
adam,6750,126,15.53627872467041,0.5166249417143111,True
adam,6750,127,17.334680557250977,0.5764268581449494,True
adam,6750,128,10.281344413757324,0.34188360370155607,False
adam,6750,129,16.652212142944336,0.553732864878521,True
adam,6750,130,17.095420837402344,0.5684707998756612,True
adam,6750,131,15.628837585449219,0.5197027840279317,True
adam,6750,132,14.289786338806152,0.47517556586268694,True
adam,6750,133,12.60210132598877,0.4190552949258386,True
adam,6750,134,16.96172523498535,0.564025045262849,True
adam,6750,135,11.327826499938965,0.3766820748386739,False
adam,6750,136,0.46325162053108215,0.015404418631850183,False
adam,6750,137,15.095417022705078,0.5019650508151959,True
adam,6750,138,14.705604553222656,0.48900269040091726,True
adam,6750,139,10.986178398132324,0.36532131504473514,True
adam,6750,140,11.4404935836792,0.3804285720920987,True
adam,6750,141,15.884263038635254,0.528196398374271,True
adam,6750,142,14.829380989074707,0.4931186048416211,True
adam,6750,143,5.079463005065918,0.16890642382497864,False
adam,6750,144,14.230966567993164,0.47321964313457215,True
adam,6750,145,15.74056339263916,0.5234179811900316,True
adam,6750,146,15.711746215820312,0.5224597290526798,True
adam,6750,147,18.72014617919922,0.6224974847647984,True
adam,6750,148,10.866122245788574,0.36132911048879185,True
adam,6750,149,10.582756996154785,0.3519064193688485,True
adam,6750,150,18.388700485229492,0.6114759837114822,True
adam,6750,151,18.6403751373291,0.6198448733778001,True
adam,6750,152,17.0574893951416,0.5672094727912044,True
adam,6750,153,14.985323905944824,0.4983041451995483,True
adam,6750,154,13.59168815612793,0.4519618388609751,True
adam,6750,155,14.747808456420898,0.4904060888218844,True
adam,6750,156,13.194112777709961,0.43874133990223324,True
adam,6750,157,3.067889928817749,0.10201596429553081,False
adam,6750,158,0.2774534225463867,0.009226106250517464,False
adam,6750,159,17.189573287963867,0.5716016335293062,True
adamw,5500,100,10.241601943969727,0.3405620548608419,True
adamw,5500,101,8.905988693237305,0.29614915972419537,False
adamw,5500,102,8.664700508117676,0.2881256492824165,False
adamw,5500,103,7.202212333679199,0.23949380627374417,False
adamw,5500,104,9.762116432189941,0.32461781370979087,False
adamw,5500,105,9.568463325500488,0.31817830353304766,False
adamw,5500,106,10.98037338256836,0.365128281958722,True
adamw,5500,107,9.032349586486816,0.3003510146385473,False
adamw,5500,108,10.550772666931152,0.35084285051083797,True
adamw,5500,109,10.367463111877441,0.34474729250279834,False
adamw,5500,110,10.669869422912598,0.3548031524407702,True
adamw,5500,111,8.592061042785645,0.2857101828629239,False
adamw,5500,112,8.341754913330078,0.27738680042158187,False
adamw,5500,113,10.679675102233887,0.3551292188430024,False
adamw,5500,114,10.089679718017578,0.33551021377852364,False
adamw,5500,115,11.549945831298828,0.38406816700726976,True
adamw,5500,116,12.672384262084961,0.4213924001237872,True
adamw,5500,117,0.29857560992240906,0.009928478357467919,False
adamw,5500,118,11.33059310913086,0.37677407237153476,False
adamw,5500,119,10.088448524475098,0.3354692731322212,False
adamw,5500,120,8.309370994567871,0.2763099440881254,False
adamw,5500,121,4.1411614418029785,0.13770525918177376,False
adamw,5500,122,9.80990219116211,0.3262068245264267,False
adamw,5500,123,10.983713150024414,0.36523933861507457,False
adamw,5500,124,11.529638290405273,0.3833928841859186,True
adamw,5500,125,0.30316877365112305,0.010081213963315612,False
adamw,5500,126,10.102670669555664,0.33594219943610065,False
adamw,5500,127,11.347528457641602,0.37733722031656874,True
adamw,5500,128,7.316346645355225,0.2432890929805666,False
adamw,5500,129,10.845163345336914,0.3606321681310932,True
adamw,5500,130,11.169864654541016,0.3714293994317751,True
adamw,5500,131,10.103541374206543,0.3359711528133851,True
adamw,5500,132,9.166226387023926,0.30480279459822035,False
adamw,5500,133,8.057595252990723,0.2679376929125061,False
adamw,5500,134,11.101351737976074,0.36915115235895224,True
adamw,5500,135,7.153059959411621,0.23785935165683614,False
adamw,5500,136,0.24222420156002045,0.008054635619662895,False
adamw,5500,137,9.751107215881348,0.3242517263194613,False
adamw,5500,138,9.435535430908203,0.3137580773635148,False
adamw,5500,139,6.810801029205322,0.22647828010150572,False
adamw,5500,140,7.112165927886963,0.23649951015120316,False
adamw,5500,141,10.276248931884766,0.3417141646053562,True
adamw,5500,142,9.53475570678711,0.3170574304551545,False
adamw,5500,143,4.4377665519714355,0.14756821288314,False
adamw,5500,144,9.113617897033691,0.30305341441802797,False
adamw,5500,145,10.172370910644531,0.3382599283870386,False
adamw,5500,146,10.19437313079834,0.33899156405771547,False
adamw,5500,147,12.367433547973633,0.4112519316309471,True
adamw,5500,148,6.68405818939209,0.22226372439021802,False
adamw,5500,149,7.1512298583984375,0.23779849565354072,False
adamw,5500,150,12.06825065612793,0.4013032594423961,True
adamw,5500,151,12.231592178344727,0.40673482422636076,True
adamw,5500,152,11.13207721710205,0.3701728609124552,True
adamw,5500,153,9.652242660522461,0.32096420193508013,False
adamw,5500,154,8.653044700622559,0.287738060917499,False
adamw,5500,155,9.456836700439453,0.3144664044555454,False
adamw,5500,156,8.612564086914062,0.2863919667164145,False
adamw,5500,157,3.5514633655548096,0.11809614044299967,False
adamw,5500,158,0.17965805530548096,0.005974135376659805,False
adamw,5500,159,11.224592208862305,0.3732492444578885,True
adamw,6000,100,11.095645904541016,0.3689614173575366,True
adamw,6000,101,9.807402610778809,0.3261237064520977,False
adamw,6000,102,9.565648078918457,0.3180846886702399,False
adamw,6000,103,8.174193382263184,0.27181490848046125,False
adamw,6000,104,10.603580474853516,0.35259885857257733,False
adamw,6000,105,10.438209533691406,0.3470998099037702,True
adamw,6000,106,11.7926664352417,0.3921393094016019,True
adamw,6000,107,9.90871524810791,0.3294926364438053,False
adamw,6000,108,11.397709846496582,0.3790058925611765,True
adamw,6000,109,11.202058792114258,0.3724999450072035,False
adamw,6000,110,11.50701904296875,0.38264073062356263,True
adamw,6000,111,9.471869468688965,0.3149662862585396,False
adamw,6000,112,9.236605644226074,0.3071431027437108,False
adamw,6000,113,11.542221069335938,0.3838112969568826,False
adamw,6000,114,10.941842079162598,0.36384700780492035,True
adamw,6000,115,12.38344955444336,0.41178450886874984,True
adamw,6000,116,13.471857070922852,0.4479771184200801,True
adamw,6000,117,0.3035741448402405,0.010094693694894958,False
adamw,6000,118,12.14027214050293,0.40369817625785775,False
adamw,6000,119,10.950801849365234,0.3641449453510176,True
adamw,6000,120,9.216964721679688,0.3064899868563375,False
adamw,6000,121,5.461735725402832,0.1816180663851387,False
adamw,6000,122,10.694046020507812,0.3556070922737783,True
adamw,6000,123,11.802979469299316,0.39248224677504473,True
adamw,6000,124,12.371052742004395,0.41137228000640624,True
adamw,6000,125,0.3019051253795624,0.010039194106037578,False
adamw,6000,126,10.994810104370117,0.3656083435417789,True
adamw,6000,127,12.197392463684082,0.40559758757488734,True
adamw,6000,128,8.2586030960083,0.27462176874709937,False
adamw,6000,129,11.70367431640625,0.38918007128408594,True
adamw,6000,130,11.997673034667969,0.39895635512771044,True
adamw,6000,131,10.958463668823242,0.3643997223861794,True
adamw,6000,132,10.017881393432617,0.33312271765340645,True
adamw,6000,133,9.004685401916504,0.2994311027346422,False
adamw,6000,134,11.926517486572266,0.3965902331277737,True
adamw,6000,135,8.048104286193848,0.2676220915864007,False
adamw,6000,136,2.4327690601348877,0.08089641002004026,False
adamw,6000,137,10.593060493469238,0.3522490396187723,False
adamw,6000,138,10.313275337219238,0.34294539666786017,True
adamw,6000,139,7.685512542724609,0.2555648968323938,False
adamw,6000,140,7.985653877258301,0.26554543993460394,False
adamw,6000,141,11.134251594543457,0.37024516507478644,True
adamw,6000,142,10.413186073303223,0.34626770950227526,True
adamw,6000,143,5.6418867111206055,0.18760859308368663,False
adamw,6000,144,10.006705284118652,0.33275108060149444,False
adamw,6000,145,11.025675773620605,0.36663471381101115,False
adamw,6000,146,11.027995109558105,0.3667118382508311,False
adamw,6000,147,13.247750282287598,0.44052493771012535,True
adamw,6000,148,7.551748752593994,0.25111687478642086,False
adamw,6000,149,8.088075637817383,0.26895125139157083,False
adamw,6000,150,12.849072456359863,0.42726777927258747,True
adamw,6000,151,13.050834655761719,0.4339769395775334,True
adamw,6000,152,11.9637451171875,0.3978281564965285,True
adamw,6000,153,10.501381874084473,0.349200467805955,False
adamw,6000,154,9.52012825012207,0.31657102640171764,False
adamw,6000,155,10.38935375213623,0.345475217828303,False
adamw,6000,156,9.51490592956543,0.31639736956271514,False
adamw,6000,157,4.966233253479004,0.16514121628393305,False
adamw,6000,158,0.186830073595047,0.006212625146088142,False
adamw,6000,159,12.048710823059082,0.4006535050643241,True
adamw,6500,100,11.919105529785156,0.3963437647288096,True
adamw,6500,101,10.678577423095703,0.3550927179259659,True
adamw,6500,102,10.446577072143555,0.34737805407933775,True
adamw,6500,103,9.104257583618164,0.3027421576841329,False
adamw,6500,104,11.417588233947754,0.37966690482417287,True
adamw,6500,105,11.281768798828125,0.3751505268036802,True
adamw,6500,106,12.57368278503418,0.4181102985515809,True
adamw,6500,107,10.761371612548828,0.3578458574684861,False
adamw,6500,108,12.213204383850098,0.40612337836938356,True
adamw,6500,109,12.007122993469238,0.3992705928226841,True
adamw,6500,110,12.313800811767578,0.4094684923848145,True
adamw,6500,111,10.333598136901855,0.34362118688684173,True
adamw,6500,112,10.11539077758789,0.33636517878573824,False
adamw,6500,113,12.370607376098633,0.41135747033806913,True
adamw,6500,114,11.765499114990234,0.39123591963303656,True
adamw,6500,115,13.179280281066895,0.438248117693138,True
adamw,6500,116,14.233336448669434,0.47329844832904283,True
adamw,6500,117,0.2893092632293701,0.009620346281245954,False
adamw,6500,118,12.917600631713867,0.42954653374304075,True
adamw,6500,119,11.783448219299316,0.3918327778081399,True
adamw,6500,120,10.092625617980957,0.33560817323354164,False
adamw,6500,121,6.613467216491699,0.21991637610260584,False
adamw,6500,122,11.543688774108887,0.3838601022664561,True
adamw,6500,123,12.590027809143066,0.418653816550789,True
adamw,6500,124,13.174728393554688,0.43809675463752096,True
adamw,6500,125,0.2688148319721222,0.008938848829933444,False
adamw,6500,126,11.852121353149414,0.39411635255608185,True
adamw,6500,127,13.009507179260254,0.43260268480796205,True
adamw,6500,128,9.170470237731934,0.3049439145641738,False
adamw,6500,129,12.527458190917969,0.41657320085500477,True
adamw,6500,130,12.792645454406738,0.42539142283538894,True
adamw,6500,131,11.784307479858398,0.39186135063720146,True
adamw,6500,132,10.849220275878906,0.3607670724760743,True
adamw,6500,133,9.911158561706543,0.32957388348937217,True
adamw,6500,134,12.719635009765625,0.4229636203110073,True
adamw,6500,135,8.935600280761719,0.2971338282506796,False
adamw,6500,136,4.39544677734375,0.14616096141141702,False
adamw,6500,137,11.410346984863281,0.37942611293619877,True
adamw,6500,138,11.164441108703613,0.3712490512865218,True
adamw,6500,139,8.564311027526855,0.2847874168473478,False
adamw,6500,140,8.860443115234375,0.2946346412221718,False
adamw,6500,141,11.961286544799805,0.39774640205333117,True
adamw,6500,142,11.264613151550293,0.3745800533053574,True
adamw,6500,143,6.747959613800049,0.2243886263854301,False
adamw,6500,144,10.875123023986816,0.3616284116660208,False
adamw,6500,145,11.850878715515137,0.39407503136155664,True
adamw,6500,146,11.834185600280762,0.39351993835390514,True
adamw,6500,147,14.07779312133789,0.4681261954465616,True
adamw,6500,148,8.42890453338623,0.2802847702752277,False
adamw,6500,149,8.998279571533203,0.29921809086693224,False
adamw,6500,150,13.597607612609863,0.4521586774292162,True
adamw,6500,151,13.831504821777344,0.4599364171437728,True
adamw,6500,152,12.762357711791992,0.4243842702514079,True
adamw,6500,153,11.325325012207031,0.3765988933396411,True
adamw,6500,154,10.368945121765137,0.3447965734976504,False
adamw,6500,155,11.291934967041016,0.3754885804749305,False
adamw,6500,156,10.390795707702637,0.34552316690437523,True
adamw,6500,157,6.1735124588012695,0.20528664365014726,False
adamw,6500,158,0.19573698937892914,0.006508805134182428,False
adamw,6500,159,12.83973217010498,0.4269571884980823,True
adamw,7000,100,12.711566925048828,0.42269533381393626,True
adamw,7000,101,11.5187406539917,0.38303050714076126,True
adamw,7000,102,11.301939010620117,0.37582124304635783,True
adamw,7000,103,9.996601104736328,0.33241508823311766,True
adamw,7000,104,12.207174301147461,0.40592286116832205,True
adamw,7000,105,12.096999168395996,0.40225922829041105,True
adamw,7000,106,13.327269554138184,0.44316917703622205,True
adamw,7000,107,11.587374687194824,0.3853127816822754,False
adamw,7000,108,12.997079849243164,0.4321894411503577,True
adamw,7000,109,12.783738136291504,0.4250952294686462,True
adamw,7000,110,13.089953422546387,0.4352777485401052,True
adamw,7000,111,11.171916007995605,0.37149761270071124,True
adamw,7000,112,10.97165584564209,0.3648383993500073,True
adamw,7000,113,13.164843559265137,0.43776805611008107,True
adamw,7000,114,12.559762954711914,0.4176474250632536,True
adamw,7000,115,13.939552307128906,0.4635292997645957,True
adamw,7000,116,14.95967960357666,0.49745140005696664,True
adamw,7000,117,1.3521653413772583,0.04496329868026084,False
adamw,7000,118,13.664210319519043,0.4543734046611841,True
adamw,7000,119,12.585409164428711,0.418500233630539,True
adamw,7000,120,10.937939643859863,0.363717240860947,True
adamw,7000,121,7.6648850440979,0.2548789745169803,False
adamw,7000,122,12.35932731628418,0.41098237663980003,True
adamw,7000,123,13.348306655883789,0.4438687198067765,True
adamw,7000,124,13.942380905151367,0.4636233586003301,True
adamw,7000,125,2.238283157348633,0.07442920703200069,False
adamw,7000,126,12.674140930175781,0.42145081427598635,True
adamw,7000,127,13.78528881072998,0.45839960485836384,True
adamw,7000,128,10.05229377746582,0.3342670261593535,False
adamw,7000,129,13.317049980163574,0.4428293474732654,True
adamw,7000,130,13.555541038513184,0.4507598455869226,True
adamw,7000,131,12.580322265625,0.4183310799455062,True
adamw,7000,132,11.65491008758545,0.38755852359440107,True
adamw,7000,133,10.780343055725098,0.35847671128482583,True
adamw,7000,134,13.481233596801758,0.44828891426395745,True
adamw,7000,135,9.80797004699707,0.326142575301478,False
adamw,7000,136,5.805275917053223,0.1930417434852463,False
adamw,7000,137,12.200176239013672,0.40569015593008245,True
adamw,7000,138,11.986506462097168,0.39858503519931743,True
adamw,7000,139,9.436488151550293,0.3137897580030625,False
adamw,7000,140,9.726397514343262,0.32343005928174134,False
adamw,7000,141,12.756827354431152,0.4242003703227418,True
adamw,7000,142,12.086647987365723,0.40191502242289223,True
adamw,7000,143,7.786019802093506,0.2589070457429221,False
adamw,7000,144,11.715376853942871,0.38956921355424656,True
adamw,7000,145,12.646393775939941,0.42052814339746597,True
adamw,7000,146,12.612071990966797,0.4193868475649494,True
adamw,7000,147,14.861183166503906,0.49417611664041877,True
adamw,7000,148,9.30332088470459,0.3093615720332028,False
adamw,7000,149,9.880532264709473,0.3285554730204668,True
adamw,7000,150,14.314838409423828,0.4760086176347389,True
adamw,7000,151,14.575894355773926,0.48468946170669375,True
adamw,7000,152,13.528555870056152,0.44986251287757006,True
adamw,7000,153,12.122271537780762,0.4030996056157518,True
adamw,7000,154,11.194920539855957,0.37226257805323465,True
adamw,7000,155,12.160143852233887,0.40435896653439074,False
adamw,7000,156,11.238243103027344,0.3737031750629801,True
adamw,7000,157,7.2657151222229,0.2416054525058622,False
adamw,7000,158,0.203742116689682,0.006774998120522603,False
adamw,7000,159,13.598485946655273,0.45218788450531583,True
adamw,7500,100,13.473008155822754,0.448015395228823,True
adamw,7500,101,12.327691078186035,0.4099303827902329,True
adamw,7500,102,12.12839412689209,0.4033031989149476,True
adamw,7500,103,10.85285758972168,0.3608880233862196,True
adamw,7500,104,12.969733238220215,0.4312800894596352,True
adamw,7500,105,12.882779121398926,0.42838862063812877,True
adamw,7500,106,14.052408218383789,0.46728207606369665,True
adamw,7500,107,12.384702682495117,0.41182617889914597,True
adamw,7500,108,13.749698638916016,0.4572161315978207,True
adamw,7500,109,13.530476570129395,0.449926381554296,True
adamw,7500,110,13.835586547851562,0.4600721460099033,True
adamw,7500,111,11.983952522277832,0.3985001095209302,True
adamw,7500,112,11.80129337310791,0.39242617933688617,True
adamw,7500,113,13.92561149597168,0.4630657286045266,True
adamw,7500,114,13.324104309082031,0.4430639237402671,True
adamw,7500,115,14.666406631469727,0.4876992493131378,True
adamw,7500,116,15.652924537658691,0.5205037428998612,True
adamw,7500,117,3.6839516162872314,0.12250174721830683,False
adamw,7500,118,14.380148887634277,0.4781803746298827,True
adamw,7500,119,13.356132507324219,0.444128951366465,True
adamw,7500,120,11.753408432006836,0.39083387043565276,True
adamw,7500,121,8.644878387451172,0.28746650804818225,False
adamw,7500,122,13.141733169555664,0.4369995706864968,True
adamw,7500,123,14.07669448852539,0.4680896628171732,True
adamw,7500,124,14.675835609436035,0.48801278933636966,True
adamw,7500,125,4.175116539001465,0.13883436161498489,False
adamw,7500,126,13.461271286010742,0.44762511131399396,True
adamw,7500,127,14.526369094848633,0.48304260756019296,True
adamw,7500,128,10.903532981872559,0.3625731226291114,True
adamw,7500,129,14.073277473449707,0.46797603746031674,True
adamw,7500,130,14.286896705627441,0.47507947743643103,True
adamw,7500,131,13.346014976501465,0.4437925150251616,True
adamw,7500,132,12.434906005859375,0.4134955805278474,True
adamw,7500,133,11.614190101623535,0.38620446959298976,True
adamw,7500,134,14.212038040161133,0.4725902163740679,True
adamw,7500,135,10.659500122070312,0.3544583440385653,False
adamw,7500,136,7.000949859619141,0.23280126324119366,False
adamw,7500,137,12.963300704956055,0.431066189646072,True
adamw,7500,138,12.778302192687988,0.42491446906281816,True
adamw,7500,139,10.29385757446289,0.3422997014708314,False
adamw,7500,140,10.57613754272461,0.351686303934313,False
adamw,7500,141,13.520877838134766,0.449607196732426,True
adamw,7500,142,12.878023147583008,0.4282304711392052,True
adamw,7500,143,8.770350456237793,0.29163880705056366,False
adamw,7500,144,12.52558708190918,0.41651098122057767,True
adamw,7500,145,13.41193962097168,0.4459846947749288,True
adamw,7500,146,13.361937522888184,0.44432198445247817,True
adamw,7500,147,15.601503372192383,0.5187938445977839,True
adamw,7500,148,10.165332794189453,0.3380258912300192,True
adamw,7500,149,10.73371410369873,0.3569261675510443,True
adamw,7500,150,15.002352714538574,0.49887040095506846,True
adamw,7500,151,15.286035537719727,0.5083036522881944,True
adamw,7500,152,14.26326847076416,0.47429377220576524,True
adamw,7500,153,12.891579627990723,0.42868126222145875,True
adamw,7500,154,11.995279312133789,0.3988767571244423,True
adamw,7500,155,12.991961479187012,0.43201924095771227,True
adamw,7500,156,12.055893898010254,0.40089236249883226,True
adamw,7500,157,8.280557632446289,0.2753518188001812,False
adamw,7500,158,0.19969682395458221,0.006640480765335762,False
adamw,7500,159,14.326098442077637,0.4763830453736181,True
adamw,8000,100,14.203951835632324,0.47232132734231075,True
adamw,8000,101,13.105088233947754,0.4357810235647527,True
adamw,8000,102,12.92403507232666,0.4297604969813077,True
adamw,8000,103,11.674818992614746,0.3882205506526582,True
adamw,8000,104,13.704909324645996,0.4557267609908536,True
adamw,8000,105,13.63869857788086,0.4535250675355165,True
adamw,8000,106,14.75145435333252,0.4905273251431968,True
adamw,8000,107,13.152663230895996,0.4373630259516187,True
adamw,8000,108,14.47175407409668,0.48122650459160377,True
adamw,8000,109,14.249563217163086,0.4738380339966154,True
adamw,8000,110,14.551589965820312,0.4838812724185312,True
adamw,8000,111,12.767541885375977,0.4245566585963344,True
adamw,8000,112,12.601949691772461,0.41905025266188656,True
adamw,8000,113,14.653779983520508,0.4872793777739864,True
adamw,8000,114,14.058588027954102,0.4674875721040064,True
adamw,8000,115,15.361686706542969,0.5108192663149862,True
adamw,8000,116,16.315017700195312,0.5425202017679537,True
adamw,8000,117,5.152219772338867,0.17132579086375496,False
adamw,8000,118,15.068148612976074,0.5010582995373292,True
adamw,8000,119,14.096199989318848,0.46873827555057673,True
adamw,8000,120,12.539545059204102,0.41697512320298097,True
adamw,8000,121,9.570788383483887,0.318255618246979,False
adamw,8000,122,13.891806602478027,0.4619416208667397,True
adamw,8000,123,14.777009010314941,0.49137708932469987,True
adamw,8000,124,15.376705169677734,0.5113186724327019,True
adamw,8000,125,5.5686564445495605,0.18517348086219215,False
adamw,8000,126,14.214269638061523,0.47266442327751307,True
adamw,8000,127,15.234295845031738,0.5065831620605826,True
adamw,8000,128,11.721909523010254,0.3897864431647592,True
adamw,8000,129,14.797281265258789,0.49205119878903075,True
adamw,8000,130,14.987869262695312,0.49838878546676846,True
adamw,8000,131,14.081716537475586,0.46825666006227673,True
adamw,8000,132,13.187578201293945,0.43852404686701685,True
adamw,8000,133,12.414566993713379,0.4128192511988836,True
adamw,8000,134,14.912679672241211,0.49588852021829616,True
adamw,8000,135,11.486364364624023,0.38195390450612,True
adamw,8000,136,8.074527740478516,0.2685007457204844,False
adamw,8000,137,13.699433326721191,0.4555446686662458,True
adamw,8000,138,13.539634704589844,0.4502309152695883,True
adamw,8000,139,11.130512237548828,0.37012082094298787,True
adamw,8000,140,11.4041109085083,0.37921874586712695,True
adamw,8000,141,14.254363059997559,0.4739976422637263,True
adamw,8000,142,13.63858413696289,0.4535212620532886,True
adamw,8000,143,9.708587646484375,0.32283783111001535,True
adamw,8000,144,13.304950714111328,0.44242701286471453,True
adamw,8000,145,14.147523880004883,0.47044493919276026,True
adamw,8000,146,14.08414363861084,0.46833736799786135,True
adamw,8000,147,16.302122116088867,0.5420913873455666,True
adamw,8000,148,11.007938385009766,0.3660448957780295,True
adamw,8000,149,11.557226181030273,0.3843102591016717,True
adamw,8000,150,15.662636756896973,0.5208267014916073,True
adamw,8000,151,15.964171409606934,0.5308535763399428,True
adamw,8000,152,14.967976570129395,0.49772729751849365,True
adamw,8000,153,13.633157730102539,0.45334081877097954,True
adamw,8000,154,12.768385887145996,0.4245847240277656,True
adamw,8000,155,13.786930084228516,0.45845418181598313,True
adamw,8000,156,12.843266487121582,0.4270747144742224,True
adamw,8000,157,9.236926078796387,0.30715375809394907,False
adamw,8000,158,1.8075768947601318,0.060107013040176974,False
adamw,8000,159,15.023234367370605,0.49956477461226323,True
adamw,8500,100,14.905195236206055,0.49563964168058766,True
adamw,8500,101,13.852052688598633,0.4606196914778027,True
adamw,8500,102,13.688490867614746,0.4551808011405492,True
adamw,8500,103,12.464509963989258,0.4144799953555164,True
adamw,8500,104,14.413147926330566,0.47927768543031446,True
adamw,8500,105,14.365070343017578,0.47767897063399734,True
adamw,8500,106,15.423917770385742,0.512888624125846,True
adamw,8500,107,13.890826225280762,0.4619090205689868,True
adamw,8500,108,15.1641845703125,0.504251765085976,True
adamw,8500,109,14.941327095031738,0.49684112755700977,True
adamw,8500,110,15.23869800567627,0.5067295462769514,True
adamw,8500,111,13.52247428894043,0.449660283209506,True
adamw,8500,112,13.37253475189209,0.4446743721067871,True
adamw,8500,113,15.350786209106445,0.5104567941327731,True
adamw,8500,114,14.763415336608887,0.49092506146072223,True
adamw,8500,115,16.026945114135742,0.5329409784790335,True
adamw,8500,116,16.947980880737305,0.5635680068472713,True
adamw,8500,117,6.376734733581543,0.21204435556585158,False
adamw,8500,118,15.729193687438965,0.5230399065306839,True
adamw,8500,119,14.80624008178711,0.49234910462277603,True
adamw,8500,120,13.2967529296875,0.4421544134877851,True
adamw,8500,121,10.452139854431152,0.3475630322279684,True
adamw,8500,122,14.610968589782715,0.4858557785848591,True
adamw,8500,123,15.44927978515625,0.5137319824122654,True
adamw,8500,124,16.046478271484375,0.5335905108706422,True
adamw,8500,125,6.756081581115723,0.22465870463038348,False
adamw,8500,126,14.934544563293457,0.4966155893102994,True
adamw,8500,127,15.910749435424805,0.5290771455235801,True
adamw,8500,128,12.510147094726562,0.4159975582433223,True
adamw,8500,129,15.490010261535645,0.5150863852495475,True
adamw,8500,130,15.658431053161621,0.5206868500197298,True
adamw,8500,131,14.787848472595215,0.4917375319163913,True
adamw,8500,132,13.913437843322754,0.46266092043252754,True
adamw,8500,133,13.182735443115234,0.4383630115440704,True
adamw,8500,134,15.584614753723145,0.5182322505579929,True
adamw,8500,135,12.286187171936035,0.4085502612355601,True
adamw,8500,136,9.065960884094238,0.3014686847688986,False
adamw,8500,137,14.408243179321289,0.4791145888044946,True
adamw,8500,138,14.270525932312012,0.4745351032037216,True
adamw,8500,139,11.9425687789917,0.3971239837225967,True
adamw,8500,140,12.2069730758667,0.40591616986207124,True
adamw,8500,141,14.957159042358398,0.4973675843108959,True
adamw,8500,142,14.368741989135742,0.477801063188811,True
adamw,8500,143,10.605254173278809,0.3526545137501612,True
adamw,8500,144,14.053271293640137,0.46731077574216584,True
adamw,8500,145,14.85363483428955,0.493925113375133,True
adamw,8500,146,14.779216766357422,0.49145050341934754,True
adamw,8500,147,16.966203689575195,0.5641739664673697,True
adamw,8500,148,11.826502799987793,0.3932644636470015,True
adamw,8500,149,12.349811553955078,0.4106659507925453,True
adamw,8500,150,16.296497344970703,0.5419043478940624,True
adamw,8500,151,16.611583709716797,0.5523818552628921,True
adamw,8500,152,15.643064498901367,0.5201758688935707,True
adamw,8500,153,14.34740924835205,0.4770916895891677,True
