activation,width,depth,seed,layer,family,value,proj_dist
gelu,15,12,2,12,pca,0,0.0006890587603871889
gelu,15,12,2,12,rand,0,20.644481546985165
gelu,15,12,2,12,rand,0,8.923546255217582
gelu,15,12,2,12,rand,0,23.515224623568425
gelu,15,12,2,12,rand,0,12.453575665666115
gelu,15,12,2,12,rand,0,12.097040976883845
gelu,15,12,2,12,rand,0,20.848200136381454
gelu,15,12,2,12,rand,0,15.21818971188807
gelu,15,12,2,12,rand,0,20.63815537102203
gelu,15,12,2,12,rand,0,20.893597795447974
gelu,15,12,2,12,rand,0,15.659898654650624
gelu,15,12,2,12,rand,0,13.369177992368405
gelu,15,12,2,12,rand,0,26.357451553944188
gelu,15,12,2,12,rand,0,29.65828794374209
gelu,15,12,2,12,rand,0,15.505651554097847
gelu,15,12,2,12,rand,0,9.43827135943404
gelu,15,12,2,12,rand,0,16.441694172329047
gelu,15,12,2,12,rand,0,16.643920705511377
gelu,15,12,2,12,rand,0,15.551138269734166
gelu,15,12,2,12,rand,0,13.743920690014091
gelu,15,12,2,12,rand,0,18.330675095352458
gelu,15,12,2,12,rand,0,10.413915704474425
gelu,15,12,2,12,rand,0,23.574386400740863
gelu,15,12,2,12,rand,0,15.763132589282414
gelu,15,12,2,12,rand,0,10.604132622161142
gelu,15,12,2,12,rand,0,11.316291550596222
gelu,15,12,2,12,rand,0,20.263831589721445
gelu,15,12,2,12,rand,0,30.96796576420417
gelu,15,12,2,12,rand,0,16.82566339366072
gelu,15,12,2,12,rand,0,22.193854064065807
gelu,15,12,2,12,rand,0,22.994912623705424
gelu,15,12,2,12,rand,0,21.270055419997057
gelu,15,12,2,12,rand,0,23.95366180174037
gelu,15,12,2,12,rand,0,19.56832486916099
gelu,15,12,2,12,rand,0,13.347895885730862
gelu,15,12,2,12,rand,0,7.962432010186261
gelu,15,12,2,12,rand,0,11.484156364473357
gelu,15,12,2,12,rand,0,22.75688857311731
gelu,15,12,2,12,rand,0,27.381281752432024
gelu,15,12,2,12,rand,0,18.28120532229053
gelu,15,12,2,12,rand,0,14.344052705826922
gelu,15,12,2,12,rand,0,25.510416818742183
gelu,15,12,2,12,rand,0,22.586969903661984
gelu,15,12,2,12,rand,0,9.060311760833446
gelu,15,12,2,12,rand,0,9.56594938493249
gelu,15,12,2,12,rand,0,29.418126557239603
gelu,15,12,2,12,rand,0,25.909834184337146
gelu,15,12,2,12,rand,0,8.260311873541575
gelu,15,12,2,12,rand,0,4.700651747702729
leaky_relu,15,3,0,3,pca,0,6.464553854880265
leaky_relu,15,3,0,3,pca,0,6.430372497040928
leaky_relu,15,3,0,3,pca,0,6.434146104546816
leaky_relu,15,3,0,3,pca,0,6.4312885103018145
leaky_relu,15,3,0,3,pca,0,6.250552231634408
leaky_relu,15,3,0,3,pca,0,6.254434334481774
leaky_relu,15,3,0,3,pca,0,6.251494593489595
leaky_relu,15,3,0,3,pca,0,6.219098226623982
leaky_relu,15,3,0,3,pca,0,6.216141774483809
leaky_relu,15,3,0,3,pca,0,6.220045353889095
leaky_relu,15,3,0,3,pca,-1,0.16051454414367428
leaky_relu,15,3,0,3,pca,1,0.017065250612287097
leaky_relu,15,3,0,3,pca,0,0.04745707884861738
leaky_relu,15,3,0,3,pca,1,0.1382138521364985
leaky_relu,15,3,0,3,pca,0,0.0283235569190499
leaky_relu,15,3,0,3,pca,1,0.04613685198126996
leaky_relu,15,3,0,3,pca,1,0.030953175562392653
leaky_relu,15,3,0,3,pca,1,0.023064379457239957
leaky_relu,15,3,0,3,pca,0,0.006393417703849034
leaky_relu,15,3,0,3,pca,0,0.0262846814460266
leaky_relu,15,3,0,3,rand,0,3.3830357098948287
leaky_relu,15,3,0,3,rand,0,3.790492125258083
leaky_relu,15,3,0,3,rand,0,1.4433061477604427
leaky_relu,15,3,0,3,rand,0,2.9180516496917024
leaky_relu,15,3,0,3,rand,0,3.470173935226971
leaky_relu,15,3,0,3,rand,0,3.0509994818804222
leaky_relu,15,3,0,3,rand,0,0.9091186644518842
leaky_relu,15,3,0,3,rand,0,1.8517400726516937
leaky_relu,15,3,0,3,rand,0,1.796555688193791
leaky_relu,15,3,0,3,rand,0,2.483947303055938
leaky_relu,15,3,0,3,rand,0,4.460171522662431
leaky_relu,15,3,0,3,rand,0,1.1671483875019601
leaky_relu,15,3,0,3,rand,0,1.4043719633057625
leaky_relu,15,3,0,3,rand,0,2.6363580121984325
leaky_relu,15,3,0,3,rand,0,0.9032397147906476
leaky_relu,15,3,0,3,rand,0,3.2067182399316088
leaky_relu,15,3,0,3,rand,0,2.123575239563664
leaky_relu,15,3,0,3,rand,0,1.3476689505365003
leaky_relu,15,3,0,3,rand,0,0.8887037633621055
leaky_relu,15,3,0,3,rand,0,0.731973310415417
leaky_relu,15,3,0,3,rand,0,0.85732683140862
leaky_relu,15,3,0,3,rand,0,1.0835363516872087
leaky_relu,15,3,0,3,rand,0,2.113862872760329
leaky_relu,15,3,0,3,rand,0,2.0201490579367185
leaky_relu,15,3,0,3,rand,0,2.8856770659334217
leaky_relu,15,3,0,3,rand,0,4.464833487758521
leaky_relu,15,3,0,3,rand,0,3.2589165404848934
leaky_relu,15,3,0,3,rand,0,1.7718168750887517
leaky_relu,15,3,0,3,rand,0,4.947031664873395
leaky_relu,15,3,0,3,rand,0,1.6271366086817662
leaky_relu,15,3,0,3,rand,0,1.9165200362681356
leaky_relu,15,3,0,3,rand,0,0.8431653588223211
leaky_relu,15,3,0,3,rand,0,0.9872556497152668
leaky_relu,15,3,0,3,rand,0,3.8712691532239254
leaky_relu,15,3,0,3,rand,0,3.3904864548849765
leaky_relu,15,3,0,3,rand,0,3.6872714206252266
leaky_relu,15,3,0,3,rand,0,5.671511229217161
leaky_relu,15,3,0,3,rand,0,2.994338525772399
leaky_relu,15,3,0,3,rand,0,1.85062013362489
leaky_relu,15,3,0,3,rand,0,1.7000577400132597
leaky_relu,15,3,0,3,rand,0,4.8018168074699705
leaky_relu,15,3,0,3,rand,0,4.58684338210071
leaky_relu,15,3,0,3,rand,0,1.6104070829012613
leaky_relu,15,3,0,3,rand,0,2.996144420744456
leaky_relu,15,3,0,3,rand,0,4.046108701804765
leaky_relu,15,3,0,3,rand,0,2.8714364560719696
leaky_relu,15,3,0,3,rand,0,4.172340035308049
leaky_relu,15,3,0,3,rand,0,2.499155423960088
leaky_relu,6,3,1,3,pca,0,4.1243373173842235
leaky_relu,6,3,1,3,pca,0,4.114331396382152
leaky_relu,6,3,1,3,pca,0,4.116600587845324
leaky_relu,6,3,1,3,pca,0,4.113865358964672
leaky_relu,6,3,1,3,pca,0,3.898895338800497
leaky_relu,6,3,1,3,pca,0,3.890683519823288
leaky_relu,6,3,1,3,pca,0,3.889222915168449
leaky_relu,6,3,1,3,pca,0,3.8966790515003296
leaky_relu,6,3,1,3,pca,0,3.8952206950118176
leaky_relu,6,3,1,3,pca,0,3.8870011128571385
leaky_relu,6,3,1,3,pca,0,0.04829982976573136
leaky_relu,6,3,1,3,pca,1,0.01586694874796986
leaky_relu,6,3,1,3,pca,-1,0.029512556663263266
leaky_relu,6,3,1,3,pca,0,0.029884944868181714
leaky_relu,6,3,1,3,pca,0,0.01515293015098236
leaky_relu,6,3,1,3,pca,1,0.005253059484092812
leaky_relu,6,3,1,3,pca,-1,0.005651138938215257
leaky_relu,6,3,1,3,pca,-1,0.004390877045211559
leaky_relu,6,3,1,3,pca,-2,0.0011834204594228103
leaky_relu,6,3,1,3,pca,1,0.005448043669748152
leaky_relu,6,3,1,3,rand,0,3.582471208671907
leaky_relu,6,3,1,3,rand,0,1.9427090007553764
leaky_relu,6,3,1,3,rand,0,1.2004396196853915
leaky_relu,6,3,1,3,rand,0,2.490713759549949
leaky_relu,6,3,1,3,rand,0,0.8960917411754542
leaky_relu,6,3,1,3,rand,0,3.114742090016647
leaky_relu,6,3,1,3,rand,0,3.2447392153486185
leaky_relu,6,3,1,3,rand,0,3.616528831427546
leaky_relu,6,3,1,3,rand,0,2.766270696406207
leaky_relu,6,3,1,3,rand,0,1.0117259333539448
leaky_relu,6,3,1,3,rand,0,3.5558719898580633
leaky_relu,6,3,1,3,rand,0,3.048267834883009
leaky_relu,6,3,1,3,rand,0,2.628738585164423
leaky_relu,6,3,1,3,rand,0,2.1080225405369672
leaky_relu,6,3,1,3,rand,0,2.5544709884249284
leaky_relu,6,3,1,3,rand,0,3.427505721072127
leaky_relu,6,3,1,3,rand,0,2.6554498112005773
leaky_relu,6,3,1,3,rand,0,2.064692618613487
leaky_relu,6,3,1,3,rand,0,2.7403360198326503
leaky_relu,6,3,1,3,rand,0,0.023451809875848703
leaky_relu,6,3,1,3,rand,0,3.8316935214483596
leaky_relu,6,3,1,3,rand,0,3.3828968199518568
leaky_relu,6,3,1,3,rand,0,3.785441985941339
leaky_relu,6,3,1,3,rand,0,3.4411969087350363
leaky_relu,6,3,1,3,rand,0,3.85837494529709
leaky_relu,6,3,1,3,rand,0,2.4549347613294406
leaky_relu,6,3,1,3,rand,0,2.85858577808733
leaky_relu,6,3,1,3,rand,0,1.4828284635530324
leaky_relu,6,3,1,3,rand,0,2.2960607122973
leaky_relu,6,3,1,3,rand,0,3.605532175257805
leaky_relu,6,3,1,3,rand,0,2.7547463972141206
leaky_relu,6,3,1,3,rand,0,2.130609667107741
leaky_relu,6,3,1,3,rand,0,2.931098020027133
leaky_relu,6,3,1,3,rand,0,2.1941527798523204
leaky_relu,6,3,1,3,rand,0,2.190219276578593
leaky_relu,6,3,1,3,rand,0,3.1526970375782812
leaky_relu,6,3,1,3,rand,0,2.7538965024788933
leaky_relu,6,3,1,3,rand,0,3.2207459776921876
leaky_relu,6,3,1,3,rand,0,2.1576443063147748
leaky_relu,6,3,1,3,rand,0,1.6292065222511831
leaky_relu,6,3,1,3,rand,0,2.3277769213266177
leaky_relu,6,3,1,3,rand,0,2.552419890646783
leaky_relu,6,3,1,3,rand,0,3.5707074120398685
leaky_relu,6,3,1,3,rand,0,1.5320857899420788
leaky_relu,6,3,1,3,rand,0,1.9117860805104683
leaky_relu,6,3,1,3,rand,0,1.4690504774098898
leaky_relu,6,3,1,3,rand,0,2.865327335262276
leaky_relu,6,3,1,3,rand,0,3.0831709676176424
leaky_relu,7,3,1,3,pca,0,0.7292160393829876
leaky_relu,7,3,1,3,pca,0,0.7202801855421761
leaky_relu,7,3,1,3,pca,0,0.7023425406786243
leaky_relu,7,3,1,3,pca,0,0.7026967760177392
leaky_relu,7,3,1,3,pca,0,0.12205251346867116
leaky_relu,7,3,1,3,pca,-1,0.024728588671088576
leaky_relu,7,3,1,3,pca,0,0.022452778295016775
leaky_relu,7,3,1,3,pca,0,0.11310816846410238
leaky_relu,7,3,1,3,pca,0,0.1250213097286865
leaky_relu,7,3,1,3,pca,0,0.01742131472127082
leaky_relu,7,3,1,3,pca,-2,0.005357713728517201
leaky_relu,7,3,1,3,pca,0,0.019601404386511704
leaky_relu,7,3,1,3,pca,-2,0.0064625147813500905
leaky_relu,7,3,1,3,pca,0,0.027636287889675846
leaky_relu,7,3,1,3,pca,0,0.004270529947470401
leaky_relu,7,3,1,3,pca,-2,0.015471833892681407
leaky_relu,7,3,1,3,pca,1,0.008866794454381622
leaky_relu,7,3,1,3,pca,-1,0.007724352995351955
leaky_relu,7,3,1,3,pca,0,0.006310041980648427
leaky_relu,7,3,1,3,pca,-1,0.003921088645117544
leaky_relu,7,3,1,3,rand,0,0.18423639752039425
leaky_relu,7,3,1,3,rand,0,0.3413400313628069
leaky_relu,7,3,1,3,rand,0,0.3974551077510051
leaky_relu,7,3,1,3,rand,0,0.32733410714471667
leaky_relu,7,3,1,3,rand,0,0.4515081751230634
leaky_relu,7,3,1,3,rand,0,0.3856612121868662
leaky_relu,7,3,1,3,rand,0,0.44188882278878056
leaky_relu,7,3,1,3,rand,0,0.38152762369515664
leaky_relu,7,3,1,3,rand,0,0.3290707679827807
leaky_relu,7,3,1,3,rand,0,0.12473012341565148
leaky_relu,7,3,1,3,rand,0,0.19420668686292308
leaky_relu,7,3,1,3,rand,0,0.3547133018164373
leaky_relu,7,3,1,3,rand,0,0.5984679538181961
leaky_relu,7,3,1,3,rand,0,0.5073573676133639
leaky_relu,7,3,1,3,rand,0,0.35948460075691563
leaky_relu,7,3,1,3,rand,0,0.4482707661817418
leaky_relu,7,3,1,3,rand,0,0.2044012936583709
leaky_relu,7,3,1,3,rand,0,0.4560380718084722
leaky_relu,7,3,1,3,rand,0,0.5226837637416245
leaky_relu,7,3,1,3,rand,0,0.3696086581411903
leaky_relu,7,3,1,3,rand,0,0.43028612741657096
leaky_relu,7,3,1,3,rand,0,0.6639662408443471
leaky_relu,7,3,1,3,rand,0,0.4502286836430337
leaky_relu,7,3,1,3,rand,0,0.44675707476593896
leaky_relu,7,3,1,3,rand,0,0.052511202602238426
leaky_relu,7,3,1,3,rand,0,0.032357025137059854
leaky_relu,7,3,1,3,rand,0,0.16472330004212063
leaky_relu,7,3,1,3,rand,0,0.2620805229651855
leaky_relu,7,3,1,3,rand,0,0.30465162250801264
leaky_relu,7,3,1,3,rand,0,0.588151309361754
leaky_relu,7,3,1,3,rand,0,0.510206271897879
leaky_relu,7,3,1,3,rand,0,0.585787210929771
leaky_relu,7,3,1,3,rand,0,0.12875453655614963
leaky_relu,7,3,1,3,rand,0,0.36634066775026264
leaky_relu,7,3,1,3,rand,0,0.38494077176357583
leaky_relu,7,3,1,3,rand,0,0.19898277439449477
leaky_relu,7,3,1,3,rand,0,0.15885579970678182
leaky_relu,7,3,1,3,rand,0,0.1945132968201011
leaky_relu,7,3,1,3,rand,0,0.586180261444765
leaky_relu,7,3,1,3,rand,0,0.28171683392133345
leaky_relu,7,3,1,3,rand,0,0.39487006895702814
leaky_relu,7,3,1,3,rand,0,0.47794233885440784
leaky_relu,7,3,1,3,rand,0,0.2074544225796834
leaky_relu,7,3,1,3,rand,0,0.5197349929194042
leaky_relu,7,3,1,3,rand,0,0.4949496465931181
leaky_relu,7,3,1,3,rand,0,0.5075914098393287
leaky_relu,7,3,1,3,rand,0,0.6059148739359295
leaky_relu,7,3,1,3,rand,0,0.059529541006956024
leaky_relu,8,3,1,3,pca,0,4.829548994639677
leaky_relu,8,3,1,3,pca,0,4.635998568668628
leaky_relu,8,3,1,3,pca,0,4.634596373334337
leaky_relu,8,3,1,3,pca,0,4.636410030464313
leaky_relu,8,3,1,3,pca,0,4.7208170666327085
leaky_relu,8,3,1,3,pca,0,4.719440071834463
leaky_relu,8,3,1,3,pca,0,4.721221136369614
leaky_relu,8,3,1,3,pca,0,4.521178367274325
leaky_relu,8,3,1,3,pca,0,4.5230375032245345
leaky_relu,8,3,1,3,pca,0,4.521600277623163
leaky_relu,8,3,1,3,pca,0,0.3284813618115041
leaky_relu,8,3,1,3,pca,0,0.056193074458762704
leaky_relu,8,3,1,3,pca,0,0.015500605845446914
leaky_relu,8,3,1,3,pca,0,0.025444408190045537
leaky_relu,8,3,1,3,pca,0,0.035330769907860354
leaky_relu,8,3,1,3,pca,0,0.018723726637029238
leaky_relu,8,3,1,3,pca,1,0.03593827752301168
leaky_relu,8,3,1,3,pca,0,0.17303504873452738
leaky_relu,8,3,1,3,pca,-1,0.012294889650215048
leaky_relu,8,3,1,3,pca,0,0.06969894556888372
leaky_relu,8,3,1,3,rand,0,2.19792783931332
leaky_relu,8,3,1,3,rand,0,2.976032275625724
leaky_relu,8,3,1,3,rand,0,2.564516065454376
leaky_relu,8,3,1,3,rand,0,0.45149096591330773
leaky_relu,8,3,1,3,rand,0,2.126402308864598
leaky_relu,8,3,1,3,rand,0,1.7850765076361692
leaky_relu,8,3,1,3,rand,0,3.704832443325796
leaky_relu,8,3,1,3,rand,0,1.827937297239267
leaky_relu,8,3,1,3,rand,0,2.2506121466973474
leaky_relu,8,3,1,3,rand,0,1.6929312233491625
leaky_relu,8,3,1,3,rand,0,1.1432916981459076
leaky_relu,8,3,1,3,rand,0,1.3729008214467882
leaky_relu,8,3,1,3,rand,0,2.322763921423029
leaky_relu,8,3,1,3,rand,0,1.6088590923941684
leaky_relu,8,3,1,3,rand,0,1.8061241234206753
leaky_relu,8,3,1,3,rand,0,1.9324054526932786
leaky_relu,8,3,1,3,rand,0,3.493917680193674
leaky_relu,8,3,1,3,rand,0,2.68913961804372
leaky_relu,8,3,1,3,rand,0,1.8413393176118735
leaky_relu,8,3,1,3,rand,0,3.3805370825801635
leaky_relu,8,3,1,3,rand,0,1.9375485257354585
leaky_relu,8,3,1,3,rand,0,2.9309930567742413
leaky_relu,8,3,1,3,rand,0,1.024341360941724
leaky_relu,8,3,1,3,rand,0,2.056120770477341
leaky_relu,8,3,1,3,rand,0,0.6357325771417365
leaky_relu,8,3,1,3,rand,0,2.7434068356372605
leaky_relu,8,3,1,3,rand,0,0.5533600516466751
leaky_relu,8,3,1,3,rand,0,1.9931189760382337
leaky_relu,8,3,1,3,rand,0,1.912206453374683
leaky_relu,8,3,1,3,rand,0,3.0416073775803483
leaky_relu,8,3,1,3,rand,0,0.9016461385462008
leaky_relu,8,3,1,3,rand,0,2.326883736451376
leaky_relu,8,3,1,3,rand,0,1.9737221947901025
leaky_relu,8,3,1,3,rand,0,0.976517097160779
leaky_relu,8,3,1,3,rand,0,2.2451009378702063
leaky_relu,8,3,1,3,rand,0,0.8006457285519837
leaky_relu,8,3,1,3,rand,0,2.54463871564224
leaky_relu,8,3,1,3,rand,0,0.8986417941094139
leaky_relu,8,3,1,3,rand,0,1.6689987333760432
leaky_relu,8,3,1,3,rand,0,1.5734380046006577
leaky_relu,8,3,1,3,rand,0,2.7571817602562514
leaky_relu,8,3,1,3,rand,0,4.006807810660724
leaky_relu,8,3,1,3,rand,0,3.558080997009901
leaky_relu,8,3,1,3,rand,0,0.9378362085677526
leaky_relu,8,3,1,3,rand,0,1.3273619903408962
leaky_relu,8,3,1,3,rand,0,4.241337435412946
leaky_relu,8,3,1,3,rand,0,3.7751137358127522
leaky_relu,8,3,1,3,rand,0,3.8872223948123317
leaky_relu,10,3,1,3,pca,0,6.493268066775174
leaky_relu,10,3,1,3,pca,0,6.4921629868559725
leaky_relu,10,3,1,3,pca,0,6.494472597318739
leaky_relu,10,3,1,3,pca,0,6.49231863404615
leaky_relu,10,3,1,3,pca,0,6.248181304746554
leaky_relu,10,3,1,3,pca,0,6.224455756396703
leaky_relu,10,3,1,3,pca,0,6.225654996600563
leaky_relu,10,3,1,3,pca,0,6.2487858528598865
leaky_relu,10,3,1,3,pca,0,6.249980424630093
leaky_relu,10,3,1,3,pca,0,6.226261731939565
leaky_relu,10,3,1,3,pca,0,0.02440754859557267
leaky_relu,10,3,1,3,pca,-1,0.010607593433845826
leaky_relu,10,3,1,3,pca,0,0.03270566313618131
leaky_relu,10,3,1,3,pca,0,0.11923097642086425
leaky_relu,10,3,1,3,pca,0,0.04308520769582279
leaky_relu,10,3,1,3,pca,1,0.02208686917979582
leaky_relu,10,3,1,3,pca,0,0.03882012876187932
leaky_relu,10,3,1,3,pca,0,0.006091074194054475
leaky_relu,10,3,1,3,pca,2,0.0042605352113315445
leaky_relu,10,3,1,3,pca,1,0.0473609309508771
leaky_relu,10,3,1,3,rand,0,3.231755278210137
leaky_relu,10,3,1,3,rand,0,3.914642883129249
leaky_relu,10,3,1,3,rand,0,1.7536180912199988
leaky_relu,10,3,1,3,rand,0,4.780034375384492
leaky_relu,10,3,1,3,rand,0,1.8169325809720984
leaky_relu,10,3,1,3,rand,0,4.863624614994566
leaky_relu,10,3,1,3,rand,0,1.4714386362343048
leaky_relu,10,3,1,3,rand,0,4.4349862743350785
leaky_relu,10,3,1,3,rand,0,1.704719836291783
leaky_relu,10,3,1,3,rand,0,2.630233379467784
leaky_relu,10,3,1,3,rand,0,4.725398324580232
leaky_relu,10,3,1,3,rand,0,4.741513830605714
leaky_relu,10,3,1,3,rand,0,0.490443636897722
leaky_relu,10,3,1,3,rand,0,1.7226723437216165
leaky_relu,10,3,1,3,rand,0,2.983739298684752
leaky_relu,10,3,1,3,rand,0,0.49066919773410506
leaky_relu,10,3,1,3,rand,0,4.414988620740716
leaky_relu,10,3,1,3,rand,0,0.2915929331920818
leaky_relu,10,3,1,3,rand,0,1.4970884600746426
leaky_relu,10,3,1,3,rand,0,4.076204839753608
leaky_relu,10,3,1,3,rand,0,5.2562872022031035
leaky_relu,10,3,1,3,rand,0,1.537499222005822
leaky_relu,10,3,1,3,rand,0,2.7543102933411925
leaky_relu,10,3,1,3,rand,0,1.9167808878756574
leaky_relu,10,3,1,3,rand,0,2.475759803107739
leaky_relu,10,3,1,3,rand,0,2.5131758228774115
leaky_relu,10,3,1,3,rand,0,2.3588023377351597
leaky_relu,10,3,1,3,rand,0,1.8233777205065924
leaky_relu,10,3,1,3,rand,0,3.575997812779034
leaky_relu,10,3,1,3,rand,0,1.7171727828381915
leaky_relu,10,3,1,3,rand,0,4.413804752316811
leaky_relu,10,3,1,3,rand,0,2.303677746116006
leaky_relu,10,3,1,3,rand,0,1.7073479859017664
leaky_relu,10,3,1,3,rand,0,3.704146919706255
leaky_relu,10,3,1,3,rand,0,2.2738344516547966
leaky_relu,10,3,1,3,rand,0,2.386461852956984
leaky_relu,10,3,1,3,rand,0,1.6146010116235976
leaky_relu,10,3,1,3,rand,0,3.6048513740966293
leaky_relu,10,3,1,3,rand,0,4.908277059763887
leaky_relu,10,3,1,3,rand,0,2.841817807195414
leaky_relu,10,3,1,3,rand,0,3.433174235978831
leaky_relu,10,3,1,3,rand,0,4.852349762089317
leaky_relu,10,3,1,3,rand,0,4.50535307500391
leaky_relu,10,3,1,3,rand,0,2.9242346559558703
leaky_relu,10,3,1,3,rand,0,4.068564167723103
leaky_relu,10,3,1,3,rand,0,2.9400397220880943
leaky_relu,10,3,1,3,rand,0,3.2707067392349036
leaky_relu,10,3,1,3,rand,0,2.489385781860765
leaky_relu,15,3,1,3,pca,0,7.185583804023908
leaky_relu,15,3,1,3,pca,0,7.165493440934255
leaky_relu,15,3,1,3,pca,0,7.14376168526834
leaky_relu,15,3,1,3,pca,0,7.139668400279513
leaky_relu,15,3,1,3,pca,0,6.881513733842281
leaky_relu,15,3,1,3,pca,0,6.86606177309049
leaky_relu,15,3,1,3,pca,0,6.867190657801443
leaky_relu,15,3,1,3,pca,0,6.883114627887818
leaky_relu,15,3,1,3,pca,0,6.884240716255074
leaky_relu,15,3,1,3,pca,0,6.868794890093804
leaky_relu,15,3,1,3,pca,0,0.280020424328143
leaky_relu,15,3,1,3,pca,0,0.04743108813989088
leaky_relu,15,3,1,3,pca,-1,0.02271745515521351
leaky_relu,15,3,1,3,pca,0,0.014433571252291649
leaky_relu,15,3,1,3,pca,-1,0.1225674749289863
leaky_relu,15,3,1,3,pca,0,0.012590865615392377
leaky_relu,15,3,1,3,pca,0,0.07859651103069396
leaky_relu,15,3,1,3,pca,-1,0.04641803460419812
leaky_relu,15,3,1,3,pca,0,0.01201587140314477
leaky_relu,15,3,1,3,pca,0,0.01549947680178363
leaky_relu,15,3,1,3,rand,0,3.1423158536914957
leaky_relu,15,3,1,3,rand,0,2.8080312656088195
leaky_relu,15,3,1,3,rand,0,1.610490286081687
leaky_relu,15,3,1,3,rand,0,2.5151466194625396
leaky_relu,15,3,1,3,rand,0,2.0290218904741706
leaky_relu,15,3,1,3,rand,0,1.2627217946741078
leaky_relu,15,3,1,3,rand,0,4.087928432430052
leaky_relu,15,3,1,3,rand,0,2.0426789363710522
leaky_relu,15,3,1,3,rand,0,2.817077016258455
leaky_relu,15,3,1,3,rand,0,4.668119598020575
leaky_relu,15,3,1,3,rand,0,2.5825216693120017
leaky_relu,15,3,1,3,rand,0,1.2720424712192004
leaky_relu,15,3,1,3,rand,0,3.7613392050558665
leaky_relu,15,3,1,3,rand,0,1.8708676673228213
leaky_relu,15,3,1,3,rand,0,2.187945352581358
leaky_relu,15,3,1,3,rand,0,1.0119142912878196
leaky_relu,15,3,1,3,rand,0,2.5216964968634406
leaky_relu,15,3,1,3,rand,0,3.951529883157078
leaky_relu,15,3,1,3,rand,0,0.7516295036517644
leaky_relu,15,3,1,3,rand,0,3.924737643835884
leaky_relu,15,3,1,3,rand,0,4.843804242871423
leaky_relu,15,3,1,3,rand,0,0.6789503279095292
leaky_relu,15,3,1,3,rand,0,1.9474511320910073
leaky_relu,15,3,1,3,rand,0,1.2070733207182478
leaky_relu,15,3,1,3,rand,0,3.8350524361372402
leaky_relu,15,3,1,3,rand,0,0.5001581476054549
leaky_relu,15,3,1,3,rand,0,4.364905491725521
leaky_relu,15,3,1,3,rand,0,4.966885007162428
leaky_relu,15,3,1,3,rand,0,3.334942163881401
leaky_relu,15,3,1,3,rand,0,2.862820899463463
leaky_relu,15,3,1,3,rand,0,2.5533083232088987
leaky_relu,15,3,1,3,rand,0,3.706005826040453
leaky_relu,15,3,1,3,rand,0,2.224493492008601
leaky_relu,15,3,1,3,rand,0,1.940297196212342
leaky_relu,15,3,1,3,rand,0,4.684530289840406
leaky_relu,15,3,1,3,rand,0,1.8218367806398437
leaky_relu,15,3,1,3,rand,0,2.2451572982901666
leaky_relu,15,3,1,3,rand,0,2.239336551157212
leaky_relu,15,3,1,3,rand,0,2.0061316648933762
leaky_relu,15,3,1,3,rand,0,4.281879494108682
leaky_relu,15,3,1,3,rand,0,3.4435630827032813
leaky_relu,15,3,1,3,rand,0,3.184811424526826
leaky_relu,15,3,1,3,rand,0,2.420451015878488
leaky_relu,15,3,1,3,rand,0,2.6877575076601405
leaky_relu,15,3,1,3,rand,0,1.8084486026989437
leaky_relu,15,3,1,3,rand,0,2.1001245760836014
leaky_relu,15,3,1,3,rand,0,2.1948328473607006
leaky_relu,15,3,1,3,rand,0,0.7442289731585248
leaky_relu,6,5,0,5,pca,0,3.8474968532525273
leaky_relu,6,5,0,5,pca,0,1.1742383197940365
leaky_relu,6,5,0,5,pca,0,1.156791056237362
leaky_relu,6,5,0,5,pca,0,1.156736845622965
leaky_relu,6,5,0,5,pca,0,2.712117983654016
leaky_relu,6,5,0,5,pca,0,2.709825740727265
leaky_relu,6,5,0,5,pca,0,2.709404376615835
leaky_relu,6,5,0,5,pca,0,0.13250339755721913
leaky_relu,6,5,0,5,pca,0,0.13110907297187338
leaky_relu,6,5,0,5,pca,0,0.018416056185394252
leaky_relu,6,5,0,5,pca,1,0.02166165177489915
leaky_relu,6,5,0,5,pca,1,0.018087009739084385
leaky_relu,6,5,0,5,pca,1,0.007416788950480702
leaky_relu,6,5,0,5,pca,0,0.005738454494658204
leaky_relu,6,5,0,5,pca,0,0.003148172003808987
leaky_relu,6,5,0,5,pca,1,0.0023325270900846928
leaky_relu,6,5,0,5,pca,-1,0.0027358402315338826
leaky_relu,6,5,0,5,pca,4,0.0012452216393490172
leaky_relu,6,5,0,5,pca,1,0.0007037790962443274
leaky_relu,6,5,0,5,pca,0,0.0003069960569556291
leaky_relu,6,5,0,5,rand,0,2.48216785790511
leaky_relu,6,5,0,5,rand,0,0.7165754196908851
leaky_relu,6,5,0,5,rand,0,3.3472333985660128
leaky_relu,6,5,0,5,rand,0,2.111779208780417
leaky_relu,6,5,0,5,rand,0,2.1172655531627425
leaky_relu,6,5,0,5,rand,0,2.5164430609161923
leaky_relu,6,5,0,5,rand,0,2.6614344264534995
leaky_relu,6,5,0,5,rand,0,0.642796626849285
leaky_relu,6,5,0,5,rand,0,0.05911368603257256
leaky_relu,6,5,0,5,rand,0,0.7888385092133369
leaky_relu,6,5,0,5,rand,0,2.5879357324099455
leaky_relu,6,5,0,5,rand,0,0.5446455823941648
leaky_relu,6,5,0,5,rand,0,0.6243559986451114
leaky_relu,6,5,0,5,rand,0,1.2948970441617786
leaky_relu,6,5,0,5,rand,0,1.5230634973151305
leaky_relu,6,5,0,5,rand,0,1.2557462356937446
