a,seed,step,w1,w2,loss
1.3,34,2400,0.8501614637960382,4.571276901445568,0.3578989049265764
1.3,34,2450,0.8470284889544524,4.675845414109356,0.3544747313311335
1.3,34,2500,0.8439947954508121,4.780979018305448,0.3510700165177759
1.3,34,2550,0.8410561254975468,4.8866658326276795,0.34768493438318204
1.3,35,0,-0.48586715156980653,0.8649976160117561,1.0532090872958906
1.3,35,50,-0.5601421400460652,0.4183609471143191,0.7340132921996392
1.3,35,100,-0.4144466190620453,0.2109336274238609,0.6929656311650298
1.3,35,150,-0.45579550778517597,0.1540791642520952,0.6904073782911759
1.3,35,200,-0.5886955639947149,0.13890234402941748,0.6883018688999115
1.3,35,250,-0.8527801685430473,0.15105990256554674,0.6812728880852368
1.3,35,300,-1.359677208009906,0.2316951787181017,0.6486866597602835
1.3,35,350,-1.6411173258458627,0.357257948189803,0.5973558706396641
1.3,35,400,-1.5292700169285507,0.44276829216434804,0.5708045626323193
1.3,35,450,-1.4520510178751098,0.523543596895064,0.5555428320980418
1.3,35,500,-1.3938662333885892,0.5995204892443382,0.5449284591736369
1.3,35,550,-1.348111774359368,0.6707071632106721,0.5366671263986108
1.3,35,600,-1.3105551193755267,0.7384420396700733,0.5297817900573925
1.3,35,650,-1.2787238878110025,0.8037816532658535,0.5237841548553017
1.3,35,700,-1.251100884370532,0.8674673932681501,0.5184000394839688
1.3,35,750,-1.2266980321563563,0.930024687831933,0.5134616259338604
1.3,35,800,-1.204839409965524,0.9918351498601465,0.5088593045785851
1.3,35,850,-1.1850433584599258,1.0531834050903586,0.5045177931132648
1.3,35,900,-1.1669548722128642,1.114287013816301,0.5003832822542778
1.3,35,950,-1.1503048380302925,1.1753159426608377,0.4964160483687884
1.3,35,1000,-1.1348843684719188,1.2364055520737907,0.49258597535698656
1.3,35,1050,-1.1205280244007887,1.2976654795630267,0.4888697174658711
1.3,35,1100,-1.1071024883388019,1.3591858609032024,0.48524883371742183
1.3,35,1150,-1.0944987005217421,1.4210417818338237,0.48170852178320644
1.3,35,1200,-1.082626263775844,1.4832965258842639,0.4782367349491413
1.3,35,1250,-1.07140937596129,1.5460039854096403,0.4748235514826766
1.3,35,1300,-1.0607838159590774,1.6092104794907072,0.4714607147882867
1.3,35,1350,-1.0506946720029766,1.672956143846455,0.46814129187212655
1.3,35,1400,-1.0410946032025234,1.7372760068804607,0.4648594154875844
1.3,35,1450,-1.0319424906919592,1.8022008321329792,0.46161008658043096
1.3,35,1500,-1.0232023779686334,1.8677577845297026,0.4583890209173539
1.3,35,1550,-1.0148426289347001,1.9339709620790875,0.4551925285809542
1.3,35,1600,-1.006835251956558,2.000861823668083,0.45201741824943964
1.3,35,1650,-0.9991553520326865,2.0684495358000325,0.4488609204004784
1.3,35,1700,-0.9917806828965202,2.1367512555032864,0.4457206251294599
1.3,35,1750,-0.9846912778614374,2.2057823625479345,0.4425944313718649
1.3,35,1800,-0.9778691432865305,2.275556651091797,0.43948050510994646
1.3,35,1850,-0.971298002272093,2.3460864886284414,0.43637724471973455
1.3,35,1900,-0.9649630789688292,2.4173829484166225,0.4332832520388676
1.3,35,1950,-0.9588509159712391,2.4894559202828486,0.43019730805219353
1.3,35,2000,-0.9529492188498824,2.5623142037007467,0.42711835233045414
1.3,35,2050,-0.9472467230913211,2.635965586286226,0.4240454655386526
1.3,35,2100,-0.9417330796529761,2.7104169102509172,0.4209778544698583
1.3,35,2150,-0.9363987560714759,2.7856741288873774,0.4179148391679164
1.3,35,2200,-0.9312349506373048,2.8617423547882144,0.41485584178658
1.3,35,2250,-0.9262335176027313,2.938625901205022,0.41180037689867466
1.3,35,2300,-0.9213869017516181,3.0163283177152342,0.4087480430212416
1.3,35,2350,-0.9166880809495018,3.0948524211726727,0.4056985151643427
1.3,35,2400,-0.9121305155259586,3.174200322761111,0.40265153824470123
1.3,35,2450,-0.9077081035307212,3.2543734518419645,0.3996069212324075
1.3,35,2500,-0.90341514105943,3.3353725771815546,0.3965645319208885
1.3,35,2550,-0.8992462869714921,3.4171978260555957,0.39352429222830354
1.3,35,2600,-0.8951965314267112,3.4998487016552358,0.39048617395327356
1.3,35,2650,-0.8912611677536233,3.5833240991572466,0.3874501949200426
1.3,35,2700,-0.8874357672340873,3.667622320768622,0.38441641545828004
1.3,35,2750,-0.8837161564485365,3.7527410900111935,0.3813849351711742
1.3,35,2800,-0.880098396876373,3.8386775654734353,0.37835588995253827
1.3,35,2850,-0.876578766488178,3.925428354223379,0.37532944921960637
1.3,35,2900,-0.8731537431019845,4.0129895250474865,0.37230581333322843
1.3,35,2950,-0.8698199893060374,4.101356621654924,0.3692852111814487
1.3,35,3000,-0.8665743387760987,4.19052467596401,0.36626789790608855
1.3,35,3050,-0.8634137838372345,4.280488221567646,0.36325415275507
1.3,35,3100,-0.860335464138746,4.371241307456586,0.36024427704587664
1.3,35,3150,-0.8573366563269363,4.4627775120632185,0.35723859222784426
1.3,35,3200,-0.8544147646142818,4.555089957674071,0.3542374380329403
1.3,35,3250,-0.8515673121554634,4.648171325246089,0.35124117070639316
1.3,35,3300,-0.8487919331510684,4.742013869649712,0.3482501613099954
1.3,35,3350,-0.8460863656087271,4.836609435351193,0.34526479409216776
1.3,35,3400,-0.8434484446992472,4.931949472536572,0.3422854649199548
1.3,35,3450,-0.8408760966521192,5.028025053671142,0.3393125797690626
1.3,35,3500,-0.8383673331406858,5.124826890480034,0.3363465532688392
1.3,35,3550,-0.8359202461125271,5.222345351328675,0.33338780729978823
1.3,35,3600,-0.8335330030251314,5.320570478975359,0.3304367696417721
1.3,35,3650,-0.831203842451024,5.4194920086627345,0.327493872671555
1.3,35,3700,-0.8289310700200229,5.519099386510101,0.32455955210872434
1.3,36,0,-0.014317640214398826,-0.9635224291709922,0.7046709469655014
1.3,36,50,-0.07729883564202414,-0.8079084251700096,0.6894081451877411
1.3,36,100,-0.07845528657282626,-0.8138122785721544,0.6893836027438732
1.3,36,150,-0.07833934024989968,-0.8212315004756919,0.6893598992543266
1.3,36,200,-0.0789365289365939,-0.8208241621412894,0.6893317437986691
1.3,36,250,-0.08098805033321395,-0.8074201051790348,0.6892966160389554
1.3,36,300,-0.08565287144416121,-0.7733043567929754,0.689247486878368
1.3,36,350,-0.09617568309653302,-0.7036572735575499,0.6891624177157186
1.3,36,400,-0.1265119715994629,-0.5621442138709005,0.6889343075207086
1.3,36,450,-0.3006895360433569,-0.29067613403642356,0.6870637401038658
1.3,36,500,-1.453834227789142,-0.4286614676550414,0.5895999847708804
1.3,36,550,-1.3313646177033627,-0.8225065169840527,0.5050412614324403
1.3,36,600,-1.2016475952510262,-1.1110472983162507,0.4825141845021596
1.3,36,650,-1.1414353027184074,-1.3345368562311901,0.46862791640324064
1.3,36,700,-1.1004742455237375,-1.5293828324541685,0.4578195023461438
1.3,36,750,-1.0695720880017527,-1.7077684935594528,0.44864973293749344
1.3,36,800,-1.0448551940214794,-1.8753681350139062,0.44051566466436154
1.3,36,850,-1.0243199314182176,-2.0353351181040704,0.43310368240848524
1.3,36,900,-1.0068020401679443,-2.1896171189694336,0.42622863341424877
1.3,36,950,-0.9915652964767447,-2.3395073700460607,0.41977157691846884
1.3,36,1000,-0.9781140959711043,-2.4859104219524952,0.4136513314093744
1.3,36,1050,-0.9660987183123223,-2.6294844611918085,0.40780989379266885
1.3,36,1100,-0.9552630667016696,-2.770723498530612,0.40220431109789573
1.3,36,1150,-0.9454139093641142,-2.9100077089591365,0.39680184577749084
1.3,36,1200,-0.9364018084315785,-3.0476357462928,0.3915769477999266
1.3,36,1250,-0.9281087805716937,-3.1838462993035175,0.38650927679782854
1.3,36,1300,-0.920440024158864,-3.3188329396931513,0.38158236406521
1.3,36,1350,-0.9133182030494471,-3.4527546312663953,0.37678268019146527
1.3,36,1400,-0.9066793932420107,-3.5857433438993875,0.3720989686458322
1.3,36,1450,-0.9004701432835307,-3.7179096829592186,0.3675217588475405
1.3,36,1500,-0.8946452999182382,-3.8493471261591172,0.36304300345566537
1.3,36,1550,-0.8891663714677933,-3.9801352629131688,0.35865580355144916
1.3,36,1600,-0.8840002766709255,-4.110342306009758,0.3543541972388338
1.3,36,1650,-0.879118374786253,-4.24002706371159,0.35013299480989346
1.3,36,1700,-0.8744957042323954,-4.369240505858125,0.345987648640654
1.3,36,1750,-0.8701103780914083,-4.49802702040632,0.3419141493596527
1.3,36,1800,-0.8659430991620845,-4.6264254310828985,0.337908942148033
1.3,36,1850,-0.8619767672207347,-4.754469828651975,0.33396885864708564
1.3,36,1900,-0.8581961581830825,-4.88219025529191,0.3300910610961847
1.3,36,1950,-0.8545876598996219,-5.009613272130669,0.3262729961496103
1.3,36,2000,-0.8511390529745126,-5.136762433044211,0.32251235642292786
1.3,36,2050,-0.8478393276866598,-5.263658682656364,0.31880704826425676
1.3,36,2100,-0.8446785300908506,-5.390320692593584,0.3151551645778979
1.3,36,2150,-0.8416476318794542,-5.516765147096844,0.3115549617784861
1.3,36,2200,-0.8387384197258947,-5.643006986830217,0.3080048401449423
1.3,36,2250,-0.8359434007051781,-5.769059617975615,0.3045033269905116
1.3,36,2300,-0.8332557210623204,-5.894935092338622,0.30104906217923577
1.3,36,2350,-0.8306690961259664,-6.020644263117944,0.29764078560842794
1.3,36,2400,-0.8281777495778664,-6.1461969201427715,0.2942773263470117
1.3,36,2450,-0.8257763606158061,-6.271601907705926,0.29095759317538655
1.3,37,0,0.5722619202741395,0.6082646754981766,0.8254417430348983
1.3,37,50,0.19841037341318066,0.26198209822207874,0.6986563714957154
1.3,37,100,0.07855498770038612,0.19654553062131408,0.6939262194401731
1.3,37,150,0.024078582757027102,0.1822547184675828,0.6932799633648271
1.3,37,200,-0.00531398227456526,0.17983258858530043,0.6931305865354475
1.3,37,250,-0.01997081769093198,0.18075258217242998,0.6930983118219115
1.3,37,300,-0.026286860187307637,0.18244657193954086,0.6930924490850845
1.3,37,350,-0.028598109674643445,0.18433098212652804,0.693091088431157
1.3,37,400,-0.029326675252099664,0.18634739372714856,0.6930902179016275
1.3,37,450,-0.029545760724240453,0.18851209422936616,0.693089323818138
1.3,37,500,-0.029634303142130985,0.19083489098875073,0.6930883614081034
1.3,37,550,-0.029698525864016494,0.19331823111562363,0.6930873279350539
1.3,37,600,-0.02976148917983653,0.19596216269991637,0.6930862229476423
1.3,37,650,-0.029826788056043697,0.19876633761437623,0.6930850459437411
1.3,37,700,-0.02989466667304319,0.20173042741460046,0.6930837963492804
1.3,37,750,-0.02996498968177234,0.20485407705918518,0.693082473578928
1.3,37,800,-0.030037608644483366,0.20813677044073448,0.6930810770930234
1.3,37,850,-0.030112388021498033,0.21157768735890442,0.6930796064498863
1.3,37,900,-0.030189210166664763,0.2151755609077131,0.6930780613538582
1.3,37,950,-0.03026798263661849,0.21892853443902438,0.6930764416986659
1.3,37,1000,-0.03034864764181142,0.2228340175964486,0.6930747476050226
1.3,37,1050,-0.03043119362229285,0.22688854195072997,0.6930729794508176
1.3,37,1100,-0.030515669068397363,0.2310876176173546,0.6930711378917614
1.3,37,1150,-0.030602198685574154,0.2354255928900775,0.6930692238700071
1.3,37,1200,-0.0306910019850931,0.23989551934803532,0.6930672386080212
1.3,37,1250,-0.030782414380506724,0.24448902502736436,0.6930651835848758
1.3,37,1300,-0.030876910898150013,0.2491961980178322,0.6930630604921751
1.3,37,1350,-0.03097513268849673,0.2540054821785994,0.6930608711669717
1.3,37,1400,-0.031077916678190667,0.25890358550416276,0.6930586174992382
1.3,37,1450,-0.031186328959398473,0.263875399970422,0.6930563013116242
1.3,37,1500,-0.03130170290970772,0.26890392943116476,0.6930539242092045
1.3,37,1550,-0.03142568361821279,0.27397021930856047,0.6930514873965063
1.3,37,1600,-0.031560281025316765,0.2790532784083495,0.6930489914580139
1.3,37,1650,-0.031707935359968874,0.28412997912106547,0.6930464360962274
1.3,37,1700,-0.031871600128609325,0.28917491736108325,0.693043819817704
1.3,37,1750,-0.03205485032175287,0.29416020745611765,0.693041139551583
1.3,37,1800,-0.032262027072397996,0.29905517909775126,0.6930383901757758
1.3,37,1850,-0.03249843543800616,0.3038259321026596,0.6930355639113635
1.3,37,1900,-0.032770620531644847,0.3084346878836549,0.6930326495224907
1.3,37,1950,-0.0330867611342769,0.31283885034895864,0.6930296312211901
1.3,37,2000,-0.03345724331449929,0.31698964669817864,0.6930264871128908
1.3,37,2050,-0.03389551740041824,0.3208301480541685,0.6930231869069982
1.3,37,2100,-0.0344194157985652,0.3242923480171951,0.6930196884134215
1.3,37,2150,-0.03505325017837132,0.3272927584411304,0.6930159319548952
1.3,37,2200,-0.0358312894514085,0.3297255706879343,0.6930118310290703
1.3,37,2250,-0.03680382457397193,0.3314516151860136,0.6930072558202611
1.3,37,2300,-0.038048420666877074,0.33227962399423056,0.6930020020575955
1.3,37,2350,-0.03969248985446776,0.33193232883650203,0.6929957269577304
1.3,37,2400,-0.04196339699458366,0.32997981864744724,0.6929878017949248
1.3,37,2450,-0.04531589518458999,0.32569326170141666,0.6929769155483398
1.3,37,2500,-0.05082521036481693,0.3176709193668911,0.6929597330601937
1.3,37,2550,-0.06181672467104078,0.3026458276600816,0.6929242323634484
1.3,37,2600,-0.09513316428400466,0.2703425763028366,0.6927775012616951
1.3,37,2650,-0.3947199754524388,0.2330819098387693,0.6851037301893519
1.3,37,2700,-1.150347149887395,0.998367063085632,0.512649126540552
1.3,37,2750,-1.1060407376555712,1.4444300170189717,0.48340541594354514
1.3,37,2800,-1.047185853561347,1.7737061345979346,0.4656625037203023
1.3,37,2850,-1.0109165116179386,2.056506851820983,0.4517775055447784
1.3,37,2900,-0.9845345627097687,2.311171093356567,0.44004785807914887
1.3,37,2950,-0.9639477824479418,2.5463899093720506,0.42973412575722947
1.3,37,3000,-0.9471927568867474,2.7671649340407365,0.4204380598972375
1.3,37,3050,-0.9331486713526014,2.976683150419683,0.4119172075460816
1.3,37,3100,-0.921116857783079,3.177126127483726,0.4040114973673131
1.3,37,3150,-0.9106335176279869,3.370066245937732,0.39660894681838854
1.3,37,3200,-0.9013756992982217,3.556681649285766,0.3896277304285348
1.3,37,3250,-0.893109935013613,3.7378822622583483,0.383005994576448
1.3,37,3300,-0.8856622556781487,3.9143881740766453,0.376695692699595
1.3,37,3350,-0.8788997431849083,4.086780745320917,0.3706586607923137
1.3,37,3400,-0.8727186852020995,4.255537236638294,0.3648640142285419
1.3,37,3450,-0.8670366931784225,4.421055034874933,0.35928636103370637
1.3,37,3500,-0.8617872965844362,4.583669066175232,0.3539045396400067
1.3,37,3550,-0.8569161379380655,4.7436646054732705,0.3487007048652977
1.3,37,3600,-0.8523782334999301,4.901286890635862,0.3436596517385505
1.3,37,3650,-0.8481359617786393,5.0567484663224604,0.33876830583377554
1.3,38,0,0.013833889290962914,-0.8395835079883203,0.6926865674671251
1.3,38,50,0.1904741358780349,-0.7352341332984412,0.6786543095591991
1.3,38,100,0.6708762009551197,-0.6626768508524516,0.6142844408737961
1.3,38,150,1.3002581310659924,-1.044864875518744,0.4668240307712499
1.3,38,200,1.1863204161363305,-1.24304960902454,0.4523125035780558
1.3,38,250,1.1423947335045317,-1.4182663388360701,0.4419148669644343
1.3,38,300,1.1081668156954438,-1.579150831194687,0.433182971620527
1.3,38,350,1.0805746870834585,-1.7315100869668274,0.4254571196505444
1.3,38,400,1.05754688267269,-1.8781695945755175,0.41841525531130225
1.3,38,450,1.0378101921090825,-2.0207545203452884,0.4118743836646277
1.3,38,500,1.0205659772414692,-2.160296050712277,0.4057200038860016
1.3,38,550,1.0052806167128614,-2.2974890081015085,0.39987542575715324
1.3,38,600,0.9915786005756588,-2.4328233975342606,0.3942866125624528
1.3,38,650,0.979184704496227,-2.5666571751732503,0.38891396569789327
1.3,38,700,0.9678906304541017,-2.699259292200561,0.3837275446658825
1.3,38,750,0.9575346025317095,-2.8308365102130666,0.3787041257276029
1.3,38,800,0.9479882717120514,-2.9615508282143383,0.3738253079332037
1.3,38,850,0.9391479758132585,-3.091531214036246,0.36907624691333807
1.3,38,900,0.9309287118081842,-3.2208817399994922,0.3644447811917397
1.3,38,950,0.9232598616272776,-3.3496873703753893,0.35992081286937166
1.3,38,1000,0.9160820881622808,-3.478018170108548,0.355495858284802
1.3,38,1050,0.90934503393145,-3.605932424953133,0.3511627153146026
1.3,38,1100,0.9030055836238903,-3.7334789941698765,0.3469152125971122
1.3,38,1150,0.8970265311880389,-3.8606991114763547,0.34274801748959477
1.3,38,1200,0.891375542606206,-3.987627782333355,0.33865648690926364
1.3,38,1250,0.8860243384081827,-4.114294881246432,0.334636550001969
1.3,38,1300,0.8809480419356223,-4.240726022962858,0.3306846147833425
1.3,38,1350,0.8761246543260093,-4.366943261054419,0.3267974930783376
1.3,38,1400,0.8715346275647771,-4.492965653177618,0.32297233959864585
1.3,38,1450,0.8671605142800359,-4.618809722255671,0.31920660206527
1.3,38,1500,0.8629866782051018,-4.744489835613032,0.31549798004832097
1.3,38,1550,0.8589990530506664,-4.870018518843868,0.31184439075151266
1.3,38,1600,0.8551849403387668,-4.995406717329004,0.30824394037732344
1.3,38,1650,0.8515328388447754,-5.1206640154343885,0.30469490001281035
1.3,38,1700,0.848032299871215,-5.245798821254631,0.301195685204775
1.3,38,1750,0.8446738037778806,-5.37081852311521,0.29774483856680745
1.3,38,1800,0.84144865411522,-5.495729622781073,0.29434101489408215
1.3,38,1850,0.8383488864229577,-5.620537849339508,0.2909829683649825
1.3,38,1900,0.8353671893147505,-5.745248256960819,0.2876695414891666
1.3,38,1950,0.8324968359097594,-5.869865309139585,0.28439965552500956
1.3,38,2000,0.8297316240211435,-5.994392951543871,0.28117230213951605
1.3,39,0,-0.982751003074854,-0.46570312045899226,0.8039907578546882
1.3,39,50,-0.7132439876031494,-0.13436913310853946,0.6860955807198255
1.3,39,100,-0.8839845178680895,-0.17704190804506656,0.6730015530189187
1.3,39,150,-1.3945251585695309,-0.3587921051670773,0.5967217277064374
1.3,39,200,-1.4488198131638106,-0.5502095839004247,0.5414988351875341
1.3,39,250,-1.3136285134621215,-0.7293170869472798,0.5202969986660713
1.3,39,300,-1.2374450078834647,-0.8852586720213783,0.5066752616919503
1.3,39,350,-1.1849617461006476,-1.0275306212218192,0.4961395294759956
1.3,39,400,-1.1448289249605303,-1.1619001229518042,0.4872235627904778
1.3,39,450,-1.1123843229685055,-1.2914035784138878,0.4793040381948914
1.3,39,500,-1.085217829389912,-1.417759288334158,0.47206085466517433
1.3,39,550,-1.0619102158294813,-1.5420171478166618,0.46530849923418416
