dataset,depth,width,activation,seed,layer,distance_from_output,quantizer,min_between_class_distance,min_between_class_chebyshev,quantization_step,margin_in_steps,margin_in_steps_chebyshev,margin_below_one,between_class_collision_pairs,recovery_max_saturation_deviation,collision_group_pure_fraction,collision_group_count
linked_tori,8,30,tanh,2,8,0,fixed-8,7.778449361589098,1.5745030618885765,0.0078125,995.6415182834046,201.5363919217378,False,0,0.0,1.0,179.0
linked_tori,8,30,tanh,2,8,0,fixed-6,7.778449361589098,1.5745030618885765,0.03125,248.91037957085115,50.38409798043445,False,0,0.0,1.0,63.0
linked_tori,8,30,tanh,2,8,0,fixed-4,7.778449361589098,1.5745030618885765,0.125,62.22759489271279,12.596024495108612,False,0,0.0,1.0,12.0
linked_tori,8,30,tanh,3,1,7,float64,0.82538635153346,0.27384573660983047,1.1102230246251565e-16,7434419330405567.0,2466583114706063.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,1,7,float32,0.82538635153346,0.27384573660983047,5.960464477539063e-08,13847685.103128789,4594369.0737822335,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,1,7,float16,0.82538635153346,0.27384573660983047,0.00048828125,1690.391247940526,560.8360685769328,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,1,7,bfloat16,0.82538635153346,0.27384573660983047,0.00390625,211.29890599256575,70.1045085721166,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,1,7,fixed-8,0.82538635153346,0.27384573660983047,0.0078125,105.64945299628288,35.0522542860583,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,1,7,fixed-6,0.82538635153346,0.27384573660983047,0.03125,26.41236324907072,8.763063571514575,False,0,0.0,1.0,1.0
linked_tori,8,30,tanh,3,1,7,fixed-4,0.82538635153346,0.27384573660983047,0.125,6.60309081226768,2.1907658928786438,False,0,0.0,1.0,66.0
linked_tori,8,30,tanh,3,2,6,float64,0.6203818547661655,0.24783151358892588,1.1102230246251565e-16,5587902979904640.0,2232267824499505.2,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,2,6,float32,0.6203818547661655,0.24783151358892588,5.960464477539063e-08,10408280.379892588,4157922.8350883448,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,2,6,float16,0.6203818547661655,0.24783151358892588,0.00048828125,1270.542038561107,507.5589398301202,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,2,6,bfloat16,0.6203818547661655,0.24783151358892588,0.00390625,158.81775482013836,63.444867478765026,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,2,6,fixed-8,0.6203818547661655,0.24783151358892588,0.0078125,79.40887741006918,31.722433739382513,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,2,6,fixed-6,0.6203818547661655,0.24783151358892588,0.03125,19.852219352517295,7.930608434845628,False,0,0.0,1.0,3.0
linked_tori,8,30,tanh,3,2,6,fixed-4,0.6203818547661655,0.24783151358892588,0.125,4.963054838129324,1.982652108711407,False,0,0.0,1.0,91.0
linked_tori,8,30,tanh,3,3,5,float64,0.49332140916273926,0.1764139014708525,1.1102230246251565e-16,4443444228958401.0,1588995161854213.5,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,3,5,float32,0.49332140916273926,0.1764139014708525,5.960464477539063e-08,8276559.838947656,2959734.13037921,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,3,5,float16,0.49332140916273926,0.1764139014708525,0.00048828125,1010.32224596529,361.29567021230594,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,3,5,bfloat16,0.49332140916273926,0.1764139014708525,0.00390625,126.29028074566125,45.16195877653824,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,3,5,fixed-8,0.49332140916273926,0.1764139014708525,0.0078125,63.145140372830625,22.58097938826912,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,3,5,fixed-6,0.49332140916273926,0.1764139014708525,0.03125,15.786285093207656,5.64524484706728,False,0,0.0,1.0,8.0
linked_tori,8,30,tanh,3,3,5,fixed-4,0.49332140916273926,0.1764139014708525,0.125,3.946571273301914,1.41131121176682,False,0,0.0,1.0,198.0
linked_tori,8,30,tanh,3,4,4,float64,0.6700980364330912,0.25634966570910045,1.1102230246251565e-16,6035706534363541.0,2308992517928112.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,4,4,float32,0.6700980364330912,0.25634966570910045,5.960464477539063e-08,11242379.49841384,4300833.713129371,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,4,4,float16,0.6700980364330912,0.25634966570910045,0.00048828125,1372.3607786149707,525.0041153722377,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,4,4,bfloat16,0.6700980364330912,0.25634966570910045,0.00390625,171.54509732687134,65.62551442152972,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,4,4,fixed-8,0.6700980364330912,0.25634966570910045,0.0078125,85.77254866343567,32.81275721076486,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,4,4,fixed-6,0.6700980364330912,0.25634966570910045,0.03125,21.443137165858918,8.203189302691214,False,0,0.0,1.0,23.0
linked_tori,8,30,tanh,3,4,4,fixed-4,0.6700980364330912,0.25634966570910045,0.125,5.3607842914647295,2.0507973256728036,False,0,0.0,1.0,275.0
linked_tori,8,30,tanh,3,5,3,float64,1.0891195141734038,0.31856612792524486,5.551115123125783e-17,1.9619832952773108e+16,5738777180067978.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,5,3,float32,1.0891195141734038,0.31856612792524486,2.9802322387695312e-08,36544786.678204514,10689305.47697093,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,5,3,float16,1.0891195141734038,0.31856612792524486,0.000244140625,4461.033530054262,1304.846859981803,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,5,3,bfloat16,1.0891195141734038,0.31856612792524486,0.001953125,557.6291912567827,163.10585749772537,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,5,3,fixed-8,1.0891195141734038,0.31856612792524486,0.0078125,139.4072978141957,40.77646437443134,False,0,0.0,1.0,3.0
linked_tori,8,30,tanh,3,5,3,fixed-6,1.0891195141734038,0.31856612792524486,0.03125,34.85182445354892,10.194116093607835,False,0,0.0,1.0,77.0
linked_tori,8,30,tanh,3,5,3,fixed-4,1.0891195141734038,0.31856612792524486,0.125,8.71295611338723,2.548529023401959,False,0,0.0,1.0,318.0
linked_tori,8,30,tanh,3,6,2,float64,2.067005756563989,0.5118480491718802,5.551115123125783e-17,3.723586542013701e+16,9220634734083180.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,6,2,float32,2.067005756563989,0.5118480491718802,2.9802322387695312e-08,69357204.10223493,17174770.56027051,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,6,2,float16,2.067005756563989,0.5118480491718802,0.000244140625,8466.4555788861,2096.5296094080213,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,6,2,bfloat16,2.067005756563989,0.5118480491718802,0.001953125,1058.3069473607625,262.06620117600266,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,6,2,fixed-8,2.067005756563989,0.5118480491718802,0.0078125,264.5767368401906,65.51655029400067,False,0,0.0,1.0,45.0
linked_tori,8,30,tanh,3,6,2,fixed-6,2.067005756563989,0.5118480491718802,0.03125,66.14418421004765,16.379137573500167,False,0,0.0,1.0,245.0
linked_tori,8,30,tanh,3,6,2,fixed-4,2.067005756563989,0.5118480491718802,0.125,16.536046052511914,4.094784393375042,False,0,0.0,1.0,319.0
linked_tori,8,30,tanh,3,7,1,float64,4.278779674794868,0.995781768957562,1.1102230246251565e-16,3.853982109801324e+16,8969204807239219.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,7,1,float32,4.278779674794868,0.995781768957562,5.960464477539063e-08,71786010.82044326,16706445.826663112,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,7,1,float16,4.278779674794868,0.995781768957562,0.00048828125,8762.94077397989,2039.361062825087,False,0,0.0,1.0,2.0
linked_tori,8,30,tanh,3,7,1,bfloat16,4.278779674794868,0.995781768957562,0.00390625,1095.3675967474862,254.92013285313587,False,0,0.0,1.0,140.0
linked_tori,8,30,tanh,3,7,1,fixed-8,4.278779674794868,0.995781768957562,0.0078125,547.6837983737431,127.46006642656793,False,0,0.0,1.0,232.0
linked_tori,8,30,tanh,3,7,1,fixed-6,4.278779674794868,0.995781768957562,0.03125,136.92094959343578,31.865016606641984,False,0,0.0,1.0,271.0
linked_tori,8,30,tanh,3,7,1,fixed-4,4.278779674794868,0.995781768957562,0.125,34.230237398358945,7.966254151660496,False,0,0.0,1.0,155.0
linked_tori,8,30,tanh,3,8,0,float64,9.017788926080598,1.708718631473146,1.1102230246251565e-16,8.122502169440474e+16,1.5390769183966968e+16,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,8,0,float32,9.017788926080598,1.708718631473146,5.960464477539063e-08,151293392.65526223,28667541.563449368,False,0,0.0,,0.0
linked_tori,8,30,tanh,3,8,0,float16,9.017788926080598,1.708718631473146,0.00048828125,18468.431720613065,3499.455757257003,False,0,0.0,1.0,269.0
linked_tori,8,30,tanh,3,8,0,bfloat16,9.017788926080598,1.708718631473146,0.00390625,2308.553965076633,437.43196965712536,False,0,0.0,1.0,165.0
linked_tori,8,30,tanh,3,8,0,fixed-8,9.017788926080598,1.708718631473146,0.0078125,1154.2769825383166,218.71598482856268,False,0,0.0,1.0,139.0
linked_tori,8,30,tanh,3,8,0,fixed-6,9.017788926080598,1.708718631473146,0.03125,288.56924563457915,54.67899620714067,False,0,0.0,1.0,60.0
linked_tori,8,30,tanh,3,8,0,fixed-4,9.017788926080598,1.708718631473146,0.125,72.14231140864479,13.669749051785168,False,0,0.0,1.0,10.0
linked_tori,8,30,tanh,4,1,7,float64,0.8268803912960352,0.26600615066462846,1.1102230246251565e-16,7447876444241588.0,2395970402022961.5,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,float32,0.8268803912960352,0.26600615066462846,5.960464477539063e-08,13872750.930938102,4462842.647029015,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,float16,0.8268803912960352,0.26600615066462846,0.00048828125,1693.45104137428,544.7805965611591,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,bfloat16,0.8268803912960352,0.26600615066462846,0.00390625,211.681380171785,68.09757457014489,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,fixed-8,0.8268803912960352,0.26600615066462846,0.0078125,105.8406900858925,34.04878728507244,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,fixed-6,0.8268803912960352,0.26600615066462846,0.03125,26.460172521473126,8.51219682126811,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,1,7,fixed-4,0.8268803912960352,0.26600615066462846,0.125,6.6150431303682815,2.1280492053170277,False,0,0.0,1.0,67.0
linked_tori,8,30,tanh,4,2,6,float64,0.7235617798124108,0.33727166056983515,1.1102230246251565e-16,6517265123885412.0,3037873049729876.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,2,6,float32,0.7235617798124108,0.33727166056983515,5.960464477539063e-08,12139352.269257255,5658479.500058807,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,2,6,float16,0.7235617798124108,0.33727166056983515,0.00048828125,1481.8545250558172,690.7323608470224,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,2,6,bfloat16,0.7235617798124108,0.33727166056983515,0.00390625,185.23181563197716,86.3415451058778,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,2,6,fixed-8,0.7235617798124108,0.33727166056983515,0.0078125,92.61590781598858,43.1707725529389,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,2,6,fixed-6,0.7235617798124108,0.33727166056983515,0.03125,23.153976953997145,10.792693138234725,False,0,0.0,1.0,1.0
linked_tori,8,30,tanh,4,2,6,fixed-4,0.7235617798124108,0.33727166056983515,0.125,5.788494238499286,2.698173284558681,False,0,0.0,1.0,80.0
linked_tori,8,30,tanh,4,3,5,float64,0.6622364853695831,0.23805838311640443,1.1102230246251565e-16,5964895977483203.0,2144239290990923.5,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,3,5,float32,0.6622364853695831,0.23805838311640443,5.960464477539063e-08,11110484.558126336,3993956.91415467,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,3,5,float16,0.6622364853695831,0.23805838311640443,0.00048828125,1356.2603220369062,487.54356862239626,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,3,5,bfloat16,0.6622364853695831,0.23805838311640443,0.00390625,169.53254025461328,60.94294607779953,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,3,5,fixed-8,0.6622364853695831,0.23805838311640443,0.0078125,84.76627012730664,30.471473038899767,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,3,5,fixed-6,0.6622364853695831,0.23805838311640443,0.03125,21.19156753182666,7.617868259724942,False,0,0.0,1.0,6.0
linked_tori,8,30,tanh,4,3,5,fixed-4,0.6622364853695831,0.23805838311640443,0.125,5.297891882956665,1.9044670649312354,False,0,0.0,1.0,170.0
linked_tori,8,30,tanh,4,4,4,float64,0.9949046426049862,0.3152986795393697,1.1102230246251565e-16,8961304355409985.0,2839958031367829.5,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,4,4,float32,0.9949046426049862,0.3152986795393697,5.960464477539063e-08,16691730.088386657,5289834.051146786,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,4,4,float16,0.9949046426049862,0.3152986795393697,0.00048828125,2037.5647080550118,645.7316956966291,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,4,4,bfloat16,0.9949046426049862,0.3152986795393697,0.00390625,254.69558850687648,80.71646196207864,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,4,4,fixed-8,0.9949046426049862,0.3152986795393697,0.0078125,127.34779425343824,40.35823098103932,False,0,0.0,1.0,1.0
linked_tori,8,30,tanh,4,4,4,fixed-6,0.9949046426049862,0.3152986795393697,0.03125,31.83694856335956,10.08955774525983,False,0,0.0,1.0,17.0
linked_tori,8,30,tanh,4,4,4,fixed-4,0.9949046426049862,0.3152986795393697,0.125,7.95923714083989,2.5223894363149575,False,0,0.0,1.0,254.0
linked_tori,8,30,tanh,4,5,3,float64,1.8218449407487074,0.5638042234466946,1.1102230246251565e-16,1.6409720392565404e+16,5078296981248891.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,5,3,float32,1.8218449407487074,0.5638042234466946,5.960464477539063e-08,30565486.089448266,9459065.23847746,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,5,3,float16,1.8218449407487074,0.5638042234466946,0.00048828125,3731.1384386533528,1154.6710496188305,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,5,3,bfloat16,1.8218449407487074,0.5638042234466946,0.00390625,466.3923048316691,144.3338812023538,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,5,3,fixed-8,1.8218449407487074,0.5638042234466946,0.0078125,233.19615241583455,72.1669406011769,False,0,0.0,1.0,1.0
linked_tori,8,30,tanh,4,5,3,fixed-6,1.8218449407487074,0.5638042234466946,0.03125,58.29903810395864,18.041735150294226,False,0,0.0,1.0,66.0
linked_tori,8,30,tanh,4,5,3,fixed-4,1.8218449407487074,0.5638042234466946,0.125,14.57475952598966,4.5104337875735565,False,0,0.0,1.0,342.0
linked_tori,8,30,tanh,4,6,2,float64,3.537760601162366,1.0576059308444767,1.1102230246251565e-16,3.1865314650241708e+16,9526067352112024.0,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,6,2,float32,3.537760601162366,1.0576059308444767,5.960464477539063e-08,59353773.76199087,17743683.14465885,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,6,2,float16,3.537760601162366,1.0576059308444767,0.00048828125,7245.333711180526,2165.9769463694884,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,6,2,bfloat16,3.537760601162366,1.0576059308444767,0.00390625,905.6667138975657,270.74711829618604,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,6,2,fixed-8,3.537760601162366,1.0576059308444767,0.0078125,452.83335694878286,135.37355914809302,False,0,0.0,1.0,25.0
linked_tori,8,30,tanh,4,6,2,fixed-6,3.537760601162366,1.0576059308444767,0.03125,113.20833923719572,33.843389787023256,False,0,0.0,1.0,208.0
linked_tori,8,30,tanh,4,6,2,fixed-4,3.537760601162366,1.0576059308444767,0.125,28.30208480929893,8.460847446755814,False,0,0.0,1.0,340.0
linked_tori,8,30,tanh,4,7,1,float64,7.0712173881639355,1.7749605700217945,1.1102230246251565e-16,6.369186398878174e+16,1.5987423523494954e+16,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,7,1,float32,7.0712173881639355,1.7749605700217945,5.960464477539063e-08,118635341.50418219,29778896.87473877,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,7,1,float16,7.0712173881639355,1.7749605700217945,0.00048828125,14481.85321095974,3635.119247404635,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,7,1,bfloat16,7.0712173881639355,1.7749605700217945,0.00390625,1810.2316513699675,454.3899059255794,False,0,0.0,1.0,79.0
linked_tori,8,30,tanh,4,7,1,fixed-8,7.0712173881639355,1.7749605700217945,0.0078125,905.1158256849837,227.1949529627897,False,0,0.0,1.0,230.0
linked_tori,8,30,tanh,4,7,1,fixed-6,7.0712173881639355,1.7749605700217945,0.03125,226.27895642124594,56.798738240697425,False,0,0.0,1.0,307.0
linked_tori,8,30,tanh,4,7,1,fixed-4,7.0712173881639355,1.7749605700217945,0.125,56.569739105311484,14.199684560174356,False,0,0.0,1.0,93.0
linked_tori,8,30,tanh,4,8,0,float64,10.415768533457575,1.9812791411621435,1.1102230246251565e-16,9.381690257211374e+16,1.7845776003709532e+16,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,8,0,float32,10.415768533457575,1.9812791411621435,5.960464477539063e-08,174747598.49182096,33240348.107571773,False,0,0.0,,0.0
linked_tori,8,30,tanh,4,8,0,float16,10.415768533457575,1.9812791411621435,0.00048828125,21331.493956521113,4057.65968110007,False,0,0.0,1.0,284.0
linked_tori,8,30,tanh,4,8,0,bfloat16,10.415768533457575,1.9812791411621435,0.00390625,2666.436744565139,507.20746013750875,False,0,0.0,1.0,201.0
linked_tori,8,30,tanh,4,8,0,fixed-8,10.415768533457575,1.9812791411621435,0.0078125,1333.2183722825696,253.60373006875437,False,0,0.0,1.0,129.0
linked_tori,8,30,tanh,4,8,0,fixed-6,10.415768533457575,1.9812791411621435,0.03125,333.3045930706424,63.40093251718859,False,0,0.0,1.0,37.0
linked_tori,8,30,tanh,4,8,0,fixed-4,10.415768533457575,1.9812791411621435,0.125,83.3261482676606,15.850233129297148,False,0,0.0,1.0,9.0
linked_tori,8,50,tanh,0,1,7,float64,1.0253939387920452,0.3106221824270493,1.1102230246251565e-16,9235927521303640.0,2797835890062939.0,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,float32,1.0253939387920452,0.3106221824270493,5.960464477539063e-08,17203255.59620492,5211375.4489700105,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,float16,1.0253939387920452,0.3106221824270493,0.00048828125,2100.0067866461086,636.154229610597,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,bfloat16,1.0253939387920452,0.3106221824270493,0.00390625,262.5008483307636,79.51927870132462,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,fixed-8,1.0253939387920452,0.3106221824270493,0.0078125,131.2504241653818,39.75963935066231,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,fixed-6,1.0253939387920452,0.3106221824270493,0.03125,32.81260604134545,9.939909837665578,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,1,7,fixed-4,1.0253939387920452,0.3106221824270493,0.125,8.203151510336362,2.4849774594163945,False,0,0.0,1.0,20.0
linked_tori,8,50,tanh,0,2,6,float64,1.4256439537550036,0.4615647486244189,1.1102230246251565e-16,1.284105915778807e+16,4157405659824579.0,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,float32,1.4256439537550036,0.4615647486244189,5.960464477539063e-08,23918336.551241707,7743771.485657578,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,float16,1.4256439537550036,0.4615647486244189,0.00048828125,2919.7188172902474,945.2846051828099,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,bfloat16,1.4256439537550036,0.4615647486244189,0.0078125,182.48242608064047,59.080287823925616,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,fixed-8,1.4256439537550036,0.4615647486244189,0.0078125,182.48242608064047,59.080287823925616,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,fixed-6,1.4256439537550036,0.4615647486244189,0.03125,45.620606520160116,14.770071955981404,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,2,6,fixed-4,1.4256439537550036,0.4615647486244189,0.125,11.405151630040029,3.692517988995351,False,0,0.0,1.0,13.0
linked_tori,8,50,tanh,0,3,5,float64,1.2836390466390997,0.38554853357145535,1.1102230246251565e-16,1.1561992664244136e+16,3472712464251295.0,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,3,5,float32,1.2836390466390997,0.38554853357145535,5.960464477539063e-08,21535889.55149825,6468431.026211558,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,3,5,float16,1.2836390466390997,0.38554853357145535,0.00048828125,2628.892767516876,789.6033967543406,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,3,5,bfloat16,1.2836390466390997,0.38554853357145535,0.00390625,328.6115959396095,98.70042459429257,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,3,5,fixed-8,1.2836390466390997,0.38554853357145535,0.0078125,164.30579796980476,49.350212297146285,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,3,5,fixed-6,1.2836390466390997,0.38554853357145535,0.03125,41.07644949245119,12.337553074286571,False,0,0.0,1.0,2.0
linked_tori,8,50,tanh,0,3,5,fixed-4,1.2836390466390997,0.38554853357145535,0.125,10.269112373112797,3.084388268571643,False,0,0.0,1.0,25.0
linked_tori,8,50,tanh,0,4,4,float64,1.3992255501514315,0.43111519410342347,1.1102230246251565e-16,1.2603103332538528e+16,3883140455035874.0,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,4,4,float32,1.3992255501514315,0.43111519410342347,5.960464477539063e-08,23475109.2876094,7232912.732355062,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,4,4,float16,1.3992255501514315,0.43111519410342347,0.00048828125,2865.6139267101316,882.9239175238113,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,4,4,bfloat16,1.3992255501514315,0.43111519410342347,0.00390625,358.20174083876645,110.36548969047641,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,4,4,fixed-8,1.3992255501514315,0.43111519410342347,0.0078125,179.10087041938323,55.182744845238204,False,0,0.0,,0.0
linked_tori,8,50,tanh,0,4,4,fixed-6,1.3992255501514315,0.43111519410342347,0.03125,44.77521760484581,13.795686211309551,False,0,0.0,,0.0
