set,a,seed,arm,path_key,t_replay,t_model,n_steps,s_max,branch_refined,eta_lam_max_sw,rho_sw_nomom,rho_sw_mom,eta_lam_min_sw,status,s_star,t_sw_rel,winding_b1_sw,w1_sw,kappa_own,chi_sw,r_slaved,sdot_sw,lam_sw,gprime,branch_lo,branch_hi,sign_changes,interp_err_theta_sw,interp_err_H_sw,start7_status,start7_sign_changes,start7_step_offset,start7_s0_over_sstar,start7_start_branch_dist,start7_start_newton_converged,start7_different_branch,start7_start_branch_w1_sign_differs,start7_start_branch_b1_shift_2pi,start7_delta0_norm,full_7_rho_max,full_7_unstable,full_7_max_abs_delta,full_7_diverged,full_7_raw_s_pred,full_7_s_pred,full_7_step_rel,full_7_r_pred,full_m0H_7_rho_max,full_m0H_7_unstable,full_m0H_7_max_abs_delta,full_m0H_7_diverged,full_m0H_7_raw_s_pred,full_m0H_7_s_pred,full_m0H_7_step_rel,full_m0H_7_r_pred,d_7_rho_max,d_7_unstable,d_7_max_abs_delta,d_7_diverged,d_7_raw_s_pred,d_7_s_pred,d_7_step_rel,d_7_r_pred,c_7_rho_max,c_7_unstable,c_7_max_abs_delta,c_7_diverged,c_7_raw_s_pred,c_7_s_pred,c_7_step_rel,c_7_r_pred,c_path_7_rho_max,c_path_7_unstable,c_path_7_max_abs_delta,c_path_7_diverged,c_path_7_raw_s_pred,c_path_7_s_pred,c_path_7_step_rel,c_path_7_r_pred,b_7_rho_max,b_7_unstable,b_7_max_abs_delta,b_7_diverged,b_7_raw_s_pred,b_7_s_pred,b_7_step_rel,b_7_r_pred,a_7_rho_max,a_7_unstable,a_7_max_abs_delta,a_7_diverged,a_7_raw_s_pred,a_7_s_pred,a_7_step_rel,a_7_r_pred,a_nomom_7_rho_max,a_nomom_7_unstable,a_nomom_7_max_abs_delta,a_nomom_7_diverged,a_nomom_7_raw_s_pred,a_nomom_7_s_pred,a_nomom_7_step_rel,a_nomom_7_r_pred,start7_t0,start7_T,start5_status,start5_sign_changes,start5_step_offset,start5_s0_over_sstar,start5_start_branch_dist,start5_start_newton_converged,start5_different_branch,start5_start_branch_w1_sign_differs,start5_start_branch_b1_shift_2pi,start5_delta0_norm,full_5_rho_max,full_5_unstable,full_5_max_abs_delta,full_5_diverged,full_5_raw_s_pred,full_5_s_pred,full_5_step_rel,full_5_r_pred,full_m0H_5_rho_max,full_m0H_5_unstable,full_m0H_5_max_abs_delta,full_m0H_5_diverged,full_m0H_5_raw_s_pred,full_m0H_5_s_pred,full_m0H_5_step_rel,full_m0H_5_r_pred,d_5_rho_max,d_5_unstable,d_5_max_abs_delta,d_5_diverged,d_5_raw_s_pred,d_5_s_pred,d_5_step_rel,d_5_r_pred,c_5_rho_max,c_5_unstable,c_5_max_abs_delta,c_5_diverged,c_5_raw_s_pred,c_5_s_pred,c_5_step_rel,c_5_r_pred,c_path_5_rho_max,c_path_5_unstable,c_path_5_max_abs_delta,c_path_5_diverged,c_path_5_raw_s_pred,c_path_5_s_pred,c_path_5_step_rel,c_path_5_r_pred,b_5_rho_max,b_5_unstable,b_5_max_abs_delta,b_5_diverged,b_5_raw_s_pred,b_5_s_pred,b_5_step_rel,b_5_r_pred,a_5_rho_max,a_5_unstable,a_5_max_abs_delta,a_5_diverged,a_5_raw_s_pred,a_5_s_pred,a_5_step_rel,a_5_r_pred,a_nomom_5_rho_max,a_nomom_5_unstable,a_nomom_5_max_abs_delta,a_nomom_5_diverged,a_nomom_5_raw_s_pred,a_nomom_5_s_pred,a_nomom_5_step_rel,a_nomom_5_r_pred,start5_t0,start5_T,start7_intervention_in_window,start5_intervention_in_window,s_obs,step_obs,chi_1A,winding_1A,mirror_1A,kappa_1A,pred_r_1A,r_obs,obs_r_1A,w2_own_global,opt
lag2-tstar,1.3,300038,1.0,phi1,1.9073486328125e-06,0.1158258914947509,3145,7.934764549979628,False,4.987648518913361,3.987648518913363,0.9486832980505144,0.130059096880981,ok,4.97291862968422,,-2.4518670351927865,0.8349763148613917,7.68342223594271,0.0037850098122344,0.0290818285545836,0.0024480433088932,13.005909688098106,0.0334717953356801,1.4874034288136668,8.418703407085392,1,0.0,6.579840210463317e-07,ok,0,-615,0.700151724968753,7.638334409421078e-14,True,False,False,0,0.0667044230684261,0.9486832980505152,False,0.0667044230684261,False,5.117337476806813,5.117337476806813,673.0,0.0290410637850639,0.9486832980505152,False,0.0667044230684261,False,5.117337476806813,5.117337476806813,673.0,0.0290410637850639,1.7781340803797994,True,0.3198247344234078,False,3.520236982549804,,,,0.9486832980505148,False,0.0667044230684261,False,5.11979249787235,5.11979249787235,674.0,0.0295347418941089,0.9486832980505144,False,0.0667044230684261,False,5.1222475797927975,5.1222475797927975,675.0,0.0300284322404165,0.9486832980505152,False,0.0700697830363218,False,5.117337476806813,5.117337476806813,673.0,0.0290410637850639,0.9486832980505144,False,0.0684233276816375,False,5.11979249787235,5.11979249787235,674.0,0.0295347418941089,3.987648518913363,True,0.8775905853140779,False,3.489003145495222,,,,1335,1811,ok,0,-1032,0.5003061715259096,1.9639845305619022e-13,True,False,False,0,0.0750562068941178,0.9486832980505157,False,0.0750562068941178,False,5.117337476806813,5.117337476806813,1090.0,0.0290410637850639,0.9486832980505157,False,0.0750562068941178,False,5.117337476806813,5.117337476806813,1090.0,0.0290410637850639,1.367328368736171,True,0.6492474264789809,False,3.1918670331648316,,,,0.9486832980505157,False,0.0750562068941178,False,5.11979249787235,5.11979249787235,1091.0,0.0295347418941089,0.9486832980505144,False,0.0750562068941178,False,5.1222475797927975,5.1222475797927975,1092.0,0.0300284322404165,0.9486832980505152,False,0.0852602802090973,False,5.117337476806813,5.117337476806813,1090.0,0.0290410637850639,0.9486832980505144,False,0.0782980988765968,False,5.11979249787235,5.11979249787235,1091.0,0.0295347418941089,3.987648518913363,True,0.1912440708254808,False,2.490349161586755,,,,918,2228,,,5.11979249787235,2009.0,0.0037348265588251,-1,True,7.610543288947747,0.0284240592026501,0.029534741894108985,0.0297508480949983,4.971875,adam
lag2-tstar,1.3,300039,1.0,phi1,2.1457672119140625e-06,0.124025821685791,3528,7.934810075717763,False,11.683089716828835,10.683089716828835,0.948683298050514,0.1161708477868254,ok,5.069472878672211,,-2.450958404245499,0.8319993600584896,7.535808537351254,0.0038329890443721,0.0288846715641533,0.0022573429278692,11.61708477868254,0.032699441279596,1.4874034288136668,8.418703407085392,1,0.0,4.779583240299701e-07,ok,0,-690,0.7000993214187367,3.1752378504279483e-14,True,False,False,0,0.0699142938570833,0.948683298050516,False,0.0699142938570833,False,5.216689847185772,5.216689847185772,754.0,0.0290398966592597,0.948683298050516,False,0.0699142938570833,False,5.216689847185772,5.216689847185772,754.0,0.0290398966592597,5.245133901899785,True,30352.325350648895,True,,,,,0.9486832980505152,False,0.0699142938570833,False,5.2189642407360655,5.2189642407360655,755.0,0.0294885416376877,0.948683298050514,False,0.0699142938570833,False,5.221238777683477,5.221238777683477,756.0,0.0299372149025121,0.9486832980505152,False,0.072745560105052,False,5.216689847185772,5.216689847185772,754.0,0.0290398966592597,0.948683298050514,False,0.0718659218062409,False,5.2189642407360655,5.2189642407360655,755.0,0.0294885416376877,10.683089716828835,True,0.1649651500027684,False,3.551274945691133,,,,1612,1917,ok,0,-1176,0.5000882150298056,1.2273515537231106e-12,True,False,False,0,0.0795261371865621,0.9486832980505158,False,0.0795261371865621,False,5.216689847185772,5.216689847185772,1240.0,0.0290398966592597,0.9486832980505158,False,0.0795261371865621,False,5.216689847185772,5.216689847185772,1240.0,0.0290398966592597,2.591555682299013,True,11538.369273128528,True,,,,,0.9486832980505152,False,0.0795261371865621,False,5.2189642407360655,5.2189642407360655,1241.0,0.0294885416376877,0.948683298050514,False,0.0795261371865621,False,5.221238777683477,5.221238777683477,1242.0,0.0299372149025121,0.9486832980505154,False,0.0872747241930246,False,5.216689847185772,5.216689847185772,1240.0,0.0290398966592597,0.948683298050514,False,0.0835251288417886,False,5.2189642407360655,5.2189642407360655,1241.0,0.0294885416376877,10.683089716828835,True,0.5801177833691197,False,2.5372140607388007,,,,1126,2403,,,5.2189642407360655,2367.0,0.0037711114030618,-1,True,7.610543288947747,0.0287002065804463,0.02948854163768777,0.0290009593564579,5.071875,adam
lag2-tstar,1.3,300040,1.0,phi1,1.9073486328125e-06,0.1462109088897705,4181,7.934865105306185,False,8.285172926712033,7.2851729267120335,0.9486832980505144,0.1088973410583974,ok,5.020916885152833,,-2.4499417825017034,0.8286246967297874,7.666089227603408,0.0037970918247408,0.029108844733867,0.0020761150071927,10.889734105839748,0.0325367213263705,1.4874034288136668,8.418703407085392,1,4.169997680492088e-13,5.940808005533427e-07,ok,0,-757,0.7001484908334618,3.668176873361517e-13,True,False,False,0,0.0685438651171335,0.9486832980505152,False,0.0685438651171335,False,5.167080944396053,5.167080944396053,826.0,0.029111029436762,0.9486832980505152,False,0.0685438651171335,False,5.167080944396053,5.167080944396053,826.0,0.029111029436762,3.4568957230340693,True,16745.543149482422,True,,,,,0.9486832980505152,False,0.0685438651171335,False,5.169185053325983,5.169185053325983,827.0,0.0295300981005257,0.9486832980505144,False,0.0685438651171335,False,5.173393955924859,5.173393955924859,829.0,0.0303683718053389,0.9486832980505154,False,0.0711083462460679,False,5.167080944396053,5.167080944396053,826.0,0.029111029436762,0.9486832980505144,False,0.0702242156352213,False,5.169185053325983,5.169185053325983,827.0,0.0295300981005257,7.2851729267120335,True,0.0909197271872302,False,3.517273776039667,,,,2109,2073,ok,0,-1314,0.5001511464391345,8.730793865652231e-13,True,False,False,0,0.0778658201248694,0.9486832980505152,False,0.0778658201248694,False,5.167080944396053,5.167080944396053,1383.0,0.029111029436762,0.9486832980505152,False,0.0778658201248694,False,5.167080944396053,5.167080944396053,1383.0,0.029111029436762,1.6172100531774372,True,12029.80095596075,True,,,,,0.9486832980505152,False,0.0778658201248694,False,5.169185053325983,5.169185053325983,1384.0,0.0295300981005257,0.9486832980505144,False,0.0778658201248694,False,5.173393955924859,5.173393955924859,1386.0,0.0303683718053389,0.9486832980505152,False,0.084572614214814,False,5.167080944396053,5.167080944396053,1383.0,0.029111029436762,0.9486832980505144,False,0.081052382680002,False,5.169185053325983,5.169185053325983,1384.0,0.0295300981005257,7.2851729267120335,True,0.3417681094450506,False,2.5129360765830593,,,,1552,2630,,,5.169185053325983,2936.0,0.0037307977737356,-1,True,7.610543288947747,0.0283933979593246,0.02953009810052576,0.0637551235140225,4.859375,adam
lag2-tstar,1.3,300041,1.0,phi1,1.9073486328125e-06,0.1090462207794189,3278,7.933627950190108,False,2.9680673783723814,1.9680673783723817,0.9486832980505148,0.1723826205505598,ok,4.919986166191611,,-2.451958465792558,0.8352738591706609,7.514659574152794,0.0031236794386837,0.0234733876004888,0.0026492553441451,17.238262055055987,0.0339677268975826,1.4874034288136668,8.418703407085392,0,0.0,3.676391471252316e-07,ok,0,-559,0.7001737662384211,3.699263118051022e-13,True,False,False,0,0.0512148660689888,0.9486832980505152,False,0.0512148660689888,False,5.036621342194467,5.036621342194467,602.0,0.0237064032424176,0.9486832980505152,False,0.0512148660689888,False,5.036621342194467,5.036621342194467,602.0,0.0237064032424176,1.3437073087723386,True,0.0729594372755484,False,4.263475647186675,,,,0.9486832980505152,False,0.0512148660689888,False,5.036621342194467,5.036621342194467,602.0,0.0237064032424176,0.9486832980505148,False,0.0512148660689888,False,5.039273132263493,5.039273132263493,603.0,0.0242453864792504,0.9486832980505154,False,0.0578396985276613,False,5.036621342194467,5.036621342194467,602.0,0.0237064032424176,0.9486832980505148,False,0.0528268008139161,False,5.036621342194467,5.036621342194467,602.0,0.0237064032424176,1.9680673783723817,True,0.11597775926966,False,3.452763832769606,,,,1586,1693,ok,0,-930,0.5003673668561822,1.0439427100550349e-12,True,False,False,0,0.0560430282614641,0.948683298050516,False,0.0560430282614641,False,5.036621342194467,5.036621342194467,973.0,0.0237064032424176,0.948683298050516,False,0.0560430282614641,False,5.036621342194467,5.036621342194467,973.0,0.0237064032424176,1.3437073087723386,True,0.0729596072117204,False,4.263475647186675,,,,0.9486832980505157,False,0.0560430282614641,False,5.036621342194467,5.036621342194467,973.0,0.0237064032424176,0.9486832980505148,False,0.0560430282614641,False,5.039273132263493,5.039273132263493,974.0,0.0242453864792504,0.9486832980505154,False,0.0798295200227664,False,5.036621342194467,5.036621342194467,973.0,0.0237064032424176,0.9486832980505148,False,0.0653188589954389,False,5.036621342194467,5.036621342194467,973.0,0.0237064032424176,1.9680673783723817,True,0.1034912220198019,False,2.4644733074811525,,,,1215,2064,,,5.036621342194467,2188.0,0.0031189241495004,-1,True,7.610543288947747,0.0237367072547173,0.023706403242417684,0.0233135425410921,4.921875,adam
lag2-tstar,1.3,300042,1.0,phi1,3.2019472122192383,0.0889439582824707,19320,7.93398172487719,False,3.260178820102417,2.260178820102417,0.948683298050514,0.1664688594856102,ok,5.08906145108409,,-2.4514908752784605,-0.8337483232434713,7.532046612471023,0.0041745782240365,0.0314431177708499,0.0035365785011383,16.64688594856102,0.0323187820520793,1.4874034288136668,8.418703407085392,0,3.859135233597044e-13,4.3323240861425926e-07,ok,0,-394,0.700679251561271,3.201883203018952e-13,True,False,False,0,0.0747458120596711,0.9486832980505152,False,0.0747458120596711,False,5.245168560678223,5.245168560678223,439.0,0.0306750293928712,0.9486832980505152,False,0.0747458120596711,False,5.245168560678223,5.245168560678223,439.0,0.0306750293928712,1.2749789059456258,True,0.2008345605768414,False,3.749945475751803,,,,0.9486832980505152,False,0.0841380443322605,False,5.245168560678223,5.245168560678223,439.0,0.0306750293928712,0.948683298050514,False,0.0866449068976056,False,5.24856180690888,5.24856180690888,440.0,0.031341801893709,0.9486832980505157,False,0.0794423310464706,False,5.245168560678223,5.245168560678223,439.0,0.0306750293928712,0.948683298050514,False,0.0869463406283591,False,5.245168560678223,5.245168560678223,439.0,0.0306750293928712,2.260178820102417,True,0.1525548446995115,False,3.579206211160426,,,,17990,1331,ok,0,-593,0.5005426973709042,2.441380431150719e-13,True,False,False,0,0.0857530019440995,0.9486832980505157,False,0.0857530019440995,False,5.245168560678223,5.245168560678223,638.0,0.0306750293928712,0.9486832980505157,False,0.0857530019440995,False,5.245168560678223,5.245168560678223,638.0,0.0306750293928712,1.3252205914177075,True,0.2649153320922176,False,3.826690421365214,,,,0.9486832980505152,False,0.1184780397713969,False,5.245168560678223,5.245168560678223,638.0,0.0306750293928712,0.948683298050514,False,0.122957951751088,False,5.24856180690888,5.24856180690888,639.0,0.031341801893709,0.9486832980505152,False,0.1025581612203337,False,5.245168560678223,5.245168560678223,638.0,0.0306750293928712,0.948683298050514,False,0.1243646303392084,False,5.245168560678223,5.245168560678223,638.0,0.0306750293928712,2.260178820102417,True,0.1094391745930616,False,2.553334894619774,,,,17791,1530,,,5.24856180690888,18430.0,0.0041330221510273,-1,False,7.610543288947747,0.0314545439945731,0.031341801893709054,0.0310250326647216,5.090625,adam
lag2-tstar,1.3,300043,1.0,phi1,2.1457672119140625e-06,0.1237299442291259,3499,7.932990902145964,False,5.030437729275558,4.030437729275557,0.9486832980505144,0.1146127853836857,ok,4.964271754654925,,-2.4516075905014696,-0.8341300101669599,7.508974570265404,0.0039757475408928,0.0298537871823599,0.0022620771550843,11.461278538368578,0.0332378797773801,1.4874034288136668,8.418703407085392,0,0.0,4.738939591852898e-07,ok,0,-672,0.7004306528571047,3.1041835768519377e-13,True,False,False,0,0.0709305128709338,0.9486832980505154,False,0.0709305128709338,False,5.113037386889382,5.113037386889382,737.0,0.0299672619845925,0.9486832980505154,False,0.0709305128709338,False,5.113037386889382,5.113037386889382,737.0,0.0299672619845925,1.770365568559334,True,13004.39692043218,True,,,,,0.948683298050515,False,0.0709305128709338,False,5.11531598456621,5.11531598456621,738.0,0.0304262613684782,0.9486832980505144,False,0.0709305128709338,False,5.117594719825105,5.117594719825105,739.0,0.0308852884668151,0.9486832980505152,False,0.0737358689995837,False,5.113037386889382,5.113037386889382,737.0,0.0299672619845925,0.9486832980505144,False,0.0725034012728649,False,5.11531598456621,5.11531598456621,738.0,0.0304262613684782,4.030437729275557,True,0.0738841003602013,False,3.4792809166519816,,,,1558,1942,ok,0,-1145,0.5001479185467211,1.4891421429297225e-12,True,False,False,0,0.080678748879956,0.9486832980505157,False,0.080678748879956,False,5.113037386889382,5.113037386889382,1210.0,0.0299672619845925,0.9486832980505157,False,0.080678748879956,False,5.113037386889382,5.113037386889382,1210.0,0.0299672619845925,1.4551029604002153,True,12202.388029282383,True,,,,,0.9486832980505152,False,0.080678748879956,False,5.11531598456621,5.11531598456621,1211.0,0.0304262613684782,0.9486832980505144,False,0.080678748879956,False,5.117594719825105,5.117594719825105,1212.0,0.0308852884668151,0.948683298050516,False,0.0886565515962973,False,5.113037386889382,5.113037386889382,1210.0,0.0299672619845925,0.9486832980505144,False,0.0835479974322739,False,5.11531598456621,5.11531598456621,1211.0,0.0304262613684782,4.030437729275557,True,0.2111334440826891,False,2.484919650682595,,,,1085,2415,,,5.11531598456621,2296.0,0.0039079880222976,-1,False,7.610543288947747,0.0297419120163851,0.030426261368478258,0.0186067921973727,5.021875,adam
lag2-tstar,1.3,300044,1.0,phi1,1.2532031536102295,0.0955438613891601,7626,7.934095622672806,False,5.693832691284642,4.693832691284637,0.948683298050515,0.1534439517564619,ok,5.141442921668452,,-2.4510802897029547,-0.8324008209552565,7.743616379908603,0.0040393889061021,0.0312794780981135,0.0031867681050831,15.344395175646191,0.0320705115529573,1.4874034288136668,8.418703407085392,0,4.2932324362254803e-13,6.438954089915683e-07,ok,0,-451,0.7005562769371341,1.7541523789077473e-13,True,False,False,0,0.0735132547411279,0.948683298050516,False,0.0735132547411279,False,5.299886029421172,5.299886029421172,501.0,0.0308168563118664,0.948683298050516,False,0.0735132547411279,False,5.299886029421172,5.299886029421172,501.0,0.0308168563118664,2.686949633404056,True,21540.070087258115,True,,,,,0.9486832980505157,False,0.0759460457651772,False,5.299886029421172,5.299886029421172,501.0,0.0308168563118664,0.948683298050515,False,0.0781471202392939,False,5.302982191145156,5.302982191145156,502.0,0.0314190533548279,0.9486832980505157,False,0.0779491398641576,False,5.299886029421172,5.299886029421172,501.0,0.0308168563118664,0.948683298050515,False,0.0793722042139119,False,5.299886029421172,5.299886029421172,501.0,0.0308168563118664,4.693832691284637,True,0.080276378883329,False,3.6056843968135905,,,,6200,1427,ok,0,-694,0.5004304114428405,1.4513945600924673e-12,True,False,False,0,0.0840680392430135,0.9486832980505157,False,0.0840680392430135,False,5.299886029421172,5.299886029421172,744.0,0.0308168563118664,0.9486832980505157,False,0.0840680392430135,False,5.299886029421172,5.299886029421172,744.0,0.0308168563118664,1.7011679957379542,True,14982.616327887205,True,,,,,0.9486832980505152,False,0.0979313655511501,False,5.299886029421172,5.299886029421172,744.0,0.0308168563118664,0.948683298050515,False,0.10160075844467,False,5.302982191145156,5.302982191145156,745.0,0.0314190533548279,0.9486832980505154,False,0.0990512657967752,False,5.299886029421172,5.299886029421172,744.0,0.0308168563118664,0.948683298050515,False,0.1043989651119035,False,5.299886029421172,5.299886029421172,744.0,0.0308168563118664,4.693832691284637,True,0.2569114603068391,False,2.577749245152299,,,,5957,1670,,,5.302982191145156,6702.0,0.003988591991552,-1,False,7.610543288947747,0.0303553520136568,0.031419053354827975,0.0315831618033071,5.140625,adam
lag2-tstar,1.3,300045,1.0,phi1,1.1920928955078125e-06,0.099794864654541,3616,7.9343347871718946,False,33.64425330299542,32.644253302995395,0.9486832980505152,0.1453909116628342,ok,5.010984014790433,,-2.4513771502050283,0.8333758368848705,7.481535525593406,0.0035633903996299,0.0266596318663897,0.0025961135427403,14.539091166283418,0.0332832970435548,1.4874034288136668,8.418703407085392,0,0.0,5.958082671675413e-07,ok,0,-574,0.7002756255019909,6.838973831690964e-14,True,False,False,0,0.0619826928313393,0.9486832980505152,False,0.0619826928313393,False,5.144616375175297,5.144616375175297,625.0,0.0266678879817685,0.9486832980505152,False,0.0619826928313393,False,5.144616375175297,5.144616375175297,625.0,0.0266678879817685,18.277200021335968,True,41265.56969844914,True,,,,,0.9486832980505154,False,0.0619826928313393,False,5.144616375175297,5.144616375175297,625.0,0.0266678879817685,0.9486832980505152,False,0.0619826928313393,False,5.149796706274373,5.149796706274373,627.0,0.0277016831572838,0.9486832980505158,False,0.0666867726126828,False,5.144616375175297,5.144616375175297,625.0,0.0266678879817685,0.9486832980505152,False,0.0637196645612068,False,5.144616375175297,5.144616375175297,625.0,0.0266678879817685,32.644253302995395,True,0.5153652075229121,False,3.5117297132196548,,,,1906,1711,ok,0,-942,0.5005593951731624,5.018208071305707e-14,True,False,False,0,0.069251500974687,0.9486832980505157,False,0.069251500974687,False,5.144616375175297,5.144616375175297,993.0,0.0266678879817685,0.9486832980505157,False,0.069251500974687,False,5.144616375175297,5.144616375175297,993.0,0.0266678879817685,11.113668422672315,True,16220.089459556411,True,,,,,0.9486832980505152,False,0.069251500974687,False,5.144616375175297,5.144616375175297,993.0,0.0266678879817685,0.9486832980505152,False,0.069251500974687,False,5.149796706274373,5.149796706274373,995.0,0.0277016831572838,0.948683298050516,False,0.0850680870931043,False,5.144616375175297,5.144616375175297,993.0,0.0266678879817685,0.9486832980505152,False,0.127564987801887,False,2.511101649274206,2.511101649274206,1.0,-0.4988805308772824,32.644253302995395,True,1.7955644859943134,True,2.511101649274206,,,,1538,2079,,,5.147206566991724,2532.0,0.0035326892094476,-1,True,7.610543288947747,0.0268856841548995,0.027184790811388693,0.0275147232921659,5.009375,adam
lag2-tstar,1.3,300046,1.0,phi1,9.5367431640625e-07,0.1113159656524658,3354,7.934105954265459,False,7.73290834535032,6.732908345350325,0.9486832980505144,0.1181943547300427,ok,5.097413418642289,,-2.4516396430826277,-0.8342347249464388,7.62259860132093,0.0040511503418132,0.0308802929292465,0.0024407592979759,11.819435473004267,0.0324084759086947,1.4874034288136668,8.418703407085392,0,0.0,1.4062014308535709e-07,ok,0,-624,0.7002950170311856,5.3290705182007506e-15,True,False,False,0,0.0747114145387985,0.9486832980505158,False,0.0747114145387985,False,5.254532919498572,5.254532919498572,688.0,0.0308233780453561,0.9486832980505158,False,0.0747114145387985,False,5.254532919498572,5.254532919498572,688.0,0.0308233780453561,3.368148811825888,True,12831.979947498105,True,,,,,0.948683298050516,False,0.0747114145387985,False,5.2569722732443696,5.2569722732443696,689.0,0.0313019254076079,0.9486832980505144,False,0.0747114145387985,False,5.259411617765203,5.259411617765203,690.0,0.031780470960125,0.9486832980505152,False,0.0777425144867298,False,5.254532919498572,5.254532919498572,688.0,0.0308233780453561,0.9486832980505144,False,0.0766211578579074,False,5.2569722732443696,5.2569722732443696,689.0,0.0313019254076079,6.732908345350325,True,0.0859294271184884,False,3.5721624287827933,,,,1567,1788,ok,0,-1031,0.5001835079785234,2.809974475326271e-13,True,False,False,0,0.0856832816771202,0.9486832980505152,False,0.0856832816771202,False,5.254532919498572,5.254532919498572,1095.0,0.0308233780453561,0.9486832980505152,False,0.0856832816771202,False,5.254532919498572,5.254532919498572,1095.0,0.0308233780453561,1.7304819023063802,True,12430.383268751486,True,,,,,0.9486832980505157,False,0.0856832816771202,False,5.2569722732443696,5.2569722732443696,1096.0,0.0313019254076079,0.9486832980505144,False,0.0856832816771202,False,5.259411617765203,5.259411617765203,1097.0,0.031780470960125,0.9486832980505152,False,0.0943422173381324,False,5.254532919498572,5.254532919498572,1095.0,0.0308233780453561,0.9486832980505144,False,0.0895421036957113,False,5.2569722732443696,5.2569722732443696,1096.0,0.0313019254076079,6.732908345350325,True,0.3252283148380904,False,2.5522065063533645,,,,1160,2195,,,5.2569722732443696,2256.0,0.0039775798190131,-1,False,7.610543288947747,0.0302715433978441,0.0313019254076079,0.0314108690608145,5.096875,adam
lag2-tstar,1.3,300047,1.0,phi1,1.1920928955078125e-06,0.1012940406799316,6651,7.935031014451809,False,9.855998360585966,8.85599836058597,0.9486832980505142,0.1436315479912273,ok,5.26157349251113,,-2.4498194678824783,0.8282154864959853,7.667988268928539,0.0038738098912712,0.0297043288023271,0.0029275463907714,14.36315479912273,0.0309310080900719,1.4874034288136668,8.418703407085392,0,3.765876499528531e-13,5.961641340590518e-07,ok,0,-510,0.7004756971595809,2.3092638912203256e-13,True,False,False,0,0.072539340893849,0.9486832980505152,False,0.072539340893849,False,5.414556982373862,5.414556982373862,563.0,0.0290756158933209,0.9486832980505152,False,0.072539340893849,False,5.414556982373862,5.414556982373862,563.0,0.0290756158933209,5.11223419563015,True,23791.484398405148,True,,,,,0.9486832980505152,False,0.072539340893849,False,5.417427972947913,5.417427972947913,564.0,0.0296212683636583,0.9486832980505142,False,0.072539340893849,False,5.420298464186979,5.420298464186979,565.0,0.0301668259317797,0.9486832980505152,False,0.0762455145762062,False,5.414556982373862,5.414556982373862,563.0,0.0290756158933209,0.9486832980505142,False,0.0754174421762009,False,5.417427972947913,5.417427972947913,564.0,0.0296212683636583,8.85599836058597,True,0.1360902475172607,False,3.688961389842334,,,,5159,1493,ok,0,-799,0.5001887004210614,1.2301271112846734e-12,True,False,False,0,0.0828486401839914,0.9486832980505154,False,0.0828486401839914,False,5.414556982373862,5.414556982373862,852.0,0.0290756158933209,0.9486832980505154,False,0.0828486401839914,False,5.414556982373862,5.414556982373862,852.0,0.0290756158933209,3.2180570458675413,True,29749.10873049534,True,,,,,0.9486832980505152,False,0.084544284557621,False,5.417427972947913,5.417427972947913,853.0,0.0296212683636583,0.9486832980505142,False,0.0878820758600251,False,5.420298464186979,5.420298464186979,854.0,0.0301668259317797,0.9486832980505152,False,0.094508477423928,False,5.414556982373862,5.414556982373862,852.0,0.0290756158933209,0.9486832980505142,False,0.0938994940384204,False,5.417427972947913,5.417427972947913,853.0,0.0296212683636583,8.85599836058597,True,0.481298392908028,False,2.635820085946599,,,,4870,1782,,,5.417427972947913,5723.0,0.0038241685457612,-1,True,7.610543288947747,0.0291040002617479,0.029621268363658304,0.0300516644939525,5.259375,adam
